573,0.300,30,0.237642,0.314663,1,1
577,0.300,30,0.242543,0.318919,1,1
581,0.300,30,0.247480,0.323186,1,1
586,0.300,30,0.252451,0.327457,1,1
590,0.300,30,0.257448,0.331737,1,1
594,0.300,30,0.262471,0.336022,1,1
598,0.300,30,0.267528,0.340313,1,1
602,0.300,30,0.272612,0.344611,1,1
607,0.300,30,0.277722,0.348916,1,1
611,0.300,30,0.282866,0.353229,1,1
615,0.300,30,0.288037,0.357544,1,1
619,0.300,30,0.293242,0.361867,1,1
624,0.300,30,0.298464,0.366197,1,1
628,0.300,30,0.303713,0.370533,1,1
632,0.300,30,0.308996,0.374873,1,1
636,0.300,30,0.314305,0.379221,1,1
640,0.300,30,0.319632,0.383571,1,1
645,0.300,30,0.325002,0.387932,1,1
649,0.300,30,0.330389,0.392293,1,1
653,0.300,30,0.335811,0.396665,1,1
573,1.000,30,0.766426,0.810896,1,1
577,1.000,30,0.782519,0.824028,1,1
581,1.000,30,0.798672,0.837188,1,1
586,1.000,30,0.814895,0.850383,1,1
590,1.000,30,0.831187,0.863602,1,1
594,1.000,30,0.847549,0.876849,1,1
598,1.000,30,0.863962,0.890121,1,1
602,1.000,30,0.880428,0.903420,1,1
607,1.000,30,0.896954,0.916744,1,1
611,1.000,30,0.913524,0.930093,1,1
615,1.000,30,0.930137,0.943462,1,1
619,1.000,30,0.946802,0.956856,1,1
624,1.000,30,0.963494,0.970267,1,1
628,1.000,30,0.980228,0.983706,1,1
632,1.000,30,0.996980,0.997159,1,1
636,1.000,30,1.013767,1.010633,1,1
640,1.000,30,1.030562,1.024124,1,1
645,1.000,30,1.047384,1.037636,1,1
649,1.000,30,1.064214,1.051163,1,1
653,1.000,30,1.081052,1.064706,1,1
573,1.200,30,0.889051,0.924099,1,1
577,1.200,30,0.907668,0.939516,1,1
581,1.200,30,0.926337,0.954958,1,1
586,1.200,30,0.945050,0.970434,1,1
590,1.200,30,0.963789,0.985939,1,1
594,1.200,30,0.982562,1.001478,1,1
598,1.200,30,1.001361,1.017035,1,1
602,1.200,30,1.020169,1.032623,1,1
