0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
0.74000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
1.13000
0.74000
0.74000
0.74000
0.61000
0.61000
0.61000
0.61000
0.61000
0.61000
0.74000
