0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
26776.8500137376,26443.8824563473,26137.1134106312,25729.0768879367,20751.7548794562,15347.3480410281,12090.2998375874,14773.387008865,14131.2896065004,14035.7307679188
77258.5184875512,79008.3629089091,80780.6957040092,82340.1617321849,74761.0567887859,66327.7821854917,62189.2248521737,69930.9382682945,71022.2825371238,73206.703933527
134553.302849945,139080.290065894,143617.459328821,147827.193018822,138329.070251463,127549.692994257,123212.391642002,136695.496413925,140203.047464908,145350.214207242
188439.277949305,195396.01311799,202354.924941814,208873.31812599,197114.569367014,183647.481288246,178769.827749417,197652.71570948,203234.865374965,211003.169295581
235521.133519776,244214.202652515,252910.027886587,261055.217009245,246353.978702962,229517.316246946,223417.446965861,247018.254558383,253993.139282683,263700.716825893
270738.903827118,279959.227240729,289197.855258457,297780.90068852,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
282391.809481138,289737.870458796,297147.516611575,303806.904514149,278481.294016224,250166.089708662,236882.395846002,265179.649606396,270200.611351283,279047.34304264
280675.912814226,284785.284593463,289020.389694705,292416.387713955,259258.101846927,222683.137340311,203287.041913584,231412.029484633,251613.366534586,238831.35995868
273964.723541914,274328.331325407,274886.123197504,274518.136368406,233026.580167247,197083.775805362,182829.38385951,206591.858311889,224015.412347393,215052.291482211
260608.349121691,256548.976067591,252760.622177328,247962.714289634,197471.951544095,161495.371116679,151716.746441463,170450.771564938,184430.606375732,178620.435011029
238969.834383965,229643.440065299,220675.349660016,210617.539755631,150297.589507619,113457.252056582,107324.413693914,120200.008530371,129906.143158377,126418.940336051
210724.997969151,195458.326155609,180645.578279132,164665.82478609,93854.6454636417,55488.5094170191,52339.4157949315,58694.5387724099,63464.9316456615,61638.6557937484
184130.130297107,163091.330798852,142599.99347628,120863.645276089,39726.5857607052,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
282391.809481138,289737.870458796,297147.516611575,303806.904514149,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
235727.768723441,241887.279668668,248101.342046315,253690.699593183,233015.007796003,215225.561703772,208173.380421605,230822.003831575,236846.32360852,245603.69511925
189063.727965741,194036.688878538,199055.167481053,203574.494672216,187081.782388132,172898.066668021,167304.728758112,185472.187984142,190342.147385993,197398.978872719
139989.775167838,143549.204198864,147135.725310887,150345.583179267,137796.411441213,126978.987126138,122602.221051877,136045.476898537,139508.311847251,144609.683643281
90915.822369935,93061.7195191905,95216.2831407189,97116.6716863159,88511.040494293,81059.90758425,77899.7133456431,86618.7658129297,88674.4763085097,91820.3884138428
45457.9111849675,46530.8597595952,47608.1415703595,48558.335843158,44255.5202471465,40529.953792125,38949.8566728225,43309.3829064649,44337.2381542549,45910.1942069214
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9719.8587950674,7982.14608365483,6341.52569605158,4607.12302717327,0,0,0,0,0,0
44741.9284108024,43796.7240700447,43045.7043769056,42107.1201212165,34203.6242422971,30181.7921646107,27916.0046762396,31588.1819002554,31935.2075499836,32830.9332351293
88253.660245792,88949.9304976203,89937.4777208695,90643.6781002936,80292.7755915545,73094.4164313227,69409.2681445051,77602.2177500352,79144.8312410004,81782.6855166219
138577.293461717,141596.228444224,145003.532721959,148035.707874585,135918.588874122,126221.955088864,121796.598482117,135191.212874049,138610.280160027,143669.39642047
190606.712883206,196118.891216943,202116.531169722,207645.259716119,193932.502844473,181907.437422398,176911.940860566,195678.724103305,201144.742625002,208795.184456177
235819.735771258,243143.51780288,251049.853777358,258393.496064171,242403.461668006,227371.264574913,221126.027408868,244583.637778752,251415.292281063,260977.478130637
270841.805386988,278958.095789266,287754.032458207,295893.493158216,276607.085910299,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
282391.809481138,289737.870458796,297147.516611575,303806.904514149,278948.233203865,257553.056739524,247244.748070357,276171.819679007,281858.257603684,291359.575864347
282199.443752001,287599.242188474,292448.197557832,296453.112395704,264847.7767558,239933.080837292,226650.332866887,256199.885672608,259219.242789002,266592.159335196
278661.985083369,281780.500013207,283734.208789601,284750.094753237,246063.538974165,217293.636303793,200701.108389948,230538.471907154,230556.067541666,235466.764907293
271783.804320593,272286.452531456,271010.796050662,268703.534475834,222601.63989337,189641.281797205,169404.071468525,199195.012506785,195876.603294289,197991.700193811
263236.898901533,260956.552676636,256284.635268373,250487.330484804,196803.201428668,159484.927785083,135435.747851651,165013.313533681,158191.941514527,157344.910605818
256358.718138758,251462.505194885,243561.222529435,234440.770207401,173341.302347872,131832.573278482,104138.710930228,133669.854133312,123512.47726715,119869.845892336
249480.537375983,241968.457713134,230837.809790496,218394.209929999,149879.403267077,104180.218771881,72841.6740088053,102326.394732943,88833.0130197648,82394.78117886
0,0,0,0,0,0,0,0,0,0
282391.809481138,289737.870458796,297147.516611575,303806.904514149,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
236539.173096212,242782.157097121,249078.128743963,254748.885182302,234154.59227659,216446.545075833,209475.291050006,232204.713897788,238308.213877348,247144.406675818
190686.536711287,195826.443735445,201008.74087635,205690.865850454,189360.951349314,175340.03341214,169908.550014907,188237.60811657,193265.92792365,200480.401985859
144833.900326361,148870.730373769,152939.353008735,156632.846518603,144567.31042204,134233.521748446,130341.808979814,144270.502335351,148223.641969952,153816.397295897
97768.0713332221,100580.505143058,103414.134011265,105997.676796075,98075.1998432633,91307.2211724305,88833.9597715754,98240.9691201672,100997.609321462,104847.326650323
49489.8410447794,50956.638487515,52434.0334594351,53786.3853896568,49885.7274510674,46562.3186534667,45386.2684908574,50150.3537029689,51589.2543414328,53574.6935436828
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9669.77722458728,8292.8905580584,6927.91184739489,5364.03397073038,0,0,0,0,0,0
32199.7559928708,30745.2774434388,29311.7456446774,27489.688935264,17742.2014194131,13044.5258141831,10119.557995405,12329.3567668311,11471.5961969029,11049.1346676107
66037.9473799141,65648.3708359823,65286.2569312938,64354.1466618627,51371.9699590812,43156.0812581182,38534.3938576169,44151.1782001778,43789.0789800137,44321.4101017453
112863.761934384,114851.255869826,116869.83074375,118146.303103236,103248.80740007,92869.3329993989,87961.5844295137,98360.3383074868,100048.322384402,103117.239752918
164577.626402326,169436.041378734,174328.065049896,178309.404803107,161993.151113308,149959.921506216,145297.030214552,160995.24556323,165318.338539449,171519.16940972
214661.065164175,222225.675643778,229826.786328748,236347.456001153,218446.814706391,204589.774194464,199994.650523555,220819.716144416,227582.780736674,236716.951674063
256608.495465896,266057.302406473,275547.316238197,283781.265131323,263469.725725308,246940.277162436,241529.223715993,266619.790228806,274849.069349229,285925.676482296
277527.256343286,286735.686471488,295994.721754684,303806.904514149,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
282391.809481138,289737.870458796,297147.516611575,302907.946053654,271871.248349242,250253.613789327,239136.805335801,266451.751602797,272032.708170554,281107.286807783
279268.578029438,283945.246201853,288700.261675381,291597.936303232,274473.359056623,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
268183.603922332,269386.486709376,270684.25521932,269910.817579309,265889.553377698,252836.162326298,246066.152058674,272167.880909342,279991.384537401,290862.949346118
253921.195985996,251329.270176208,249735.177459696,244082.321957246,252841.585683612,243323.695072491,237949.580327116,262686.859356172,270774.895716006,281673.126555756
238071.623486686,231524.534311874,226878.579703317,216185.161177102,237563.717971258,231415.784300152,227265.174254362,250469.972268203,258632.5817807,269364.174094619
220635.919977653,209973.417091807,202115.704117207,202200.535445895,220057.402339845,217113.989909587,214014.606000671,235519.001226759,243566.348013468,253938.123123609
203200.216468619,188422.299871741,177352.828531094,188215.909714688,202551.086708432,202812.195519023,200764.037746992,220568.030185314,228500.114246188,238512.0721526
184309.057714814,171545.601605881,162077.718775842,172165.311717813,185291.312675525,186118.075887281,184948.977839837,202884.755032022,210511.86406856,219970.951849237
160668.788755237,149439.97996055,141094.932012392,149924.858526489,161359.236865192,162256.315592119,161450.449840605,177015.229230259,183768.966620628,192096.778818903
133867.590601515,123854.073409624,116313.209847516,123564.540109046,132986.187363666,133623.892237037,132837.932577634,145697.070412166,151199.120767176,158010.680278981
107066.392447793,98268.1668586992,91531.4876826406,97204.2216916233,104613.137862131,104991.468881954,104225.41531468,114378.911594078,118629.274913726,123924.581739059
81845.1451324038,74421.837095635,68648.6157619776,72903.1662687175,78459.8533965982,78743.6016614661,78169.0614860095,85784.1836955585,88971.9561852962,92943.4363042936
56623.8978170091,50575.5073325755,45765.7438413184,48602.1108458117,52306.5689310655,52495.7344409786,52112.7076573409,57189.455797039,59314.6374568604,61962.2908695303
31402.65050162,26729.177569516,22882.8719206592,24301.0554229058,26153.2844655327,26247.8672204893,26056.3538286705,28594.7278985195,29657.3187284302,30981.1454347651
6181.40318623092,2882.8478064565,0,0,0,0,0,0,0,0
0,0,0,514.935989803635,596.902479076758,0,0,0,0,0
13008.150862,18245.4695955403,23062.7994915033,26040.9910436217,28154.3280954026,21310.7274609096,17435.1534700096,20742.7047326248,28790.758724479,36984.1568981055
46975.9854699848,59568.2264337931,71315.8135353588,78885.3018733263,85159.2352510635,74255.0610082122,68780.4615383931,77614.5404441081,96219.2053826619,115158.731593642
85806.158487238,106244.574552425,125412.586924063,138067.046318118,148995.525087886,134537.925983839,127992.426812403,142867.803250631,172611.027460154,202888.877498062
126259.246896648,154707.804817279,181459.847134273,199364.052535159,215111.943367034,197270.191763893,189830.066811088,210918.556872489,251994.578765336,293808.411365779
165089.419913875,201384.152935917,235556.620522978,258545.796979951,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,80935.1882100254
221704.890757257,214289.230337933,206526.559324829,197947.175141278,139991.500261005,85647.0413339715,70583.8799990099,119634.09831203,119959.092223127,125388.369067229
250940.129245339,248201.139013831,245157.573072793,241285.636388624,191121.354083429,144104.872021184,131778.319518154,178920.809116273,181522.368721536,188959.22601872
270305.236233938,271277.888994806,271983.648914856,271863.742381634,228535.910142886,187946.910749391,177550.543546882,221929.31119727,226251.23949181,235122.224795927
278445.591387266,282032.415360764,285384.625159046,287930.205741771,250352.820543372,215167.221831463,205783.939279426,246425.511466388,251835.27651771,261488.234242208
282391.809481138,288182.733502155,293769.302728965,298574.382796315,266341.658781685,236176.81173806,227463.938481168,264004.576085256,270265.831855753,280457.083569765
282152.113567245,289737.870458796,297147.516611575,303806.904514149,276513.851413026,250987.857248466,242603.389782865,274680.06683385,281556.93066746,292043.275697592
276343.948646422,285180.095406011,293865.694519874,301840.368878503,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
264981.833531925,274525.346697368,283941.201337896,292693.546177792,273664.979148517,255893.909818812,246802.551232192,268503.779618067,275671.30250119,285778.097268819
248080.230328014,257789.500432874,267391.334124231,276385.133385622,260684.185439849,246031.832118653,235907.544459896,251699.798121678,258544.005110229,267977.840084101
228414.28872764,238019.039562312,247535.24519276,256502.914106281,243862.133463543,232076.293768137,220693.221127233,230336.761115071,236701.877512764,245302.145246509
205987.603124543,215217.909912197,224377.233533315,233051.535262753,223203.817902835,214032.617382377,201165.197523594,204420.596613642,210151.05027378,217757.352154505
182181.891227654,190902.923153039,199569.870011672,207817.31640188,200629.240512859,193946.86471657,179482.426470941,176230.087758608,181248.168440521,187780.383347096
155620.813788119,163563.171939765,171467.016542334,179020.891385846,174225.87331748,169780.938494371,153494.359064779,143495.321776468,147645.760417906,152943.802224774
124933.392570375,131693.634100135,138428.946953258,144889.824930206,142088.637875918,139504.68008289,121058.823057164,103955.227487491,107005.498305928,110829.627356799
90127.6521558184,95303.1187987439,100465.258855694,105434.491416439,104228.684953827,103129.972364581,82188.3569663055,57623.0393466651,59341.0687570004,61452.0116219763
48475.8153410135,51397.1473009167,54313.4586841427,57128.3515910031,56855.5608396074,56617.4948787065,32620.7715961017,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
14381.3025619706,11640.8088240761,8913.03212120477,6035.20376829576,0,0,0,0,0,0
62300.8912149461,60173.732348256,58072.007551615,55670.1794548953,43020.8049934202,35763.7070696516,31727.6470983643,36601.7901891585,36488.1564194877,37194.330495486
135664.530637012,136695.111718436,137763.843904934,138382.421141314,121663.281063567,109693.490292941,104165.775427277,116458.466685775,118775.60422334,122732.357452249
209028.170059073,213216.491088615,217455.680258254,221094.662827729,200305.757133716,183623.273516233,176603.903756189,196315.143182389,201063.052027194,208270.384409019
282391.809481138,289737.870458796,297147.516611575,303806.904514149,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
88828.6462541483,132901.927092654,116710.190753008,98287.9843375199,25165.8871340565,0,0,0,161863.537118101,187536.953382678
163225.310001342,212890.635930752,205615.78749843,196361.822429631,135660.175898282,114817.40620798,98592.7521318551,127346.456907088,25454.8987460677,65340.2270578612
205682.94740175,257703.175632578,256117.418188777,252775.715784294,201237.654120847,181354.267997418,145371.390442296,199453.363353617,121463.5460393,159652.385007422
224460.456079124,276435.514764544,278145.705647389,278302.228814145,233513.057198526,212095.126044107,153734.17751045,230604.742499286,173583.001408316,207123.479348386
235396.124006645,286531.212517351,290744.845745751,293600.169165173,254760.244467905,230981.886331656,186503.775772533,248193.411463944,211168.242975745,239082.826871209
240076.726944378,289737.870458796,295822.801543379,300739.261498285,267210.746264733,240413.194226846,209125.893462658,254963.748824321,237160.230509544,258669.188567413
241635.911266875,289506.742039368,297147.516611575,303806.904514149,275271.503457593,245126.017955825,226684.189304926,256335.494529691,257366.922605034,272081.151061002
240077.742277041,285842.304596001,294723.879131741,302808.400825702,278948.233203865,253692.64012522,239185.258367856,268329.811605822,271795.85397038,279326.755824819
235406.27734103,278749.026724475,288556.767742021,297749.042693514,278246.641499251,257553.056739524,246635.682844333,274939.58543852,280454.544603648,289642.744516145
227625.565908904,268231.368302137,278651.051562125,288634.112052732,273172.423206804,256713.389139176,249042.032085098,276171.819679007,283350.499831047,293808.411365779
216739.649535205,254293.780510585,265011.59021807,275468.880539911,263731.26208588,251179.746729377,246410.86263213,272033.504322963,280491.210345097,291831.750870531
198108.350979287,231825.786353208,242058.964747474,252200.892913674,243397.537732929,233937.817898225,231214.497558527,254499.306911979,263276.485164609,274534.145809729
173298.815936334,202553.367750572,211677.534724344,220874.269190312,214375.174134787,207356.574277018,205995.289425172,226279.655208271,234610.901329413,245015.527440146
142327.038402825,166494.139752027,173886.531570809,181509.871277232,176686.664128331,171460.193148082,170779.185007812,187402.211331713,194524.102410674,203307.533081615
108280.117976824,127048.09133729,132397.930313453,138134.384185351,134673.488454521,130915.280426408,130574.331023746,143206.211117871,148737.776340652,155516.676357023
71162.0299224984,84219.6006787978,87216.5108697489,90752.9930848088,88341.2376465676,85727.8453095239,85387.1764732432,93698.52991114,97259.2909480408,101650.820635861
32509.8463700106,39701.5280609634,40190.4719064329,41370.5912777539,39851.5423349645,38221.3988039661,37711.2861080756,41537.5822972897,42937.4843667466,44750.4094166476
0,1948.34205165785,550.071631456725,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
20348.9547972241,19819.6474231472,17802.9238087973,15605.6019487763,7103.70668276958,0,0,0,0,0
58051.9101409372,58752.1898915628,56472.5591031294,53847.044323327,38612.8647472896,25206.4721640153,20211.0685224589,24213.6224518158,22797.1452914458,22180.5467890371
121221.957819056,125733.012155288,125764.209574535,125306.708435617,105937.158470986,88910.2068717349,81736.9475400411,92473.3819654072,92795.4741697619,94736.9047028571
197226.66914281,206849.340439268,210488.452812657,213507.37687269,191311.224566509,172015.426819234,164084.272890221,182931.095868699,186581.807860667,192681.186105264
274840.492524906,289737.870458796,297147.516611575,303806.904514149,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
228315.40517921,229489.653063782,223095.041729904,211529.016771965,162006.872484052,100239.137174271,27015.1203323267,16057.8704978079,1589.02540590055,0
261902.600737742,265635.021602617,264505.677010461,270270.889341697,227795.727363305,177644.029270363,128643.378216801,129342.552012386,122444.183816006,126880.19111146
267533.642281445,271028.620725136,272368.927473219,292669.76169215,254445.966621794,213114.690344207,185541.789677548,195101.771701748,192978.264999418,200643.68959474
276466.690668379,282308.623062296,286130.550741572,289086.795824457,253115.76472228,218606.307320192,210462.554100582,226884.741413536,227537.493265398,236433.732220731
280811.668492912,288541.747780811,294386.489335044,299423.260465979,268133.14006526,238452.720536406,228042.405623771,250867.991169242,253838.194519054,263506.44077816
280577.553553328,289737.870458796,297147.516611575,303806.904514149,276739.785538475,251430.494606443,238295.708724373,267066.783225952,271896.528797297,281878.873083768
275773.297322439,285906.837716351,294424.374338542,302249.364883623,278948.233203865,257553.056739524,247317.843237645,275496.335087445,281728.608751195,291568.036935901
266407.825050415,277058.467328635,286227.772816149,294762.244399625,274770.978411665,256833.794810902,249042.032085098,276171.819679007,283350.499831047,293808.411365779
249460.08903444,259869.606822594,268932.454801012,277418.181048487,259978.554377941,244741.137266341,238634.598942231,263957.455905853,271324.316171791,281642.484682156
230998.856051172,241015.899652529,249820.94042511,258106.571639869,243067.23459,230378.234270851,225805.570651694,249170.147288296,256573.837971404,266600.91376067
208003.026462126,217174.136216108,225267.910122287,232899.986643725,219807.47955397,209213.436366693,205721.187791913,226674.02444092,233661.085880619,242943.609288203
178974.785761057,186696.720556462,193475.986485038,199851.267201968,188102.34896111,179000.021794506,175984.947152898,193922.802703105,199889.993788195,207824.7237029
151453.180944071,157876.604369305,163492.025908686,168761.174409516,158506.508605964,151046.561048439,148659.32392841,163732.861968223,168830.846287113,175568.446297346
120919.280703887,125742.96321663,129893.310824499,133755.097566902,124693.454658342,118574.657167576,116514.028026808,128422.019013913,132349.567024279,137588.80758772
90385.3804637035,93609.3220639564,96294.5957403108,98749.0207242938,90880.4007107187,86102.7532867119,84368.7321252041,93111.1760596037,95868.2877614442,99609.1688780952
56843.0863864366,58166.4476904906,59085.8080516253,59832.0318934759,52855.5953911785,49118.2586502256,47410.0060842689,52686.0635822527,53971.8995918632,55913.5818780139
29321.4815694494,29346.3315033335,29101.8474752735,28741.9391010236,23259.7550360309,21164.797904158,20084.3828597814,22496.1228473764,22912.7520907838,23657.3044724632
6325.65198040288,5504.5680669127,4548.81717245001,3535.35410489328,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
8933.04838693421,10577.5388977351,9172.86331140995,7674.40544381272,2236.1901746057,0,0,0,0,0
30145.044383863,34661.9201664636,33080.463754816,31311.4427806213,21662.9070032053,15253.7491420154,12601.9188319026,15041.6331286952,14631.1892195102,14689.206936419
62154.0412101159,70623.0023474488,69944.4651934095,68984.581195551,56205.4249928603,46702.9995280169,42479.0389907248,48438.1676672436,48696.9799318053,49892.7154485541
101905.621375976,115100.926201992,116099.566639534,116723.077951964,101587.559657965,89766.1249234369,84744.2924929224,94997.0938831232,96699.4206553921,99807.1323059425
146314.987634214,164702.414758159,167844.011396506,170516.696628471,153490.594852403,139815.929457415,134462.003742918,149474.256456042,153085.876345256,158571.342738846
193834.659787999,217725.239799436,223320.823228145,228353.712969197,209748.058300609,194531.192834721,189156.204425802,209238.939051403,215070.882647097,223245.1343733
239798.666803409,269036.833188494,276930.836893727,284168.36463003,263827.590555083,246912.958504457,241361.340887275,266358.990911517,274255.691699874,284963.162244828
257934.895529042,289737.870458796,297147.516611575,303806.904514149,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
254653.026741291,286879.000464376,291662.479313364,295601.917630872,264083.539333914,236066.008704521,222453.767261514,249573.882673746,253892.732438134,261959.275211304
242251.689344371,273988.714999871,275234.079684147,275541.621555672,236451.589411123,200899.75775576,181274.352663256,207472.849032896,208019.921548713,212783.148699405
248941.052580785,269267.048999778,269294.414643222,268352.696713484,226700.152300473,188581.393339982,166911.848313237,192763.386284264,206293.64168988,195635.817558262
254115.934870513,262879.453958331,261537.372466274,259194.946640603,214828.441864466,173991.307504181,150126.174448516,175479.305926265,201841.296127008,175610.97261842
259290.817160241,256491.858916883,253780.330289325,250037.196567723,202956.731428457,159401.221668379,133340.500583795,158195.225568267,197388.950564137,155586.127678573
264465.699449969,264795.869431894,265205.520882722,264677.349520789,224751.604142796,188330.327299574,167866.96017665,193227.494515877,192936.605001271,196861.870121561
272670.528572355,276432.821462829,280266.647675312,283256.43335631,250788.402422853,221804.353179752,207241.334701758,233410.673079005,236778.7458084,243894.511546593
282391.809481138,289737.870458796,297147.516611575,303806.904514149,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
244820.259184201,251020.805128456,257276.988100955,262876.695104524,240898.100296857,222362.513490719,215174.199539274,238535.153229268,244795.157683378,253865.931894081
204248.513271575,209003.524620859,213806.224851508,218046.231394501,198647.693527888,182671.676818363,176506.054008349,195798.154232861,200839.463427465,208223.080752578
160680.469015057,163690.315934998,166739.903589406,169320.57983745,152202.469077466,138486.392630192,133043.831127211,147967.448051857,151490.432152569,156887.262757694
118610.087246264,120024.535985649,121470.7773126,122541.889514457,107853.972109893,96547.6021736246,91977.8682264583,102682.768100005,104837.193355605,108397.003489504
78038.3413336286,78007.2554780627,78000.0140631683,77711.425804452,65603.565340925,56856.7655012757,53309.7226955323,59945.7691035978,60881.4990997016,62754.1523480043
43470.8915328691,42594.7006935356,41734.4061479811,40686.5470398851,31759.1731285788,26172.3729967382,24248.4509436078,27416.0734973792,27733.537845172,28519.4638190642
11911.4547373075,10490.9602147285,9078.41383903753,7572.08518207725,2125.99912350997,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
20085.0421239529,19108.8149119988,18141.6712964876,17067.3479309464,11490.4446778595,6408.32640275825,3166.80124336481,5016.82069087215,4016.68193240277,3485.0048000291
55701.6668670941,55302.3707051063,54921.2417360004,54325.7532668393,44725.105022585,36114.0267343018,31184.1346774297,36437.3318343647,35990.2125793419,36480.0165765136
103817.854765934,105245.445969477,106700.287962355,107833.590705142,95459.1537852874,84569.0717993909,79200.7691606108,89107.1003425457,90462.956906531,93224.1983488239
158208.771165189,162090.722584305,166009.008389204,169498.575193983,154977.822448563,142436.209615105,137256.969244458,152443.907301428,156230.212534478,161890.364271924
214170.979568302,220664.420403379,227203.279220684,233206.239287844,216696.299917247,202660.285436606,197827.236534476,218451.910666873,224825.793769367,233541.985002358
263854.285746458,272331.325774998,280862.867382214,288751.330489255,269624.314270995,253466.007920669,248351.260264563,273785.78024989,282119.350999335,293263.691505369
282391.809481138,289737.870458796,297147.516611575,303806.904514149,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
276307.261190048,280060.135914249,283885.679410014,286853.784905541,253801.251300661,224706.997519724,210337.488664404,236700.336664317,240261.919016376,247571.19437723
262581.288385316,261976.834404694,261454.132792082,259966.813429198,217956.275078358,180398.801529456,159406.666021873,184238.431976436,183418.774077144,186815.270812754
241238.901639038,235515.477559438,229882.889444291,223178.503828845,179903.417237386,152909.327142041,138339.240577686,158137.080109937,112866.08404313,216434.63602693
212304.988933594,200703.4421591,189201.814945503,176521.210481576,131222.423053587,114032.56381588,105125.373598836,119130.134112857,89755.6708941783,231630.101918697
174293.925789702,155906.54127647,137628.159920579,118063.621564328,69833.4182559587,61540.0748320483,57388.0659184726,64692.0323704183,50306.3869560212,229578.981977414
130251.138746998,104474.744105146,78816.4362170799,51764.7915786225,0,0,0,0,0,268835.406776596
282391.809481138,289737.870458796,297147.516611575,303806.904514149,278948.233203865,257553.056739524,249042.032085098,276171.819679007,283350.499831047,293808.411365779
250782.722690779,257579.514985707,264431.944308866,270627.897663104,249245.549206078,230893.758739254,223815.601106114,247923.154190261,254573.488262776,264502.526743818
216360.163334263,222326.339689843,228340.204926768,233791.376476057,215604.003615672,200014.251889758,194087.61402128,214891.585339051,220732.226075426,229538.901877902
184751.076543904,190167.984216754,195624.632624065,200612.369625003,185901.319617884,173354.953889491,168861.183042295,186642.919850305,191955.214507155,200233.017255941
151734.796779093,156461.716471773,161220.428752016,165604.011907164,154228.565455865,144584.866427548,141383.24330419,156002.026304996,160645.255584871,168097.344130499
115906.870324614,119662.637368152,123442.248852363,126940.513492755,118619.505928309,111597.308931102,109406.668862605,120581.333387246,124274.332621183,130307.602499366
78674.4883780647,81318.6572232563,83978.7223622277,86451.2229386531,81044.2087118579,76503.0681965491,75182.9656337183,82773.0661329776,85375.389771767,89693.5772928633
38635.9267194215,39887.8793950574,41147.7802175805,42313.8987588333,39540.2598984754,37199.5578938602,36469.3748654826,40194.2933681505,41425.3234405853,43436.4773751106
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
17602.0625753468,16377.5374085288,15162.0958381593,13839.474517758,8014.27330980822,2683.85707984678,0,795.755458239466,0,0
56057.2439086698,55693.5054508345,55347.9341858914,54788.0034208875,45222.9128807839,36647.3922966644,32424.6963059548,37041.8128050398,37007.485633418,38482.9690879267
105815.333211925,107442.672260065,109097.262097541,110430.312684926,98255.6236096639,87565.2894683769,82934.0453638025,92502.8137007263,94360.2056127116,97843.8209005129
160433.569845246,164538.001132364,168678.766805271,172390.813478053,158092.540600635,145773.407635187,141219.630149752,156226.065057524,160461.190786123,166181.971851666
215051.806478559,221633.330004663,228260.271512992,234351.314271179,217929.457591608,203981.525801999,199505.214935701,219949.316414321,226562.175959535,234520.122802818
