Time1,Time2,Clearsky DNI,Hour angle,Sunrise hour angle,Sunset hour angle,Normalised hour angle,clear1,clear2,New Normalised hour second,New Clearsky DNI,New Normailised hour angle
2018-02-20 08:30:00-07:00,72510,719,-61.98649351,-84.18717998,83.90296753,-0.737538689,,,-2655.13928,699.1763538,-0.737538689
2018-02-20 09:30:00-07:00,72570,857,-46.98649351,-84.18717998,83.90296753,-0.559063029,,,-2012.626904,825.2262625,-0.559063029
2018-02-20 10:30:00-07:00,72630,920,-31.98649351,-84.18717998,83.90296753,-0.380587369,,,-1370.114528,875.7756386,-0.380587369
2018-02-20 11:30:00-07:00,72690,948,-16.98649351,-84.18717998,83.90296753,-0.202111709,,,-727.6021524,917.7483083,-0.202111709
2018-02-20 12:30:00-07:00,72750,948,-1.986493506,-84.18717998,83.90296753,-0.023636049,,,-85.0897764,862.3807278,-0.023636049
2018-02-20 13:30:00-07:00,72810,930,13.01350649,-84.18717998,83.90296753,0.154839611,,,557.4225996,884.2543751,0.154839611
2018-02-20 14:30:00-07:00,72870,883,28.01350649,-84.18717998,83.90296753,0.333315271,,,1199.934976,813.3134772,0.333315271
2018-02-20 15:30:00-07:00,72930,820,43.01350649,-84.18717998,83.90296753,0.51179093,,,1842.447348,770.742243,0.51179093
2018-02-20 16:30:00-07:00,72990,724,58.01350649,-84.18717998,83.90296753,0.69026659,,,2484.959724,761.4581511,0.69026659
2018-02-20 17:30:00-07:00,73050,455,73.01350649,-84.18717998,83.90296753,0.86874225,,,3127.4721,441.1775636,0.86874225
2018-02-21 07:30:00-07:00,73890,287,-76.96643465,-84.43110841,84.13136253,-0.913209616,,,-3287.554618,239.628309,-0.913209616
2018-02-21 08:30:00-07:00,73950,664,-61.96643465,-84.43110841,84.13136253,-0.735234057,,,-2646.842605,688.7264152,-0.735234057
2018-02-21 09:30:00-07:00,74010,828,-46.96643465,-84.43110841,84.13136253,-0.557258498,,,-2006.130593,756.7600211,-0.557258498
2018-02-21 10:30:00-07:00,74070,912,-31.96643465,-84.43110841,84.13136253,-0.379282939,,,-1365.41858,890.4339569,-0.379282939
2018-02-21 11:30:00-07:00,74130,951,-16.96643465,-84.43110841,84.13136253,-0.201307379,,,-724.7065644,949.7951583,-0.201307379
2018-02-21 12:30:00-07:00,74190,964,-1.966434653,-84.43110841,84.13136253,-0.02333182,,,-83.994552,856.9442204,-0.02333182
2018-02-21 13:30:00-07:00,74250,962,13.03356535,-84.43110841,84.13136253,0.154643739,,,556.7174604,925.538784,0.154643739
2018-02-21 14:30:00-07:00,74310,938,28.03356535,-84.43110841,84.13136253,0.332619298,,,1197.429473,799.5739475,0.332619298
2018-02-21 15:30:00-07:00,74370,884,43.03356535,-84.43110841,84.13136253,0.510594857,,,1838.141485,784.2017007,0.510594857
2018-02-21 16:30:00-07:00,74430,770,58.03356535,-84.43110841,84.13136253,0.688570416,,,2478.853498,689.9196326,0.688570416
2018-02-21 17:30:00-07:00,74490,503,73.03356535,-84.43110841,84.13136253,0.866545975,,,3119.56551,409.4682044,0.866545975
2018-02-22 07:30:00-07:00,75330,408,-76.94343308,-84.67594647,84.36109921,-0.910373614,,,-3277.34501,307.9656512,-0.910373614
2018-02-22 08:30:00-07:00,75390,747,-61.94343308,-84.67594647,84.36109921,-0.732897725,,,-2638.43181,673.0729542,-0.732897725
2018-02-22 09:30:00-07:00,75450,879,-46.94343308,-84.67594647,84.36109921,-0.555421835,,,-1999.518606,776.3253766,-0.555421835
2018-02-22 10:30:00-07:00,75510,946,-31.94343308,-84.67594647,84.36109921,-0.377945946,,,-1360.605406,761.415322,-0.377945946
2018-02-22 11:30:00-07:00,75570,980,-16.94343308,-84.67594647,84.36109921,-0.200470057,,,-721.6922052,867.9443694,-0.200470057
2018-02-22 12:30:00-07:00,75630,993,-1.943433075,-84.67594647,84.36109921,-0.022994168,,,-82.7790048,846.1204214,-0.022994168
2018-02-22 13:30:00-07:00,75690,989,13.05656692,-84.67594647,84.36109921,0.154481722,,,556.1341992,923.6678363,0.154481722
2018-02-22 14:30:00-07:00,75750,966,28.05656692,-84.67594647,84.36109921,0.331957611,,,1195.0474,883.247979,0.331957611
2018-02-22 15:30:00-07:00,75810,917,43.05656692,-84.67594647,84.36109921,0.5094335,,,1833.9606,850.4998406,0.5094335
2018-02-22 16:30:00-07:00,75870,816,58.05656692,-84.67594647,84.36109921,0.68690939,,,2472.873804,687.620646,0.68690939
2018-02-22 17:30:00-07:00,75930,572,73.05656692,-84.67594647,84.36109921,0.864385279,,,3111.787004,438.9071202,0.864385279
2018-02-23 07:30:00-07:00,76770,469,-76.91753508,-84.92161895,84.59212278,-0.907507961,,,-3267.02866,326.4437835,-0.907507961
2018-02-23 08:30:00-07:00,76830,789,-61.91753508,-84.92161895,84.59212278,-0.730531159,,,-2629.912172,683.401976,-0.730531159
2018-02-23 09:30:00-07:00,76890,912,-46.91753508,-84.92161895,84.59212278,-0.553554356,,,-1992.795682,844.1636997,-0.553554356
2018-02-23 10:30:00-07:00,76950,971,-31.91753508,-84.92161895,84.59212278,-0.376577554,,,-1355.679194,870.6906563,-0.376577554
2018-02-23 11:30:00-07:00,77010,1001,-16.91753508,-84.92161895,84.59212278,-0.199600751,,,-718.5627036,909.4237067,-0.199600751
2018-02-23 12:30:00-07:00,77070,1010,-1.91753508,-84.92161895,84.59212278,-0.022623948,,,-81.4462128,939.5233974,-0.022623948
2018-02-23 13:30:00-07:00,77130,1003,13.08246492,-84.92161895,84.59212278,0.154352854,,,555.6702744,923.1261304,0.154352854
2018-02-23 14:30:00-07:00,77190,978,28.08246492,-84.92161895,84.59212278,0.331329657,,,1192.786765,933.9269404,0.331329657
2018-02-23 15:30:00-07:00,77250,926,43.08246492,-84.92161895,84.59212278,0.508306459,,,1829.903252,808.4526156,0.508306459
2018-02-23 16:30:00-07:00,77310,822,58.08246492,-84.92161895,84.59212278,0.685283262,,,2467.019743,786.7461449,0.685283262
2018-02-23 17:30:00-07:00,77370,575,73.08246492,-84.92161895,84.59212278,0.862260064,,,3104.13623,498.8860486,0.862260064
2018-02-24 07:30:00-07:00,78210,451,-76.88879005,-85.1680496,84.82438361,-0.904614265,,,-3256.611354,328.6282215,-0.904614265
2018-02-24 08:30:00-07:00,78270,761,-61.88879005,-85.1680496,84.82438361,-0.728135822,,,-2621.288959,697.518281,-0.728135822
2018-02-24 09:30:00-07:00,78330,882,-46.88879005,-85.1680496,84.82438361,-0.551657379,,,-1985.966564,876.1476773,-0.551657379
2018-02-24 10:30:00-07:00,78390,936,-31.88879005,-85.1680496,84.82438361,-0.375178935,,,-1350.644166,917.7301366,-0.375178935
2018-02-24 11:30:00-07:00,78450,952,-16.88879005,-85.1680496,84.82438361,-0.198700492,,,-715.3217712,995.2943742,-0.198700492
2018-02-24 12:30:00-07:00,78510,944,-1.888790046,-85.1680496,84.82438361,-0.022222048,,,-79.9993728,991.92898,-0.022222048
2018-02-24 13:30:00-07:00,78570,929,13.11120995,-85.1680496,84.82438361,0.154256395,,,555.323022,960.0595798,0.154256395
2018-02-24 14:30:00-07:00,78630,919,28.11120995,-85.1680496,84.82438361,0.330734838,,,1190.645417,899.702263,0.330734838
2018-02-24 15:30:00-07:00,78690,867,43.11120995,-85.1680496,84.82438361,0.507213282,,,1825.967815,880.5205098,0.507213282
2018-02-24 16:30:00-07:00,78750,693,58.11120995,-85.1680496,84.82438361,0.683691725,,,2461.29021,734.9085826,0.683691725
2018-02-24 17:30:00-07:00,78810,297,73.11120995,-85.1680496,84.82438361,0.860170168,,,3096.612605,470.7826825,0.860170168
2018-02-25 07:30:00-07:00,79650,348,-76.85725036,-85.41516069,85.05783776,-0.901694122,,,-3246.098839,323.0213223,-0.901694122
2018-02-25 08:30:00-07:00,79710,703,-61.85725036,-85.41516069,85.05783776,-0.725713174,,,-2612.567426,713.9929383,-0.725713174
2018-02-25 09:30:00-07:00,79770,865,-46.85725036,-85.41516069,85.05783776,-0.549732225,,,-1979.03601,774.1536895,-0.549732225
2018-02-25 10:30:00-07:00,79830,937,-31.85725036,-85.41516069,85.05783776,-0.373751276,,,-1345.504594,801.4517341,-0.373751276
2018-02-25 11:30:00-07:00,79890,970,-16.85725036,-85.41516069,85.05783776,-0.197770327,,,-711.9731772,906.6364491,-0.197770327
2018-02-25 12:30:00-07:00,79950,982,-1.857250361,-85.41516069,85.05783776,-0.021789379,,,-78.4417644,908.4367127,-0.021789379
2018-02-25 13:30:00-07:00,80010,977,13.14274964,-85.41516069,85.05783776,0.15419157,,,555.089652,832.1496706,0.15419157
2018-02-25 14:30:00-07:00,80070,953,28.14274964,-85.41516069,85.05783776,0.330172519,,,1188.621068,920.3996304,0.330172519
2018-02-25 15:30:00-07:00,80130,902,43.14274964,-85.41516069,85.05783776,0.506153467,,,1822.152481,703.792098,0.506153467
2018-02-25 16:30:00-07:00,80190,796,58.14274964,-85.41516069,85.05783776,0.682134416,,,2455.683898,636.4026788,0.682134416
2018-02-25 17:30:00-07:00,80250,542,73.14274964,-85.41516069,85.05783776,0.858115365,,,3089.215314,319.1798576,0.858115365
2018-02-26 07:30:00-07:00,81090,521,-76.82297135,-85.66287301,85.29244727,-0.898749114,,,-3235.49681,259.7360905,-0.898749114
2018-02-26 08:30:00-07:00,81150,810,-61.82297135,-85.66287301,85.29244727,-0.723264666,,,-2603.752798,617.5583526,-0.723264666
2018-02-26 09:30:00-07:00,81210,922,-46.82297135,-85.66287301,85.29244727,-0.547780219,,,-1972.008788,739.2748888,-0.547780219
2018-02-26 10:30:00-07:00,81270,976,-31.82297135,-85.66287301,85.29244727,-0.372295771,,,-1340.264776,805.7395598,-0.372295771
2018-02-26 11:30:00-07:00,81330,1001,-16.82297135,-85.66287301,85.29244727,-0.196811323,,,-708.5207628,870.42992,-0.196811323
2018-02-26 12:30:00-07:00,81390,1009,-1.822971353,-85.66287301,85.29244727,-0.021326875,,,-76.77675,859.550523,-0.021326875
2018-02-26 13:30:00-07:00,81450,1002,13.17702865,-85.66287301,85.29244727,0.154157573,,,554.9672628,874.5093078,0.154157573
2018-02-26 14:30:00-07:00,81510,978,28.17702865,-85.66287301,85.29244727,0.329642021,,,1186.711276,826.4236622,0.329642021
2018-02-26 15:30:00-07:00,81570,929,43.17702865,-85.66287301,85.29244727,0.505126469,,,1818.455288,852.6818933,0.505126469
2018-02-26 16:30:00-07:00,81630,827,58.17702865,-85.66287301,85.29244727,0.680610917,,,2450.199301,743.3043052,0.680610917
2018-02-26 17:30:00-07:00,81690,590,73.17702865,-85.66287301,85.29244727,0.856095365,,,3081.943314,481.1783098,0.856095365
2018-02-27 07:30:00-07:00,82530,467,-76.78601122,-85.91110619,85.52818017,-0.895780808,,,-3224.810909,327.8815359,-0.895780808
2018-02-27 08:30:00-07:00,82590,781,-61.78601122,-85.91110619,85.52818017,-0.720791745,,,-2594.850282,739.2211854,-0.720791745
2018-02-27 09:30:00-07:00,82650,908,-46.78601122,-85.91110619,85.52818017,-0.545802683,,,-1964.889659,841.0395787,-0.545802683
2018-02-27 10:30:00-07:00,82710,971,-31.78601122,-85.91110619,85.52818017,-0.37081362,,,-1334.929032,914.7672944,-0.37081362
2018-02-27 11:30:00-07:00,82770,1006,-16.78601122,-85.91110619,85.52818017,-0.195824558,,,-704.9684088,922.383583,-0.195824558
2018-02-27 12:30:00-07:00,82830,1019,-1.786011221,-85.91110619,85.52818017,-0.020835495,,,-75.007782,976.4446934,-0.020835495
2018-02-27 13:30:00-07:00,82890,1015,13.21398878,-85.91110619,85.52818017,0.154153567,,,554.9528412,907.2844859,0.154153567
2018-02-27 14:30:00-07:00,82950,992,28.21398878,-85.91110619,85.52818017,0.32914263,,,1184.913468,942.6424955,0.32914263
2018-02-27 15:30:00-07:00,83010,944,43.21398878,-85.91110619,85.52818017,0.504131692,,,1814.874091,866.1844028,0.504131692
2018-02-27 16:30:00-07:00,83070,847,58.21398878,-85.91110619,85.52818017,0.679120755,,,2444.834718,833.9341906,0.679120755
2018-02-27 17:30:00-07:00,83130,618,73.21398878,-85.91110619,85.52818017,0.854109817,,,3074.795341,532.0105185,0.854109817
2018-02-28 07:30:00-07:00,83970,542,-76.74643096,-86.15977987,85.76501013,-0.892790748,,,-3214.046693,441.2646977,-0.892790748
2018-02-28 08:30:00-07:00,84030,818,-61.74643096,-86.15977987,85.76501013,-0.718295843,,,-2585.865035,779.8231995,-0.718295843
2018-02-28 09:30:00-07:00,84090,929,-46.74643096,-86.15977987,85.76501013,-0.543800937,,,-1957.683373,856.2268165,-0.543800937
2018-02-28 10:30:00-07:00,84150,983,-31.74643096,-86.15977987,85.76501013,-0.369306032,,,-1329.501715,945.7791903,-0.369306032
2018-02-28 11:30:00-07:00,84210,1009,-16.74643096,-86.15977987,85.76501013,-0.194811126,,,-701.3200536,920.467469,-0.194811126
2018-02-28 12:30:00-07:00,84270,1018,-1.746430961,-86.15977987,85.76501013,-0.02031622,,,-73.138392,987.6874035,-0.02031622
2018-02-28 13:30:00-07:00,84330,1012,13.25356904,-86.15977987,85.76501013,0.154178685,,,555.043266,1007.106737,0.154178685
2018-02-28 14:30:00-07:00,84390,989,28.25356904,-86.15977987,85.76501013,0.328673591,,,1183.224928,920.5764706,0.328673591
2018-02-28 15:30:00-07:00,84450,941,43.25356904,-86.15977987,85.76501013,0.503168496,,,1811.406586,826.9127069,0.503168496
2018-02-28 16:30:00-07:00,84510,846,58.25356904,-86.15977987,85.76501013,0.677663402,,,2439.588247,682.7557058,0.677663402
2018-02-28 17:30:00-07:00,84570,625,73.25356904,-86.15977987,85.76501013,0.852158308,,,3067.769909,521.733213,0.852158308
2018-03-01 07:30:00-07:00,85410,538,-76.70429429,-86.4088152,86.00291556,-0.889780457,,,-3203.209645,306.1325623,-0.889780457
2018-03-01 08:30:00-07:00,85470,820,-61.70429429,-86.4088152,86.00291556,-0.715778376,,,-2576.802154,702.1918315,-0.715778376
2018-03-01 09:30:00-07:00,85530,935,-46.70429429,-86.4088152,86.00291556,-0.541776294,,,-1950.394658,764.8320781,-0.541776294
2018-03-01 10:30:00-07:00,85590,991,-31.70429429,-86.4088152,86.00291556,-0.367774213,,,-1323.987167,778.9434554,-0.367774213
2018-03-01 11:30:00-07:00,85650,1019,-16.70429429,-86.4088152,86.00291556,-0.193772132,,,-697.5796752,773.7026523,-0.193772132
2018-03-01 12:30:00-07:00,85710,1026,-1.704294286,-86.4088152,86.00291556,-0.01977005,,,-71.17218,875.4039134,-0.01977005
2018-03-01 13:30:00-07:00,85770,1016,13.29570571,-86.4088152,86.00291556,0.154232031,,,555.2353116,786.7754554,0.154232031
2018-03-01 14:30:00-07:00,85830,989,28.29570571,-86.4088152,86.00291556,0.328234112,,,1181.642803,860.9365736,0.328234112
2018-03-01 15:30:00-07:00,85890,934,43.29570571,-86.4088152,86.00291556,0.502236194,,,1808.050298,822.7606841,0.502236194
2018-03-01 16:30:00-07:00,85950,824,58.29570571,-86.4088152,86.00291556,0.676238275,,,2434.45779,702.5362623,0.676238275
2018-03-01 17:30:00-07:00,86010,563,73.29570571,-86.4088152,86.00291556,0.850240357,,,3060.865285,467.2887757,0.850240357
2018-03-02 07:30:00-07:00,86850,560,-76.65966755,-86.65813658,86.24187802,-0.886751429,,,-3192.305144,360.0059603,-0.886751429
2018-03-02 08:30:00-07:00,86910,830,-61.65966755,-86.65813658,86.24187802,-0.713240744,,,-2567.666678,639.6116427,-0.713240744
2018-03-02 09:30:00-07:00,86970,937,-46.65966755,-86.65813658,86.24187802,-0.539730059,,,-1943.028212,765.5446618,-0.539730059
2018-03-02 10:30:00-07:00,87030,986,-31.65966755,-86.65813658,86.24187802,-0.366219374,,,-1318.389746,739.4300641,-0.366219374
2018-03-02 11:30:00-07:00,87090,1012,-16.65966755,-86.65813658,86.24187802,-0.192708689,,,-693.7512804,799.9305128,-0.192708689
2018-03-02 12:30:00-07:00,87150,1022,-1.659667549,-86.65813658,86.24187802,-0.019198004,,,-69.1128144,882.3916133,-0.019198004
2018-03-02 13:30:00-07:00,87210,1011,13.34033245,-86.65813658,86.24187802,0.154312682,,,555.5256552,992.0228364,0.154312682
2018-03-02 14:30:00-07:00,87270,983,28.34033245,-86.65813658,86.24187802,0.327823367,,,1180.164121,829.1068544,0.327823367
2018-03-02 15:30:00-07:00,87330,931,43.34033245,-86.65813658,86.24187802,0.501334052,,,1804.802587,860.5197027,0.501334052
2018-03-02 16:30:00-07:00,87390,832,58.34033245,-86.65813658,86.24187802,0.674844737,,,2429.441053,748.6401568,0.674844737
2018-03-02 17:30:00-07:00,87450,604,73.34033245,-86.65813658,86.24187802,0.848355422,,,3054.079519,493.2634743,0.848355422
2018-03-03 07:30:00-07:00,88290,570,-76.61261965,-86.90767298,86.48188018,-0.88370514,,,-3181.338504,363.6480106,-0.88370514
2018-03-03 08:30:00-07:00,88350,838,-61.61261965,-86.90767298,86.48188018,-0.710684335,,,-2558.463606,748.5395738,-0.710684335
2018-03-03 09:30:00-07:00,88410,946,-46.61261965,-86.90767298,86.48188018,-0.537663531,,,-1935.588712,841.2063836,-0.537663531
2018-03-03 10:30:00-07:00,88470,1000,-31.61261965,-86.90767298,86.48188018,-0.364642726,,,-1312.713814,949.0989187,-0.364642726
2018-03-03 11:30:00-07:00,88530,1026,-16.61261965,-86.90767298,86.48188018,-0.191621921,,,-689.8389156,933.7281169,-0.191621921
2018-03-03 12:30:00-07:00,88590,1033,-1.612619655,-86.90767298,86.48188018,-0.018601117,,,-66.9640212,992.5564146,-0.018601117
2018-03-03 13:30:00-07:00,88650,1025,13.38738035,-86.90767298,86.48188018,0.154419688,,,555.9108768,954.1709967,0.154419688
2018-03-03 14:30:00-07:00,88710,999,28.38738035,-86.90767298,86.48188018,0.327440493,,,1178.785775,899.7388583,0.327440493
2018-03-03 15:30:00-07:00,88770,949,43.38738035,-86.90767298,86.48188018,0.500461297,,,1801.660669,822.2313517,0.500461297
2018-03-03 16:30:00-07:00,88830,850,58.38738035,-86.90767298,86.48188018,0.673482102,,,2424.535567,818.775177,0.673482102
2018-03-03 17:30:00-07:00,88890,627,73.38738035,-86.90767298,86.48188018,0.846502906,,,3047.410462,567.8700048,0.846502906
2018-03-04 07:30:00-07:00,89730,529,-76.56322198,-87.1573586,86.72290352,-0.880643048,,,-3170.314973,472.8655141,-0.880643048
2018-03-04 08:30:00-07:00,89790,795,-61.56322198,-87.1573586,86.72290352,-0.708110527,,,-2549.197897,781.0313798,-0.708110527
2018-03-04 09:30:00-07:00,89850,907,-46.56322198,-87.1573586,86.72290352,-0.535578005,,,-1928.080818,867.8817831,-0.535578005
2018-03-04 10:30:00-07:00,89910,963,-31.56322198,-87.1573586,86.72290352,-0.363045484,,,-1306.963742,929.5967386,-0.363045484
2018-03-04 11:30:00-07:00,89970,992,-16.56322198,-87.1573586,86.72290352,-0.190512963,,,-685.8466668,985.740136,-0.190512963
2018-03-04 12:30:00-07:00,90030,1001,-1.56322198,-87.1573586,86.72290352,-0.017980442,,,-64.7295912,1002.329506,-0.017980442
2018-03-04 13:30:00-07:00,90090,993,13.43677802,-87.1573586,86.72290352,0.154552079,,,556.3874844,930.3242697,0.154552079
2018-03-04 14:30:00-07:00,90150,967,28.43677802,-87.1573586,86.72290352,0.3270846,,,1177.50456,886.0383768,0.3270846
2018-03-04 15:30:00-07:00,90210,914,43.43677802,-87.1573586,86.72290352,0.499617121,,,1798.621636,855.8004592,0.499617121
2018-03-04 16:30:00-07:00,90270,812,58.43677802,-87.1573586,86.72290352,0.672149643,,,2419.738715,733.4025191,0.672149643
2018-03-04 17:30:00-07:00,90330,587,73.43677802,-87.1573586,86.72290352,0.844682164,,,3040.85579,563.366949,0.844682164
2018-03-05 07:30:00-07:00,91170,546,-76.51154828,-87.40713291,86.96492648,-0.877566607,,,-3159.239785,412.2920671,-0.877566607
2018-03-05 08:30:00-07:00,91230,802,-61.51154828,-87.40713291,86.96492648,-0.705520695,,,-2539.874502,743.6040446,-0.705520695
2018-03-05 09:30:00-07:00,91290,908,-46.51154828,-87.40713291,86.96492648,-0.533474783,,,-1920.509219,876.471095,-0.533474783
2018-03-05 10:30:00-07:00,91350,961,-31.51154828,-87.40713291,86.96492648,-0.361428871,,,-1301.143936,936.0864657,-0.361428871
2018-03-05 11:30:00-07:00,91410,986,-16.51154828,-87.40713291,86.96492648,-0.189382959,,,-681.7786524,930.6412059,-0.189382959
2018-03-05 12:30:00-07:00,91470,992,-1.511548278,-87.40713291,86.96492648,-0.017337047,,,-62.4133692,972.6744824,-0.017337047
2018-03-05 13:30:00-07:00,91530,981,13.48845172,-87.40713291,86.96492648,0.154708865,,,556.951914,895.6131277,0.154708865
2018-03-05 14:30:00-07:00,91590,951,28.48845172,-87.40713291,86.96492648,0.326754777,,,1176.317197,923.042507,0.326754777
2018-03-05 15:30:00-07:00,91650,894,43.48845172,-87.40713291,86.96492648,0.498800689,,,1795.68248,783.8622803,0.498800689
2018-03-05 16:30:00-07:00,91710,789,58.48845172,-87.40713291,86.96492648,0.670846602,,,2415.047767,763.5501067,0.670846602
2018-03-05 17:30:00-07:00,91770,558,73.48845172,-87.40713291,86.96492648,0.842892514,,,3034.41305,491.8774089,0.842892514
2018-03-06 07:30:00-07:00,92610,472,-76.45767459,-87.6569405,87.20792324,-0.874477273,,,-3148.118183,377.7832362,-0.874477273
2018-03-06 08:30:00-07:00,92670,771,-61.45767459,-87.6569405,87.20792324,-0.702916221,,,-2530.498396,634.4877193,-0.702916221
2018-03-06 09:30:00-07:00,92730,898,-46.45767459,-87.6569405,87.20792324,-0.531355169,,,-1912.878608,740.1798514,-0.531355169
2018-03-06 10:30:00-07:00,92790,952,-31.45767459,-87.6569405,87.20792324,-0.359794117,,,-1295.258821,788.5091518,-0.359794117
2018-03-06 11:30:00-07:00,92850,979,-16.45767459,-87.6569405,87.20792324,-0.188233065,,,-677.639034,869.4120052,-0.188233065
2018-03-06 12:30:00-07:00,92910,987,-1.457674589,-87.6569405,87.20792324,-0.016672012,,,-60.0192432,799.7460459,-0.016672012
2018-03-06 13:30:00-07:00,92970,977,13.54232541,-87.6569405,87.20792324,0.15488904,,,557.600544,871.3630595,0.15488904
2018-03-06 14:30:00-07:00,93030,948,28.54232541,-87.6569405,87.20792324,0.326450092,,,1175.220331,806.2053486,0.326450092
2018-03-06 15:30:00-07:00,93090,889,43.54232541,-87.6569405,87.20792324,0.498011144,,,1792.840118,785.0269031,0.498011144
2018-03-06 16:30:00-07:00,93150,774,58.54232541,-87.6569405,87.20792324,0.669572196,,,2410.459906,780.7287452,0.669572196
2018-03-06 17:30:00-07:00,93210,536,73.54232541,-87.6569405,87.20792324,0.841133248,,,3028.079693,533.4923427,0.841133248
2018-03-07 07:30:00-07:00,94050,512,-76.40167915,-87.90673069,87.45186325,-0.871376503,,,-3136.955411,375.8543204,-0.871376503
2018-03-07 08:30:00-07:00,94110,801,-61.40167915,-87.90673069,87.45186325,-0.700298489,,,-2521.07456,640.4729835,-0.700298489
2018-03-07 09:30:00-07:00,94170,916,-46.40167915,-87.90673069,87.45186325,-0.529220475,,,-1905.19371,806.5484997,-0.529220475
2018-03-07 10:30:00-07:00,94230,975,-31.40167915,-87.90673069,87.45186325,-0.35814246,,,-1289.312856,895.4077636,-0.35814246
2018-03-07 11:30:00-07:00,94290,1005,-16.40167915,-87.90673069,87.45186325,-0.187064446,,,-673.4320056,893.1443868,-0.187064446
2018-03-07 12:30:00-07:00,94350,1012,-1.401679148,-87.90673069,87.45186325,-0.015986432,,,-57.5511552,955.6210014,-0.015986432
2018-03-07 13:30:00-07:00,94410,1003,13.59832085,-87.90673069,87.45186325,0.155091582,,,558.3296952,924.151629,0.155091582
2018-03-07 14:30:00-07:00,94470,977,28.59832085,-87.90673069,87.45186325,0.326169596,,,1174.210546,919.3160872,0.326169596
2018-03-07 15:30:00-07:00,94530,927,43.59832085,-87.90673069,87.45186325,0.49724761,,,1790.091396,815.7835916,0.49724761
2018-03-07 16:30:00-07:00,94590,828,58.59832085,-87.90673069,87.45186325,0.668325624,,,2405.972246,834.5505474,0.668325624
2018-03-07 17:30:00-07:00,94650,607,73.59832085,-87.90673069,87.45186325,0.839403638,,,3021.853097,551.9811973,0.839403638
2018-03-08 07:30:00-07:00,95490,579,-76.34364228,-88.15645733,87.69671135,-0.868265757,,,-3125.756725,376.1802508,-0.868265757
2018-03-08 08:30:00-07:00,95550,825,-61.34364228,-88.15645733,87.69671135,-0.697668888,,,-2511.607997,710.1490558,-0.697668888
2018-03-08 09:30:00-07:00,95610,927,-46.34364228,-88.15645733,87.69671135,-0.527072018,,,-1897.459265,864.7026304,-0.527072018
2018-03-08 10:30:00-07:00,95670,977,-31.34364228,-88.15645733,87.69671135,-0.356475149,,,-1283.310536,917.7863775,-0.356475149
2018-03-08 11:30:00-07:00,95730,1001,-16.34364228,-88.15645733,87.69671135,-0.18587828,,,-669.161808,948.9615148,-0.18587828
2018-03-08 12:30:00-07:00,95790,1009,-1.343642285,-88.15645733,87.69671135,-0.015281411,,,-55.0130796,998.0958155,-0.015281411
2018-03-08 13:30:00-07:00,95850,1001,13.65635772,-88.15645733,87.69671135,0.155315458,,,559.1356488,1004.853243,0.155315458
2018-03-08 14:30:00-07:00,95910,977,28.65635772,-88.15645733,87.69671135,0.325912327,,,1173.284377,901.1803684,0.325912327
2018-03-08 15:30:00-07:00,95970,927,43.65635772,-88.15645733,87.69671135,0.496509196,,,1787.433106,908.3236328,0.496509196
2018-03-08 16:30:00-07:00,96030,832,58.65635772,-88.15645733,87.69671135,0.667106065,,,2401.581834,753.1079132,0.667106065
2018-03-08 17:30:00-07:00,96090,621,73.65635772,-88.15645733,87.69671135,0.837702934,,,3015.730562,557.595743,0.837702934
2018-03-09 07:30:00-07:00,96930,575,-76.28364632,-88.40607851,87.94242821,-0.865146496,,,-3114.527386,438.1310096,-0.865146496
2018-03-09 08:30:00-07:00,96990,815,-61.28364632,-88.40607851,87.94242821,-0.695028809,,,-2502.103712,769.8744563,-0.695028809
2018-03-09 09:30:00-07:00,97050,919,-46.28364632,-88.40607851,87.94242821,-0.524911123,,,-1889.680043,895.9035371,-0.524911123
2018-03-09 10:30:00-07:00,97110,968,-31.28364632,-88.40607851,87.94242821,-0.354793436,,,-1277.25637,936.0700189,-0.354793436
2018-03-09 11:30:00-07:00,97170,986,-16.28364632,-88.40607851,87.94242821,-0.184675749,,,-664.8326964,913.0778449,-0.184675749
2018-03-09 12:30:00-07:00,97230,992,-1.283646324,-88.40607851,87.94242821,-0.014558063,,,-52.4090268,849.6927455,-0.014558063
2018-03-09 13:30:00-07:00,97290,987,13.71635368,-88.40607851,87.94242821,0.155559624,,,560.0146464,872.8412134,0.155559624
2018-03-09 14:30:00-07:00,97350,962,28.71635368,-88.40607851,87.94242821,0.32567731,,,1172.438316,911.0527715,0.32567731
2018-03-09 15:30:00-07:00,97410,912,43.71635368,-88.40607851,87.94242821,0.495794997,,,1784.861989,799.9973176,0.495794997
2018-03-09 16:30:00-07:00,97470,817,58.71635368,-88.40607851,87.94242821,0.665912684,,,2397.285662,784.2011969,0.665912684
2018-03-09 17:30:00-07:00,97530,607,73.71635368,-88.40607851,87.94242821,0.83603037,,,3009.709332,442.4636571,0.83603037
2018-03-10 07:30:00-07:00,98370,553,-76.22177549,-88.65555617,88.18897097,-0.862020179,,,-3103.272644,445.0703622,-0.862020179
2018-03-10 08:30:00-07:00,98430,800,-61.22177549,-88.65555617,88.18897097,-0.692379645,,,-2492.566722,632.3440878,-0.692379645
2018-03-10 09:30:00-07:00,98490,907,-46.22177549,-88.65555617,88.18897097,-0.522739111,,,-1881.8608,827.713549,-0.522739111
2018-03-10 10:30:00-07:00,98550,960,-31.22177549,-88.65555617,88.18897097,-0.353098577,,,-1271.154877,880.3994146,-0.353098577
