INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-01-02T05:00:00-00:00,2022-01-02T06:00:00-00:00,2022-01-01,22,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,76.9423,1
2022-01-01T15:00:00-00:00,2022-01-01T16:00:00-00:00,2022-01-01,8,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,73.13876,1
2022-01-01T14:00:00-00:00,2022-01-01T15:00:00-00:00,2022-01-01,7,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,80.31331,1
2022-01-01T10:00:00-00:00,2022-01-01T11:00:00-00:00,2022-01-01,3,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-02T05:00:00-00:00,2022-01-02T06:00:00-00:00,2022-01-01,22,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T18:00:00-00:00,2022-01-01T19:00:00-00:00,2022-01-01,11,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-1.25995,2
2022-01-01T21:00:00-00:00,2022-01-01T22:00:00-00:00,2022-01-01,14,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T15:00:00-00:00,2022-01-01T16:00:00-00:00,2022-01-01,8,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-02T00:00:00-00:00,2022-01-02T01:00:00-00:00,2022-01-01,17,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T20:00:00-00:00,2022-01-01T21:00:00-00:00,2022-01-01,13,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T19:00:00-00:00,2022-01-01T20:00:00-00:00,2022-01-01,12,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T16:00:00-00:00,2022-01-01T17:00:00-00:00,2022-01-01,9,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-02T03:00:00-00:00,2022-01-02T04:00:00-00:00,2022-01-01,20,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T23:00:00-00:00,2022-01-02T00:00:00-00:00,2022-01-01,16,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-02T06:00:00-00:00,2022-01-02T07:00:00-00:00,2022-01-01,23,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-02T04:00:00-00:00,2022-01-02T05:00:00-00:00,2022-01-01,21,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T17:00:00-00:00,2022-01-01T18:00:00-00:00,2022-01-01,10,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T14:00:00-00:00,2022-01-01T15:00:00-00:00,2022-01-01,7,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-02T01:00:00-00:00,2022-01-02T02:00:00-00:00,2022-01-01,18,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T11:00:00-00:00,2022-01-01T12:00:00-00:00,2022-01-01,4,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T13:00:00-00:00,2022-01-01T14:00:00-00:00,2022-01-01,6,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T12:00:00-00:00,2022-01-01T13:00:00-00:00,2022-01-01,5,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T09:00:00-00:00,2022-01-01T10:00:00-00:00,2022-01-01,2,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T08:00:00-00:00,2022-01-01T09:00:00-00:00,2022-01-01,1,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-02T02:00:00-00:00,2022-01-02T03:00:00-00:00,2022-01-01,19,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-02T07:00:00-00:00,2022-01-02T08:00:00-00:00,2022-01-01,24,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T22:00:00-00:00,2022-01-01T23:00:00-00:00,2022-01-01,15,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-01-01T17:00:00-00:00,2022-01-01T18:00:00-00:00,2022-01-01,10,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,40.99653,3
