5120.56660108175,25780.4443829134,33984.6053465246,37993.8925938094,41909.1461259294,44898.0530038197,57860.0401348481,65446.2298722649,67163.3734773546,69837.2880496159,73712.8319651261,76030.2164621362,81771.0879343208,93930.4726243699,117546.915123747,173183.916889616,243479.553558945,249723.897836865,224109.031589664,214049.623089324
0,35791.4266942642,51085.134035683,57111.8327225363,63675.733938532,68217.0061121937,93491.3587676566,108463.417599694,111817.68551803,117018.925349686,124578.522857246,129066.547122287,140380.072505163,164415.478725119,211340.15780989,322421.117203951,462681.194837325,475152.93776216,423923.205267759,403804.388267078
0,39931.1652200939,61899.4286289229,69201.9289017911,77942.8985124342,83501.6866763951,120846.539483628,143129.884566324,148091.484229971,155765.471581578,166937.827518011,173541.855947522,190365.404930176,226171.33166894,296289.496940588,462742.540287727,672843.748989243,691536.581409147,614691.982667544,584513.757166524
2640.12046891451,40169.4525227789,68536.5102501796,76622.0111326482,87226.6839189203,93447.5798235359,142702.212841677,172247.283751642,178796.41794985,188906.885823119,203644.624434369,212328.351579264,234620.306216322,282126.647877224,375362.047505811,597139.41462983,876999.814769358,901909.544242481,799450.079253672,759212.445252314
2638.40792748285,37488.2966946117,72047.7971300254,80547.5372706973,92781.4230688596,99398.4758887328,160442.622914122,197212.333749389,205334.1882944,217853.998213677,236121.668378653,246857.926990666,274587.144710359,333741.441505765,450037.016497496,727102.968615473,1076661.24503704,1107784.73437291,979710.403136894,929413.3606352
0,38041.0766167566,72439.3680625968,80985.3032474769,94614.3679114059,101362.144020899,174075.772733921,218033.109714186,227712.89922769,242614.965494041,264377.185034136,277138.8606977,310274.25949182,381024.153653665,520322.955978489,852641.823809421,1271836.7805978,1309170.89870692,1155481.70122371,1095125.25022167
0,40169.4525227789,70754.4967204685,79101.6615175102,93970.1349697514,100671.965207081,184975.183660204,236095.510895708,247323.394422602,264589.689147837,289822.908146116,304591.953859599,343112.845948583,425423.48882884,587687.61462016,975235.65715549,1464026.56310711,1507569.22597711,1328265.16224669,1257849.30274431
1801.08008215204,39393.4885566141,65960.0014217001,73741.5422056634,89616.1473787762,96007.4567713756,191780.620938359,250027.04438494,262788.284376232,282391.809481138,311060.76021705,327810.14927748,371685.553200526,465504.756403638,650677.441852977,1093419.1051985,1651744.96236124,1701493.04903138,1496574.11905377,1416098.85105105
1852.88259174675,36684.4287539003,59095.7755168889,66067.5186556554,82792.9889666112,88697.679399089,170850.665978112,220776.171789464,231712.599386457,248500.532661013,273054.209160571,287395.724114521,324985.898780464,405373.192473862,564060.913917974,943597.065993368,1465523.09998713,1464964.40497212,1289405.7641675,1220460.79812416
3923.055352889,32044.7720445637,50164.4945649296,56082.5820717569,73503.8516520159,78746.0526525714,147253.41348526,188858.001661387,197970.350209545,211948.914495032,232395.445685688,244335.315971988,275647.402359696,342614.81555106,474830.656593703,791143.440104957,1226096.1827392,1225737.73120979,1079503.84614557,1022075.22745763
5120.56660108175,26440.7524668826,40200.6878032246,44943.3088605641,62982.9199221823,67474.7814833708,122323.804822953,155607.475363855,162896.111180523,174068.414881938,190411.861288054,199953.198607265,224990.763745613,278544.305109416,384294.801212024,637375.296165951,985350.819368999,985163.350085869,868236.471265572,822317.229393609
4574.44533015462,18909.8753017848,28173.8296155324,31497.5985583644,50000.7855755659,53566.7778641665,94732.0648421004,119694.817747778,125160.472758029,133532.726663803,145781.20146814,152930.223193463,171700.394230165,211852.069475434,291150.278900499,480980.662590383,741971.117828301,741896.164997218,654240.82781197,619817.035180306
3157.35196180129,10416.502211682,15116.444520429,16899.786348951,35789.2414870206,38341.6845674329,65810.5480460629,82452.3833165149,86095.4231285229,91670.7296259822,99828.285492003,104588.097299961,117094.434358336,143850.240527143,196702.686083882,323274.055785052,497275.522590663,497283.881620139,438882.370935334,415947.070499023
0,0,0,0,19121.2572041508,20484.9608930703,34232.0511506233,42552.9687858493,44374.1239084052,47158.6817681212,51233.4161795955,53610.2234127838,59859.8398495186,73231.7594198724,99651.4741030643,162946.04159571,249950.686621972,249984.004848985,220800.924679694,209340.215812898
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72739.6105730562,142374.767768718,235015.955740032,279789.367519471,286051.280425315
0,0,0,0,0,0,0,0,0,0,0,0,979.928702781908,9840.79179472756,24326.9508004487,171688.686794144,311022.774692368,496228.764268637,585712.074786918,598188.664178645
0,0,0,1677.36863969978,7262.85867105797,7685.7091414374,13577.9958793563,22124.3726815194,23950.4578649169,26776.8500137376,30595.6676272266,32705.2132422775,38529.9249219932,56115.8406245597,84940.4415033385,307125.916197713,516247.718656969,793912.166676747,928016.954689977,946642.459222036
0,8405.65518169384,20625.1090028695,27110.1280150249,38281.1080777361,39126.8090185001,50911.3824943356,68004.1360986618,71650.9749598186,77258.5184875512,84837.0554795172,89010.85797479,99628.4368959349,125851.952943495,168919.876395254,466058.914366085,745025.601860248,1115080.03091065,1293749.35944287,1318481.43349802
4101.03030159092,23353.8269162108,48077.8691152703,59370.5384998789,76127.0085939458,77395.5600050953,95072.420218845,120711.550625338,126177.610810576,134553.302849945,145874.573512405,152099.616234796,167495.141046133,202331.12236239,259615.029691595,631744.944444621,980572.94861458,1442997.67727299,1666215.18179411,1697041.6546148
5120.56660108175,35028.5784721291,72114.547551156,88214.8673082156,110556.827433645,112248.229315171,135817.376266837,170002.883475494,177288.931668006,188439.277949305,203511.780748988,211794.57632626,231975.512634004,275436.535062713,346950.1046509,794052.227103411,1212733.32669907,1767538.20218031,2035312.07036285,2072239.03134955
0,40169.4525227789,89332.5904301837,110240.560559696,138168.010716489,140282.263068393,169743.696757974,212475.580768796,221583.147298869,235521.133519776,254361.831735924,264715.37963338,289696.629085911,341807.79451383,427578.328957234,949615.394873995,1438133.1799516,2085337.85768998,2397684.43245555,2440724.03629495
0,33917.4520814167,94661.2369984612,120376.857500426,153889.797688579,156426.900510862,191780.620938359,243058.881751349,253990.634997877,270738.903827118,293377.375686638,305824.342579087,335631.88861575,396436.966251129,496512.072051701,1093419.1051985,1651744.96236124,2391383.71479242,2748331.49267385,2797504.9330323
0,5036.52244220674,76374.7452177797,106898.016092197,145996.44631171,148956.399604372,190202.406769785,250027.04438494,262788.284376232,282391.809481138,308886.804301676,323472.211538186,358157.663382754,427743.589170991,542217.824042215,1079760.3042357,1587727.86178802,2366374.83280942,2740991.43033171,2794651.62677588
0,8682.69516187658,44690.9298787722,80021.8511256417,124705.771376516,128088.575139555,175226.869042885,243597.883460204,258191.617004562,280675.912814226,311060.76021705,327810.14927748,367402.78583822,445818.880218269,574745.888575166,1053201.2839562,1511092.38547264,2328926.08070462,2721314.1846976,2779489.4360669
0,7531.97537428606,48377.5878584212,48139.7365088118,112389.461056618,115095.70406705,155245.381665712,232162.772885195,248590.123485452,273964.723541914,308251.877238782,327174.791772773,371685.553200526,458950.244900564,602350.071137789,1021822.05849945,1429742.0156669,2313628.51172194,2719238.14255767,2759727.99420508
0,0,45404.8837355876,9598.25978950225,93413.7886342351,95443.4708920596,128604.532186059,214068.300207706,232330.762447848,260608.349121691,298814.376154204,319923.511978369,369366.951840593,465504.756403638,623404.065368306,984030.564856648,1342119.47270312,2292147.49876344,2711029.69863552,2733848.21696901
0,3701.1450305162,34132.3700318122,10261.2874010873,66138.3066309105,67491.4281361268,93663.8731254619,187674.017949273,207773.454584666,238969.834383965,281115.382869543,304426.563250246,358820.820196972,463862.292252087,636294.317330545,938247.223930698,1246679.68807724,2262959.83060824,2695178.21529263,2732472.40073299
