Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-,-,35.93,-115.26,-8,1021,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure,
2016,1,2,6,0,0,0,0,0,0,0,1,-6,100.33,0.223,1.9000000000000001,0.712,65.24,-1,900,N/A
2016,1,2,6,30,0,0,0,0,0,0,4,-6,94.74,0.223,2,0.711,60.67,0,900,N/A
2016,1,2,7,0,0,0,0,0,0,0,4,-6,89.33,0.223,2.1,0.71,61.7,0,900,N/A
2016,1,2,7,30,31,459,77,31,459,77,4,-6,84.16,0.223,2.7,0.713,57.410000000000004,1,900,N/A
2016,1,2,8,0,45,633,163,45,633,163,1,-6,79.27,0.223,3.4000000000000004,0.716,51.18,2,900,N/A
2016,1,2,8,30,55,739,250,55,739,250,1,-6,74.72,0.223,3.3000000000000003,0.725,47.71,3,900,N/A
2016,1,2,9,0,92,556,277,63,804,331,8,-5,70.58,0.223,3.3000000000000003,0.734,46.95,5,900,N/A
2016,1,2,9,30,119,540,330,69,851,403,8,-5,66.93,0.223,3.1,0.742,43.800000000000004,5,900,N/A
2016,1,2,10,0,145,516,373,73,883,462,8,-4,63.86,0.223,3,0.751,42.78,6,900,N/A
2016,1,2,10,30,74,846,478,76,904,509,8,-4,61.45,0.223,2.8000000000000003,0.754,42.75,6,900,N/A
2016,1,2,11,0,194,437,414,79,915,540,8,-4,59.79,0.223,2.6,0.758,43.550000000000004,7,900,N/A
2016,1,2,11,30,127,0,127,80,921,555,6,-4,58.94,0.223,2.4000000000000004,0.76,43.53,7,900,N/A
2016,1,2,12,0,213,382,410,80,921,556,8,-4,58.94,0.223,2.3000000000000003,0.762,40.67,8,900,N/A
2016,1,2,12,30,200,411,407,79,915,540,8,-4,59.79,0.223,2.2,0.762,40.660000000000004,8,900,N/A
2016,1,2,13,0,138,602,425,80,893,507,8,-4,61.44,0.223,2.1,0.762,40.37,8,900,N/A
2016,1,2,13,30,190,273,310,77,871,460,8,-4,63.85,0.223,2,0.762,40.36,8,900,N/A
2016,1,2,14,0,145,397,301,72,840,401,8,-4,66.92,0.223,2,0.762,40.34,8,900,N/A
2016,1,2,14,30,126,364,247,66,792,329,8,-4,70.57000000000001,0.223,1.5,0.762,43.19,7,900,N/A
2016,1,2,15,0,97,339,186,58,724,249,8,-4,74.71000000000001,0.223,1.1,0.762,47.44,6,900,N/A
2016,1,2,15,30,68,287,121,47,616,162,8,-4,79.26,0.223,1.1,0.76,50.84,4,900,N/A
2016,1,2,16,0,36,204,57,32,440,77,4,-4,84.15,0.223,1.2000000000000002,0.759,53.35,3,900,N/A
2016,1,2,16,30,0,0,0,0,0,0,4,-4,89.32000000000001,0.223,1.3,0.756,57.25,2,900,N/A
2016,1,2,17,0,0,0,0,0,0,0,0,-4,94.72,0.223,1.5,0.754,56.78,2,900,N/A
2016,1,2,17,30,0,0,0,0,0,0,4,-4,100.31,0.223,1.5,0.753,60.96,2,900,N/A
2016,1,2,18,0,0,0,0,0,0,0,8,-4,106.06,0.223,1.6,0.752,60.45,2,900,N/A
2016,1,2,18,30,0,0,0,0,0,0,6,-4,111.92,0.223,1.6,0.754,60.45,2,900,N/A
2016,1,2,19,0,0,0,0,0,0,0,6,-5,117.87,0.223,1.7000000000000002,0.757,59.68,2,900,N/A
2016,1,2,19,30,0,0,0,0,0,0,8,-5,123.89,0.223,1.8,0.761,59.68,2,900,N/A
2016,1,2,20,0,0,0,0,0,0,0,8,-5,129.95,0.223,1.9000000000000001,0.766,54.93,2,900,N/A
2016,1,2,20,30,0,0,0,0,0,0,4,-5,136.02,0.223,2,0.77,54.93,2,900,N/A
2016,1,2,21,0,0,0,0,0,0,0,8,-5,142.06,0.223,2.1,0.775,54.59,2,900,N/A
2016,1,2,21,30,0,0,0,0,0,0,8,-5,148,0.223,2.1,0.78,58.6,2,900,N/A
2016,1,2,22,0,0,0,0,0,0,0,4,-5,153.75,0.223,2.2,0.785,58.75,2,900,N/A
2016,1,2,22,30,0,0,0,0,0,0,8,-5,159.12,0.223,2.2,0.791,58.74,1,900,N/A
2016,1,2,23,0,0,0,0,0,0,0,4,-5,163.66,0.223,2.3000000000000003,0.798,59.51,1,900,N/A
2016,1,2,23,30,0,0,0,0,0,0,8,-5,166.52,0.223,2.4000000000000004,0.808,63.910000000000004,1,900,N/A
2016,1,3,0,0,0,0,0,0,0,0,8,-4,166.54,0.223,2.5,0.8180000000000001,65.03,1,900,N/A
2016,1,3,0,30,0,0,0,0,0,0,8,-4,163.72,0.223,2.6,0.8270000000000001,65.03,1,900,N/A
2016,1,3,1,0,0,0,0,0,0,0,8,-4,159.18,0.223,2.7,0.836,65.92,1,900,N/A
2016,1,3,1,30,0,0,0,0,0,0,8,-4,153.83,0.223,2.8000000000000003,0.842,65.91,1,900,N/A
2016,1,3,2,0,0,0,0,0,0,0,8,-4,148.08,0.223,2.9000000000000004,0.848,66.28,1,900,N/A
2016,1,3,2,30,0,0,0,0,0,0,4,-4,142.13,0.223,2.8000000000000003,0.851,66.26,1,900,N/A
2016,1,3,3,0,0,0,0,0,0,0,8,-4,136.09,0.223,2.8000000000000003,0.854,65.91,1,900,N/A
2016,1,3,3,30,0,0,0,0,0,0,4,-4,130.03,0.223,2.5,0.859,65.9,0,900,N/A
2016,1,3,4,0,0,0,0,0,0,0,4,-4,123.96000000000001,0.223,2.4000000000000004,0.865,64.93,0,900,N/A
2016,1,3,4,30,0,0,0,0,0,0,8,-4,117.94,0.223,2.2,0.876,64.94,0,900,N/A
2016,1,3,5,0,0,0,0,0,0,0,8,-5,111.98,0.223,2.1,0.888,64.06,0,900,N/A
2016,1,3,5,30,0,0,0,0,0,0,8,-5,106.11,0.223,2.1,0.906,64.07000000000001,0,900,N/A
2016,1,3,6,0,0,0,0,0,0,0,8,-5,100.37,0.223,2.1,0.924,63.63,1,900,N/A
2016,1,3,6,30,0,0,0,0,0,0,8,-5,94.77,0.223,2.3000000000000003,0.9470000000000001,59.24,1,900,N/A
2016,1,3,7,0,0,0,0,0,0,0,8,-5,89.36,0.223,2.5,0.971,55.02,2,900,N/A
2016,1,3,7,30,34,0,34,32,405,73,6,-5,84.18,0.223,3,0.994,51.29,3,900,N/A
2016,1,3,8,0,69,18,72,48,583,157,6,-5,79.28,0.223,3.6,1.018,47.85,4,900,N/A
2016,1,3,8,30,103,32,111,60,692,242,6,-5,74.72,0.223,3.5,1.039,44.65,5,900,N/A
2016,1,3,9,0,133,43,148,68,763,322,8,-4,70.57000000000001,0.223,3.4000000000000004,1.06,42.36,6,900,N/A
2016,1,3,9,30,172,147,230,74,812,392,8,-4,66.9,0.223,3.1,1.076,39.56,7,900,N/A
2016,1,3,10,0,199,124,254,77,849,452,8,-4,63.82,0.223,2.9000000000000004,1.093,38.910000000000004,9,900,N/A
2016,1,3,10,30,199,349,366,81,871,498,8,-4,61.39,0.223,2.7,1.105,36.37,9,900,N/A
2016,1,3,11,0,224,286,368,83,883,529,6,-3,59.72,0.223,2.6,1.117,36.4,10,900,N/A
2016,1,3,11,30,242,201,346,84,890,545,6,-3,58.85,0.223,2.5,1.1260000000000001,36.38,10,900,N/A
2016,1,3,12,0,114,0,114,86,886,544,6,-3,58.84,0.223,2.5,1.1360000000000001,37.11,11,890,N/A
2016,1,3,12,30,171,7,175,85,879,529,6,-3,59.67,0.223,2.5,1.1400000000000001,37.09,11,890,N/A
2016,1,3,13,0,214,77,251,84,861,497,6,-3,61.32,0.223,2.6,1.1440000000000001,36.94,11,890,N/A
2016,1,3,13,30,179,353,335,81,838,452,8,-3,63.72,0.223,2.6,1.145,36.92,10,890,N/A
2016,1,3,14,0,144,410,306,77,801,393,8,-3,66.79,0.223,2.7,1.147,36.38,10,890,N/A
2016,1,3,14,30,128,367,251,70,751,322,8,-3,70.43,0.223,2.2,1.1480000000000001,38.87,9,890,N/A
2016,1,3,15,0,99,338,189,62,679,243,8,-3,74.57000000000001,0.223,1.7000000000000002,1.149,41.51,8,890,N/A
2016,1,3,15,30,70,281,123,50,569,158,8,-3,79.12,0.223,1.7000000000000002,1.149,44.4,7,890,N/A
2016,1,3,16,0,38,197,58,34,394,75,4,-4,84.01,0.223,1.8,1.149,45.12,6,890,N/A
2016,1,3,16,30,0,0,0,0,0,0,8,-4,89.17,0.223,1.9000000000000001,1.151,48.32,6,890,N/A
2016,1,3,17,0,0,0,0,0,0,0,8,-4,94.58,0.223,2.1,1.154,46.07,6,890,N/A
2016,1,3,17,30,0,0,0,0,0,0,8,-4,100.17,0.223,2.3000000000000003,1.162,46.06,5,890,N/A
2016,1,3,18,0,0,0,0,0,0,0,8,-5,105.91,0.223,2.6,1.171,44.58,5,890,N/A
2016,1,3,18,30,0,0,0,0,0,0,8,-5,111.78,0.223,2.8000000000000003,1.189,44.58,5,890,N/A
2016,1,3,19,0,0,0,0,0,0,0,8,-5,117.73,0.223,3,1.207,43.72,5,890,N/A
2016,1,3,19,30,0,0,0,0,0,0,8,-5,123.75,0.223,3.2,1.228,43.71,5,890,N/A
2016,1,3,20,0,0,0,0,0,0,0,6,-5,129.81,0.223,3.4000000000000004,1.25,43.45,5,890,N/A
2016,1,3,20,30,0,0,0,0,0,0,6,-5,135.88,0.223,3.5,1.2610000000000001,46.56,5,890,N/A
2016,1,3,21,0,0,0,0,0,0,0,8,-5,141.92000000000002,0.223,3.6,1.2730000000000001,46.76,5,890,N/A
2016,1,3,21,30,0,0,0,0,0,0,6,-5,147.86,0.223,3.5,1.2730000000000001,46.75,4,890,N/A
2016,1,3,22,0,0,0,0,0,0,0,8,-5,153.61,0.223,3.5,1.274,47.38,4,890,N/A
2016,1,3,22,30,0,0,0,0,0,0,8,-5,158.97,0.223,3.3000000000000003,1.27,47.37,4,890,N/A
2016,1,3,23,0,0,0,0,0,0,0,6,-5,163.52,0.223,3.2,1.266,48.28,4,890,N/A
2016,1,3,23,30,0,0,0,0,0,0,8,-5,166.4,0.223,3,1.2570000000000001,51.75,4,890,N/A
2016,1,4,0,0,0,0,0,0,0,0,8,-4,166.47,0.223,2.9000000000000004,1.249,52.76,4,890,N/A
2016,1,4,0,30,0,0,0,0,0,0,8,-4,163.69,0.223,3.1,1.237,52.75,4,890,N/A
2016,1,4,1,0,0,0,0,0,0,0,8,-4,159.19,0.223,3.4000000000000004,1.226,53.300000000000004,4,890,N/A
2016,1,4,1,30,0,0,0,0,0,0,8,-4,153.85,0.223,3.6,1.214,53.28,4,890,N/A
2016,1,4,2,0,0,0,0,0,0,0,8,-4,148.11,0.223,3.9000000000000004,1.203,53.17,4,890,N/A
2016,1,4,2,30,0,0,0,0,0,0,6,-4,142.17000000000002,0.223,3.9000000000000004,1.197,53.14,4,890,N/A
2016,1,4,3,0,0,0,0,0,0,0,8,-4,136.14000000000001,0.223,4,1.191,52.34,4,890,N/A
2016,1,4,3,30,0,0,0,0,0,0,8,-4,130.07,0.223,3.6,1.197,52.33,4,890,N/A
2016,1,4,4,0,0,0,0,0,0,0,8,-5,124.01,0.223,3.3000000000000003,1.203,50.99,4,890,N/A
2016,1,4,4,30,0,0,0,0,0,0,8,-5,117.98,0.223,2.6,1.212,50.99,3,890,N/A
2016,1,4,5,0,0,0,0,0,0,0,8,-5,112.02,0.223,2,1.222,49.79,3,890,N/A
2016,1,4,5,30,0,0,0,0,0,0,8,-5,106.15,0.223,1.7000000000000002,1.227,49.79,3,890,N/A
2016,1,4,6,0,0,0,0,0,0,0,8,-5,100.4,0.223,1.5,1.233,49.1,3,890,N/A
2016,1,4,6,30,0,0,0,0,0,0,8,-5,94.79,0.223,1.3,1.239,49.1,3,890,N/A
2016,1,4,7,0,0,0,0,0,0,0,4,-5,89.37,0.223,1.1,1.246,46.43,4,890,N/A
2016,1,4,7,30,15,0,15,33,381,71,4,-5,84.19,0.223,1.6,1.2610000000000001,43.33,5,890,N/A
2016,1,4,8,0,33,0,33,49,560,154,8,-5,79.28,0.223,2.1,1.276,41.660000000000004,6,890,N/A
2016,1,4,8,30,51,0,51,61,671,238,8,-5,74.71000000000001,0.223,1.9000000000000001,1.301,41.67,6,890,N/A
2016,1,4,9,0,68,0,68,70,739,317,8,-4,70.54,0.223,1.7000000000000002,1.326,41.01,7,890,N/A
2016,1,4,9,30,30,0,30,77,789,387,8,-4,66.87,0.223,1.5,1.35,41.01,7,890,N/A
2016,1,4,10,0,70,0,70,85,812,444,8,-3,63.77,0.223,1.3,1.374,45.19,8,890,N/A
2016,1,4,10,30,23,0,23,89,836,490,8,-3,61.33,0.223,1.1,1.3900000000000001,45.18,8,890,N/A
2016,1,4,11,0,186,15,194,92,847,521,8,-1,59.64,0.223,1,1.4060000000000001,49.57,8,890,N/A
2016,1,4,11,30,174,8,178,93,854,537,8,-1,58.76,0.223,0.9,1.414,49.550000000000004,8,890,N/A
2016,1,4,12,0,151,0,152,93,854,537,8,0,58.730000000000004,0.223,0.8,1.422,53.32,8,890,N/A
2016,1,4,12,30,206,33,222,92,847,522,8,0,59.56,0.223,0.7000000000000001,1.427,53.31,8,890,N/A
2016,1,4,13,0,65,0,65,91,830,491,8,0,61.19,0.223,0.6000000000000001,1.432,52.22,8,890,N/A
2016,1,4,13,30,28,0,28,87,806,446,8,0,63.59,0.223,0.7000000000000001,1.439,52.22,8,890,N/A
2016,1,4,14,0,17,0,17,83,769,387,8,0,66.65,0.223,0.8,1.447,54.06,8,890,N/A
2016,1,4,14,30,14,0,14,76,717,318,8,0,70.29,0.223,0.7000000000000001,1.455,57.85,7,890,N/A
2016,1,4,15,0,10,0,10,66,645,239,8,0,74.42,0.223,0.7000000000000001,1.463,59.980000000000004,7,890,N/A
2016,1,4,15,30,6,0,6,54,534,156,8,0,78.97,0.223,0.7000000000000001,1.468,64.22,6,890,N/A
2016,1,4,16,0,3,0,3,37,348,74,4,1,83.86,0.223,0.8,1.473,71.02,6,890,N/A
2016,1,4,16,30,0,0,0,0,0,0,4,1,89.03,0.223,0.8,1.475,71.03,5,890,N/A
2016,1,4,17,0,0,0,0,0,0,0,4,1,94.44,0.223,0.8,1.478,73.04,5,890,N/A
2016,1,4,17,30,0,0,0,0,0,0,4,1,100.03,0.223,0.8,1.478,78.29,5,890,N/A
2016,1,4,18,0,0,0,0,0,0,0,1,1,105.77,0.223,0.8,1.478,80.41,5,890,N/A
2016,1,4,18,30,0,0,0,0,0,0,1,1,111.63,0.223,0.8,1.471,80.42,4,890,N/A
2016,1,4,19,0,0,0,0,0,0,0,1,2,117.59,0.223,0.8,1.465,82,4,890,N/A
2016,1,4,19,30,0,0,0,0,0,0,4,2,123.61,0.223,0.8,1.451,82,4,890,N/A
2016,1,4,20,0,0,0,0,0,0,0,1,2,129.67000000000002,0.223,0.9,1.438,83.24,4,890,N/A
2016,1,4,20,30,0,0,0,0,0,0,1,2,135.74,0.223,0.9,1.423,89.26,4,890,N/A
2016,1,4,21,0,0,0,0,0,0,0,1,2,141.77,0.223,0.9,1.408,90.65,4,890,N/A
2016,1,4,21,30,0,0,0,0,0,0,4,2,147.71,0.223,0.8,1.397,90.66,4,890,N/A
2016,1,4,22,0,0,0,0,0,0,0,4,2,153.46,0.223,0.8,1.387,91.89,4,890,N/A
2016,1,4,22,30,0,0,0,0,0,0,4,2,158.82,0.223,0.7000000000000001,1.379,91.89,4,890,N/A
2016,1,4,23,0,0,0,0,0,0,0,0,2,163.38,0.223,0.7000000000000001,1.371,92.92,4,890,N/A
2016,1,4,23,30,0,0,0,0,0,0,0,2,166.27,0.223,0.7000000000000001,1.362,92.92,3,890,N/A
2016,1,5,0,0,0,0,0,0,0,0,0,3,166.39000000000001,0.223,0.7000000000000001,1.354,93.88,3,890,N/A
2016,1,5,0,30,0,0,0,0,0,0,0,3,163.66,0.223,0.7000000000000001,1.344,93.87,3,890,N/A
2016,1,5,1,0,0,0,0,0,0,0,0,3,159.19,0.223,0.8,1.335,94.76,3,890,N/A
2016,1,5,1,30,0,0,0,0,0,0,0,2,153.87,0.223,0.8,1.333,100,3,890,N/A
2016,1,5,2,0,0,0,0,0,0,0,0,2,148.14000000000001,0.223,0.8,1.332,100,3,890,N/A
2016,1,5,2,30,0,0,0,0,0,0,0,2,142.21,0.223,0.8,1.341,100,3,890,N/A
2016,1,5,3,0,0,0,0,0,0,0,1,2,136.18,0.223,0.8,1.35,100,3,890,N/A
2016,1,5,3,30,0,0,0,0,0,0,0,2,130.11,0.223,0.8,1.353,100,2,890,N/A
2016,1,5,4,0,0,0,0,0,0,0,4,2,124.05,0.223,0.9,1.357,100,2,890,N/A
2016,1,5,4,30,0,0,0,0,0,0,8,2,118.02,0.223,0.9,1.359,100,2,890,N/A
2016,1,5,5,0,0,0,0,0,0,0,8,2,112.05,0.223,1,1.363,100,2,890,N/A
2016,1,5,5,30,0,0,0,0,0,0,8,2,106.18,0.223,1,1.369,100,2,890,N/A
2016,1,5,6,0,0,0,0,0,0,0,6,2,100.42,0.223,1.1,1.3760000000000001,100,2,890,N/A
2016,1,5,6,30,0,0,0,0,0,0,6,2,94.81,0.223,1,1.3840000000000001,100,2,890,N/A
2016,1,5,7,0,0,0,0,0,0,0,4,4,89.38,0.223,1,1.3940000000000001,100,3,890,N/A
2016,1,5,7,30,12,0,12,37,311,68,4,4,84.19,0.223,1.4000000000000001,1.4060000000000001,100,4,890,N/A
2016,1,5,8,0,27,0,27,56,499,149,8,4,79.27,0.223,1.8,1.418,96.99000000000001,5,890,N/A
2016,1,5,8,30,43,0,43,70,616,233,8,4,74.69,0.223,2.3000000000000003,1.436,90.51,5,890,N/A
2016,1,5,9,0,58,0,58,76,712,313,8,5,70.51,0.223,2.9000000000000004,1.455,88.17,6,890,N/A
2016,1,5,9,30,173,118,219,83,763,383,8,5,66.82000000000001,0.223,3.5,1.476,88.16,6,890,N/A
2016,1,5,10,0,193,71,225,86,805,443,8,5,63.71,0.223,4.1000000000000005,1.498,83.93,7,890,N/A
2016,1,5,10,30,163,7,166,90,829,489,8,5,61.26,0.223,4.5,1.508,83.88,7,890,N/A
2016,1,5,11,0,167,6,170,88,857,522,6,4,59.550000000000004,0.223,4.9,1.5190000000000001,75.43,8,890,N/A
