Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-,-,35.93,-115.26,-8,1021,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure,
2018,1,1,12,0,146,618,464,68,947,556,7,-11.3,58.980000000000004,0.21,2.9000000000000004,0.8,12.84,17.7,907,N/A
2018,1,1,12,30,142,614,451,68,940,540,7,-11.3,59.83,0.21,2.8000000000000003,0.8,12.76,17.8,907,N/A
2018,1,1,13,0,91,798,472,66,926,508,0,-11.600000000000001,61.49,0.21,2.8000000000000003,0.8,12.290000000000001,18,906,N/A
2018,1,1,13,30,65,893,458,64,904,462,0,-11.600000000000001,63.89,0.21,2.4000000000000004,0.8,12.44,17.8,906,N/A
2018,1,1,14,0,61,871,402,61,871,402,0,-11.8,66.96000000000001,0.21,2,0.8,12.39,17.6,906,N/A
2018,1,1,14,30,57,824,331,57,824,331,0,-11.8,70.60000000000001,0.21,1.3,0.8,13.200000000000001,16.6,906,N/A
2018,1,1,15,0,51,748,248,51,755,250,0,-11.4,74.73,0.21,0.6000000000000001,0.8,14.55,15.600000000000001,906,N/A
2018,1,1,15,30,45,588,155,43,649,164,0,-11.4,79.26,0.21,0.6000000000000001,0.8,14.55,15.600000000000001,906,N/A
2018,1,1,16,0,33,331,67,32,471,80,7,-11.5,84.09,0.21,0.5,0.8,16.82,13.200000000000001,906,N/A
2018,1,1,16,30,10,78,11,11,123,13,7,-11.5,89.03,0.21,0.6000000000000001,0.8,17.490000000000002,12.600000000000001,906,N/A
2018,1,1,17,0,0,0,0,0,0,0,7,-11.4,94.79,0.21,0.7000000000000001,0.8,18.28,12,906,N/A
2018,1,1,17,30,0,0,0,0,0,0,7,-11.4,100.38,0.21,0.8,0.8,18.89,11.5,906,N/A
2018,1,1,18,0,0,0,0,0,0,0,7,-11.5,106.12,0.21,0.9,0.8,19.35,11.100000000000001,906,N/A
2018,1,1,18,30,0,0,0,0,0,0,7,-11.5,111.99000000000001,0.21,1,0.8,19.61,10.9,906,N/A
2018,1,1,19,0,0,0,0,0,0,0,7,-11.600000000000001,117.94,0.21,1,0.8,19.64,10.700000000000001,906,N/A
2018,1,1,19,30,0,0,0,0,0,0,7,-11.600000000000001,123.96000000000001,0.21,1,0.8,19.66,10.700000000000001,907,N/A
2018,1,1,20,0,0,0,0,0,0,0,0,-11.8,130.02,0.21,1,0.8,19.38,10.700000000000001,907,N/A
2018,1,1,20,30,0,0,0,0,0,0,0,-11.8,136.08,0.21,1,0.7000000000000001,19.51,10.600000000000001,907,N/A
2018,1,1,21,0,0,0,0,0,0,0,0,-11.9,142.12,0.21,1.1,0.7000000000000001,19.53,10.5,907,N/A
2018,1,1,21,30,0,0,0,0,0,0,7,-11.9,148.06,0.21,1.1,0.7000000000000001,19.92,10.200000000000001,907,N/A
2018,1,1,22,0,0,0,0,0,0,0,7,-11.9,153.81,0.21,1.2000000000000002,0.7000000000000001,20.400000000000002,9.8,907,N/A
2018,1,1,22,30,0,0,0,0,0,0,0,-11.9,159.18,0.21,1.3,0.7000000000000001,21.09,9.3,907,N/A
2018,1,1,23,0,0,0,0,0,0,0,0,-11.9,163.72,0.21,1.4000000000000001,0.7000000000000001,21.77,8.8,907,N/A
2018,1,1,23,30,0,0,0,0,0,0,4,-11.9,166.57,0.21,1.4000000000000001,0.7000000000000001,22.52,8.3,907,N/A
2018,1,2,0,0,0,0,0,0,0,0,7,-12,166.57,0.21,1.5,0.7000000000000001,23.01,7.9,907,N/A
2018,1,2,0,30,0,0,0,0,0,0,7,-12,163.72,0.21,1.5,0.7000000000000001,23.51,7.6000000000000005,908,N/A
2018,1,2,1,0,0,0,0,0,0,0,7,-12.100000000000001,159.18,0.21,1.5,0.7000000000000001,23.8,7.300000000000001,908,N/A
2018,1,2,1,30,0,0,0,0,0,0,7,-12.100000000000001,153.82,0.21,1.6,0.7000000000000001,24.46,6.9,908,N/A
2018,1,2,2,0,0,0,0,0,0,0,7,-12.200000000000001,148.07,0.21,1.6,0.7000000000000001,24.77,6.6000000000000005,908,N/A
2018,1,2,2,30,0,0,0,0,0,0,7,-12.200000000000001,142.12,0.21,1.7000000000000002,0.7000000000000001,25.11,6.4,908,N/A
2018,1,2,3,0,0,0,0,0,0,0,7,-12,136.08,0.21,1.7000000000000002,0.7000000000000001,25.76,6.2,907,N/A
2018,1,2,3,30,0,0,0,0,0,0,7,-12,130.02,0.21,1.7000000000000002,0.7000000000000001,26.150000000000002,6,908,N/A
2018,1,2,4,0,0,0,0,0,0,0,7,-11.4,123.96000000000001,0.21,1.7000000000000002,0.8,27.64,5.9,908,N/A
2018,1,2,4,30,0,0,0,0,0,0,7,-11.4,117.93,0.21,1.8,0.8,28.03,5.7,908,N/A
2018,1,2,5,0,0,0,0,0,0,0,6,-10.3,111.98,0.21,1.9000000000000001,0.8,31.12,5.5,908,N/A
2018,1,2,5,30,0,0,0,0,0,0,6,-10.3,106.11,0.21,2,0.8,31.34,5.4,908,N/A
2018,1,2,6,0,0,0,0,0,0,0,6,-8.9,100.37,0.21,2.1,0.8,35.24,5.300000000000001,908,N/A
2018,1,2,6,30,0,0,0,0,0,0,6,-8.8,94.77,0.21,2.4000000000000004,0.8,33.62,6,909,N/A
2018,1,2,7,0,4,8,4,12,148,15,6,-7.7,89,0.21,2.7,0.8,35.14,6.7,909,N/A
2018,1,2,7,30,20,0,20,31,493,82,6,-7.6000000000000005,84.06,0.21,3.6,0.8,31.3,8.4,909,N/A
2018,1,2,8,0,38,0,38,41,667,166,6,-6.9,79.22,0.21,4.5,0.8,29.68,10.100000000000001,909,N/A
2018,1,2,8,30,61,0,61,50,770,253,6,-6.800000000000001,74.69,0.21,4.7,0.8,27.62,11.200000000000001,910,N/A
2018,1,2,9,0,98,1,98,55,838,334,6,-6.5,70.55,0.21,5,0.8,26.41,12.3,910,N/A
2018,1,2,9,30,157,45,175,58,885,405,6,-6.5,66.9,0.21,5.1000000000000005,0.8,24.900000000000002,13.200000000000001,910,N/A
2018,1,2,10,0,197,111,246,60,918,465,6,-6.5,63.83,0.21,5.300000000000001,0.8,23.66,14,910,N/A
2018,1,2,10,30,218,152,291,63,939,512,6,-6.5,61.410000000000004,0.21,5.300000000000001,0.8,22.740000000000002,14.600000000000001,909,N/A
2018,1,2,11,0,231,130,296,63,952,543,6,-7.4,59.75,0.21,5.300000000000001,0.8,20.2,15.3,909,N/A
2018,1,2,11,30,228,71,265,63,961,560,6,-7.4,58.89,0.21,5.300000000000001,0.8,19.67,15.700000000000001,908,N/A
2018,1,2,12,0,212,41,233,63,965,562,6,-8.700000000000001,58.88,0.21,5.300000000000001,0.7000000000000001,17.42,16.1,908,N/A
2018,1,2,12,30,224,81,265,63,960,547,6,-8.700000000000001,59.72,0.21,5.2,0.7000000000000001,17.18,16.3,907,N/A
2018,1,2,13,0,210,78,247,62,948,516,6,-9.3,61.370000000000005,0.21,5,0.7000000000000001,16.31,16.400000000000002,907,N/A
2018,1,2,13,30,189,77,223,59,929,470,6,-9.3,63.77,0.21,4.6000000000000005,0.7000000000000001,16.52,16.2,907,N/A
2018,1,2,14,0,164,240,258,56,900,410,7,-9.200000000000001,66.83,0.21,4.3,0.7000000000000001,16.79,16,907,N/A
2018,1,2,14,30,132,269,222,52,858,339,7,-9.200000000000001,70.47,0.21,3.2,0.7000000000000001,17.89,15,907,N/A
2018,1,2,15,0,105,200,158,47,795,258,7,-9,74.59,0.21,2,0.7000000000000001,19.41,14,907,N/A
2018,1,2,15,30,71,167,103,40,696,171,7,-9,79.12,0.21,2,0.7000000000000001,19.41,14,907,N/A
2018,1,2,16,0,38,127,51,29,528,85,7,-8.9,83.96000000000001,0.21,1.4000000000000001,0.7000000000000001,24.76,10.5,907,N/A
2018,1,2,16,30,8,39,9,13,184,17,7,-8.9,88.9,0.21,1.5,0.7000000000000001,25.77,9.9,907,N/A
2018,1,2,17,0,0,0,0,0,0,0,7,-8.700000000000001,94.65,0.21,1.5,0.7000000000000001,27.150000000000002,9.3,908,N/A
2018,1,2,17,30,0,0,0,0,0,0,7,-8.700000000000001,100.24000000000001,0.21,1.6,0.7000000000000001,28.080000000000002,8.8,908,N/A
2018,1,2,18,0,0,0,0,0,0,0,7,-8.8,105.99000000000001,0.21,1.8,0.7000000000000001,28.92,8.3,908,N/A
2018,1,2,18,30,0,0,0,0,0,0,7,-8.8,111.85000000000001,0.21,1.8,0.7000000000000001,29.51,8,908,N/A
2018,1,2,19,0,0,0,0,0,0,0,7,-9.200000000000001,117.8,0.21,1.9000000000000001,0.7000000000000001,28.85,7.800000000000001,908,N/A
2018,1,2,19,30,0,0,0,0,0,0,7,-9.200000000000001,123.82000000000001,0.21,2,0.7000000000000001,28.66,7.9,908,N/A
2018,1,2,20,0,0,0,0,0,0,0,7,-9.9,129.88,0.21,2.1,0.7000000000000001,27.150000000000002,7.9,909,N/A
2018,1,2,20,30,0,0,0,0,0,0,7,-9.9,135.95,0.21,2.2,0.7000000000000001,27.68,7.6000000000000005,908,N/A
2018,1,2,21,0,0,0,0,0,0,0,7,-10.600000000000001,141.98,0.21,2.3000000000000003,0.7000000000000001,26.830000000000002,7.300000000000001,908,N/A
2018,1,2,21,30,0,0,0,0,0,0,7,-10.600000000000001,147.92000000000002,0.21,2.3000000000000003,0.7000000000000001,27.57,6.9,908,N/A
2018,1,2,22,0,0,0,0,0,0,0,7,-11.100000000000001,153.67000000000002,0.21,2.4000000000000004,0.7000000000000001,27.41,6.4,908,N/A
2018,1,2,22,30,0,0,0,0,0,0,7,-11.100000000000001,159.03,0.21,2.4000000000000004,0.7000000000000001,27.75,6.2,907,N/A
2018,1,2,23,0,0,0,0,0,0,0,7,-11.4,163.58,0.21,2.4000000000000004,0.7000000000000001,27.44,6,907,N/A
2018,1,2,23,30,0,0,0,0,0,0,7,-11.4,166.45000000000002,0.21,2.5,0.7000000000000001,27.830000000000002,5.800000000000001,907,N/A
2018,1,3,0,0,0,0,0,0,0,0,7,-11.600000000000001,166.5,0.21,2.5,0.7000000000000001,27.73,5.6000000000000005,907,N/A
2018,1,3,0,30,0,0,0,0,0,0,0,-11.600000000000001,163.71,0.21,2.6,0.7000000000000001,27.73,5.6000000000000005,907,N/A
2018,1,3,1,0,0,0,0,0,0,0,0,-11.9,159.19,0.21,2.7,0.7000000000000001,27.330000000000002,5.5,907,N/A
2018,1,3,1,30,0,0,0,0,0,0,0,-11.9,153.85,0.21,2.7,0.7000000000000001,27.330000000000002,5.5,907,N/A
2018,1,3,2,0,0,0,0,0,0,0,0,-12.3,148.11,0.21,2.8000000000000003,0.7000000000000001,26.43,5.5,907,N/A
2018,1,3,2,30,0,0,0,0,0,0,7,-12.3,142.17000000000002,0.21,2.7,0.7000000000000001,27.18,5.1000000000000005,907,N/A
2018,1,3,3,0,0,0,0,0,0,0,0,-12.8,136.13,0.21,2.6,0.7000000000000001,26.77,4.7,907,N/A
2018,1,3,3,30,0,0,0,0,0,0,0,-12.8,130.06,0.21,2.6,0.7000000000000001,27.14,4.5,907,N/A
2018,1,3,4,0,0,0,0,0,0,0,0,-13.4,124,0.21,2.6,0.7000000000000001,26.46,4.2,907,N/A
2018,1,3,4,30,0,0,0,0,0,0,0,-13.4,117.98,0.21,2.5,0.7000000000000001,26.64,4.1000000000000005,907,N/A
2018,1,3,5,0,0,0,0,0,0,0,0,-13.9,112.02,0.21,2.5,0.7000000000000001,25.73,4,907,N/A
2018,1,3,5,30,0,0,0,0,0,0,0,-13.9,106.15,0.21,2.5,0.7000000000000001,26.09,3.8000000000000003,907,N/A
2018,1,3,6,0,0,0,0,0,0,0,0,-14.3,100.4,0.21,2.5,0.7000000000000001,25.61,3.6,907,N/A
2018,1,3,6,30,0,0,0,0,0,0,0,-14.3,94.8,0.21,2.7,0.7000000000000001,24.22,4.4,907,N/A
2018,1,3,7,0,7,4,7,11,155,14,4,-14.600000000000001,89.02,0.21,2.9000000000000004,0.7000000000000001,22.39,5.2,907,N/A
2018,1,3,7,30,38,111,49,29,537,84,4,-14.600000000000001,84.07000000000001,0.21,3.6,0.7000000000000001,19.78,7,907,N/A
2018,1,3,8,0,70,195,106,38,702,169,4,-14.8,79.22,0.21,4.4,0.7000000000000001,17.38,8.700000000000001,907,N/A
2018,1,3,8,30,101,235,163,45,799,256,4,-14.8,74.68,0.21,4.5,0.7000000000000001,16.03,9.9,907,N/A
2018,1,3,9,0,137,115,175,49,863,337,4,-15.700000000000001,70.53,0.21,4.5,0.7000000000000001,13.66,11.100000000000001,907,N/A
2018,1,3,9,30,169,194,245,53,906,409,4,-15.700000000000001,66.87,0.21,4.3,0.7000000000000001,12.700000000000001,12.200000000000001,907,N/A
2018,1,3,10,0,167,400,344,56,935,469,4,-17.6,63.78,0.21,4.2,0.7000000000000001,10.03,13.4,907,N/A
2018,1,3,10,30,117,709,457,59,954,516,0,-17.6,61.35,0.21,3.8000000000000003,0.7000000000000001,9.450000000000001,14.3,906,N/A
2018,1,3,11,0,61,965,548,61,965,548,0,-19.700000000000003,59.67,0.21,3.5,0.7000000000000001,7.5,15.200000000000001,906,N/A
2018,1,3,11,30,80,897,545,62,970,564,0,-19.700000000000003,58.800000000000004,0.21,3.3000000000000003,0.7000000000000001,7.3100000000000005,15.600000000000001,906,N/A
2018,1,3,12,0,88,871,539,62,969,564,0,-20.8,58.78,0.21,3,0.7000000000000001,6.5,15.9,905,N/A
2018,1,3,12,30,119,729,488,63,960,549,0,-20.8,59.6,0.21,2.8000000000000003,0.7000000000000001,6.54,15.8,905,N/A
2018,1,3,13,0,99,784,476,63,943,517,0,-21.400000000000002,61.24,0.21,2.5,0.7000000000000001,6.29,15.600000000000001,905,N/A
2018,1,3,13,30,84,789,434,61,921,470,7,-21.400000000000002,63.63,0.21,2.1,0.8,6.45,15.200000000000001,905,N/A
2018,1,3,14,0,113,566,337,58,889,410,7,-21.400000000000002,66.69,0.21,1.7000000000000002,0.8,6.69,14.700000000000001,904,N/A
2018,1,3,14,30,116,408,253,54,845,338,7,-21.400000000000002,70.33,0.21,1.3,0.8,7.18,13.600000000000001,904,N/A
2018,1,3,15,0,81,455,203,49,780,258,7,-20.1,74.45,0.21,0.8,0.8,8.64,12.5,904,N/A
2018,1,3,15,30,64,322,126,41,681,171,7,-20.1,78.97,0.21,0.8,0.8,8.64,12.5,904,N/A
2018,1,3,16,0,36,241,62,31,512,86,7,-20.5,83.81,0.21,0.9,0.8,9.01,11.3,904,N/A
2018,1,3,16,30,10,87,12,13,175,17,7,-20.5,88.77,0.21,0.8,0.8,9.14,11.100000000000001,905,N/A
2018,1,3,17,0,0,0,0,0,0,0,7,-20.700000000000003,94.51,0.21,0.8,0.8,9.06,10.9,905,N/A
2018,1,3,17,30,0,0,0,0,0,0,7,-20.700000000000003,100.10000000000001,0.21,0.8,0.8,9.18,10.700000000000001,905,N/A
2018,1,3,18,0,0,0,0,0,0,0,7,-20.900000000000002,105.84,0.21,0.8,0.9,9.19,10.5,905,N/A
2018,1,3,18,30,0,0,0,0,0,0,7,-20.900000000000002,111.71000000000001,0.21,0.9,0.9,9.26,10.4,905,N/A
2018,1,3,19,0,0,0,0,0,0,0,7,-21,117.66,0.21,0.9,0.9,9.19,10.3,905,N/A
2018,1,3,19,30,0,0,0,0,0,0,7,-21,123.68,0.21,0.8,0.9,9.19,10.3,905,N/A
2018,1,3,20,0,0,0,0,0,0,0,7,-21.200000000000003,129.74,0.21,0.8,0.9,9.01,10.4,905,N/A
2018,1,3,20,30,0,0,0,0,0,0,7,-21.200000000000003,135.81,0.21,0.8,0.9,9.01,10.4,905,N/A
2018,1,3,21,0,0,0,0,0,0,0,7,-21.3,141.84,0.21,0.8,1,8.96,10.4,905,N/A
2018,1,3,21,30,0,0,0,0,0,0,6,-21.3,147.78,0.21,0.9,1,9.02,10.3,905,N/A
2018,1,3,22,0,0,0,0,0,0,0,6,-21.3,153.53,0.21,0.9,1,9.040000000000001,10.200000000000001,905,N/A
2018,1,3,22,30,0,0,0,0,0,0,7,-21.3,158.89000000000001,0.21,0.9,1,9.17,10,905,N/A
2018,1,3,23,0,0,0,0,0,0,0,6,-21.3,163.44,0.21,1,1,9.200000000000001,9.9,905,N/A
2018,1,3,23,30,0,0,0,0,0,0,7,-21.3,166.33,0.21,1,1,9.38,9.600000000000001,905,N/A
2018,1,4,0,0,0,0,0,0,0,0,7,-21.400000000000002,166.42000000000002,0.21,1.1,1,9.5,9.3,905,N/A
2018,1,4,0,30,0,0,0,0,0,0,7,-21.400000000000002,163.68,0.21,1.2000000000000002,1,9.76,8.9,905,N/A
2018,1,4,1,0,0,0,0,0,0,0,7,-21.6,159.20000000000002,0.21,1.2000000000000002,0.9,9.93,8.4,905,N/A
2018,1,4,1,30,0,0,0,0,0,0,0,-21.6,153.87,0.21,1.3,0.9,10.26,7.9,904,N/A
2018,1,4,2,0,0,0,0,0,0,0,0,-21.8,148.14000000000001,0.21,1.3,0.9,10.49,7.4,904,N/A
2018,1,4,2,30,0,0,0,0,0,0,4,-21.8,142.20000000000002,0.21,1.4000000000000001,0.9,10.700000000000001,7.1000000000000005,904,N/A
2018,1,4,3,0,0,0,0,0,0,0,0,-21.700000000000003,136.17000000000002,0.21,1.4000000000000001,0.9,11.06,6.7,904,N/A
2018,1,4,3,30,0,0,0,0,0,0,0,-21.700000000000003,130.11,0.21,1.4000000000000001,0.9,11.3,6.4,905,N/A
2018,1,4,4,0,0,0,0,0,0,0,0,-21.5,124.04,0.21,1.4000000000000001,0.9,11.78,6.1000000000000005,905,N/A
2018,1,4,4,30,0,0,0,0,0,0,0,-21.5,118.02,0.21,1.4000000000000001,0.9,12.02,5.800000000000001,905,N/A
2018,1,4,5,0,0,0,0,0,0,0,0,-21.200000000000003,112.05,0.21,1.4000000000000001,0.9,12.52,5.6000000000000005,905,N/A
2018,1,4,5,30,0,0,0,0,0,0,7,-21.200000000000003,106.18,0.21,1.4000000000000001,1,12.69,5.4,905,N/A
2018,1,4,6,0,0,0,0,0,0,0,0,-20.900000000000002,100.43,0.21,1.4000000000000001,1,13.200000000000001,5.2,906,N/A
2018,1,4,6,30,0,0,0,0,0,0,0,-20.900000000000002,94.82000000000001,0.21,1.3,1.1,12.83,5.6000000000000005,906,N/A
2018,1,4,7,0,10,87,11,12,138,14,0,-20.3,89.03,0.21,1.2000000000000002,1.1,12.99,6.1000000000000005,906,N/A
2018,1,4,7,30,35,224,58,29,496,80,4,-20.3,84.08,0.21,1.7000000000000002,1.1,11.48,7.9,906,N/A
2018,1,4,8,0,53,481,143,39,661,163,0,-20.200000000000003,79.22,0.21,2.1,1.2000000000000002,10.27,9.700000000000001,907,N/A
2018,1,4,8,30,49,737,244,47,761,248,0,-20.200000000000003,74.66,0.21,1.9000000000000001,1.2000000000000002,9.36,11.100000000000001,907,N/A
2018,1,4,9,0,53,825,328,53,825,328,0,-20,70.51,0.21,1.6,1.3,8.700000000000001,12.5,907,N/A
2018,1,4,9,30,58,865,398,58,865,398,0,-20,66.83,0.21,1.3,1.3,8,13.8,907,N/A
2018,1,4,10,0,84,783,431,62,893,457,0,-18.2,63.72,0.21,1,1.3,8.61,15,907,N/A
2018,1,4,10,30,95,788,474,65,912,503,0,-18.2,61.28,0.21,1,1.3,8.18,15.8,906,N/A
2018,1,4,11,0,89,833,511,66,922,533,0,-15.4,59.59,0.21,1,1.4000000000000001,9.82,16.6,906,N/A
2018,1,4,11,30,85,858,531,68,924,548,0,-15.4,58.7,0.21,1.1,1.4000000000000001,9.4,17.3,906,N/A
2018,1,4,12,0,157,588,463,70,921,549,7,-10.9,58.660000000000004,0.21,1.2000000000000002,1.4000000000000001,13.01,18,905,N/A
2018,1,4,12,30,160,558,443,71,908,532,7,-10.9,59.480000000000004,0.21,1.1,1.4000000000000001,12.77,18.3,905,N/A
2018,1,4,13,0,160,498,401,73,884,500,7,-7.5,61.11,0.21,1,1.4000000000000001,16.31,18.6,905,N/A
2018,1,4,13,30,118,630,399,71,864,457,7,-7.5,63.5,0.21,1.1,1.4000000000000001,16.5,18.400000000000002,904,N/A
2018,1,4,14,0,112,572,340,68,832,399,7,-5.800000000000001,66.55,0.21,1.2000000000000002,1.3,18.96,18.3,904,N/A
2018,1,4,14,30,72,695,308,62,788,329,7,-5.800000000000001,70.18,0.21,1.1,1.3,20.06,17.400000000000002,904,N/A
2018,1,4,15,0,55,705,246,55,723,251,7,-5.4,74.3,0.21,1.1,1.3,21.78,16.5,904,N/A
2018,1,4,15,30,50,548,156,46,620,166,0,-5.4,78.83,0.21,1.1,1.3,21.78,16.5,904,N/A
2018,1,4,16,0,37,274,67,33,454,83,3,-6.300000000000001,83.67,0.21,1.1,1.2000000000000002,25.64,13,905,N/A
2018,1,4,16,30,12,102,14,14,147,17,3,-6.300000000000001,88.64,0.21,1,1.2000000000000002,26.490000000000002,12.5,905,N/A
2018,1,4,17,0,0,0,0,0,0,0,0,-7,94.36,0.21,1,1.1,25.75,12.100000000000001,905,N/A
2018,1,4,17,30,0,0,0,0,0,0,0,-7,99.95,0.21,0.9,1.1,26.09,11.9,905,N/A
2018,1,4,18,0,0,0,0,0,0,0,0,-7.5,105.7,0.21,0.8,1.1,25.62,11.600000000000001,906,N/A
2018,1,4,18,30,0,0,0,0,0,0,0,-7.5,111.56,0.21,0.7000000000000001,1.1,26.13,11.3,906,N/A
2018,1,4,19,0,0,0,0,0,0,0,0,-7.9,117.52,0.21,0.7000000000000001,1,26,10.9,906,N/A
2018,1,4,19,30,0,0,0,0,0,0,0,-7.9,123.54,0.21,0.7000000000000001,1,26.52,10.600000000000001,906,N/A
2018,1,4,20,0,0,0,0,0,0,0,0,-8.200000000000001,129.6,0.21,0.7000000000000001,1,26.12,10.4,906,N/A
2018,1,4,20,30,0,0,0,0,0,0,0,-8.200000000000001,135.66,0.21,0.7000000000000001,1,26.47,10.200000000000001,906,N/A
