Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-,-,35.93,-115.26,-8,1021,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure,
2003,1,1,5,30,0,0,0,0,0,0,1,-5,106.04,0.22,2,0.708,64.49,0,900,N/A
2003,1,1,6,0,0,0,0,0,0,0,1,-5,100.31,0.22,2.1,0.716,68.42,0,900,N/A
2003,1,1,6,30,0,0,0,0,0,0,4,-5,94.72,0.22,2.3000000000000003,0.723,63.690000000000005,0,900,N/A
2003,1,1,7,0,0,0,0,0,0,0,4,-4,89.32000000000001,0.22,2.5,0.73,62.26,1,900,N/A
2003,1,1,7,30,32,446,77,32,446,77,4,-4,84.15,0.22,3.4000000000000004,0.734,58.02,3,900,N/A
2003,1,1,8,0,47,618,162,47,618,162,1,-3,79.27,0.22,4.3,0.739,52.61,5,900,N/A
2003,1,1,8,30,57,727,249,57,727,249,1,-3,74.73,0.22,4.800000000000001,0.739,49.1,6,900,N/A
2003,1,1,9,0,64,800,330,64,800,330,1,-4,70.60000000000001,0.22,5.300000000000001,0.739,45.2,7,900,N/A
2003,1,1,9,30,70,848,402,70,848,402,0,-4,66.96000000000001,0.22,5.4,0.735,42.22,8,900,N/A
2003,1,1,10,0,182,323,324,68,899,464,3,-4,63.89,0.22,5.5,0.731,37.29,9,900,N/A
2003,1,1,10,30,71,920,510,71,920,510,1,-4,61.5,0.22,5.300000000000001,0.728,34.86,9,900,N/A
2003,1,1,11,0,72,935,542,72,935,542,0,-6,59.85,0.22,5.2,0.725,29.84,10,900,N/A
2003,1,1,11,30,73,941,558,73,941,558,0,-6,59.01,0.22,5,0.723,29.830000000000002,10,900,N/A
2003,1,1,12,0,74,940,558,74,940,558,0,-7,59.02,0.22,4.800000000000001,0.721,25.66,11,900,N/A
2003,1,1,12,30,73,934,542,73,934,542,0,-7,59.88,0.22,4.6000000000000005,0.718,25.66,11,900,N/A
2003,1,1,13,0,143,581,420,69,926,511,8,-8,61.54,0.22,4.5,0.715,23.86,12,900,N/A
2003,1,1,13,30,134,564,382,67,905,464,8,-8,63.95,0.22,4.3,0.715,23.86,11,900,N/A
2003,1,1,14,0,145,395,299,63,873,404,4,-8,67.03,0.22,4.1000000000000005,0.716,22.69,11,900,N/A
2003,1,1,14,30,139,183,199,58,828,332,4,-8,70.68,0.22,3.1,0.722,24.25,10,900,N/A
2003,1,1,15,0,97,287,172,52,755,250,4,-6,74.82000000000001,0.22,2.2,0.728,30.3,10,900,N/A
2003,1,1,15,30,61,322,120,43,650,163,4,-6,79.37,0.22,1.8,0.739,34.67,7,900,N/A
2003,1,1,16,0,35,218,57,29,478,77,4,-5,84.26,0.22,1.4000000000000001,0.75,41.97,5,900,N/A
2003,1,1,16,30,0,0,0,0,0,0,3,-5,89.43,0.22,1.5,0.764,44.99,4,900,N/A
2003,1,1,17,0,0,0,0,0,0,0,7,-6,94.84,0.22,1.6,0.778,41.78,4,900,N/A
2003,1,1,17,30,0,0,0,0,0,0,4,-6,100.43,0.22,1.6,0.792,44.800000000000004,3,900,N/A
2003,1,1,18,0,0,0,0,0,0,0,4,-7,106.17,0.22,1.6,0.807,43.15,3,900,N/A
2003,1,1,18,30,0,0,0,0,0,0,1,-7,112.03,0.22,1.7000000000000002,0.8180000000000001,46.300000000000004,3,900,N/A
2003,1,1,19,0,0,0,0,0,0,0,1,-7,117.98,0.22,1.8,0.8300000000000001,44.89,3,900,N/A
2003,1,1,19,30,0,0,0,0,0,0,0,-7,124,0.22,1.9000000000000001,0.843,44.9,2,900,N/A
2003,1,1,20,0,0,0,0,0,0,0,0,-8,130.06,0.22,2,0.857,43.89,2,900,N/A
2003,1,1,20,30,0,0,0,0,0,0,0,-8,136.13,0.22,2,0.872,47.13,2,900,N/A
2003,1,1,21,0,0,0,0,0,0,0,0,-8,142.17000000000002,0.22,2.1,0.887,46.410000000000004,2,900,N/A
2003,1,1,21,30,0,0,0,0,0,0,0,-8,148.11,0.22,2.1,0.896,46.410000000000004,1,900,N/A
2003,1,1,22,0,0,0,0,0,0,0,0,-8,153.87,0.22,2.1,0.906,46.03,1,900,N/A
2003,1,1,22,30,0,0,0,0,0,0,0,-8,159.23,0.22,2.1,0.904,46.03,1,900,N/A
2003,1,1,23,0,0,0,0,0,0,0,0,-8,163.78,0.22,2.1,0.902,46.03,1,900,N/A
2003,1,1,23,30,0,0,0,0,0,0,0,-8,166.61,0.22,2.1,0.89,49.44,1,900,N/A
2003,1,2,0,0,0,0,0,0,0,0,0,-8,166.6,0.22,2.1,0.878,49.51,1,900,N/A
2003,1,2,0,30,0,0,0,0,0,0,0,-8,163.73,0.22,2.1,0.87,49.52,0,900,N/A
2003,1,2,1,0,0,0,0,0,0,0,0,-8,159.17000000000002,0.22,2.2,0.863,49.44,0,900,N/A
2003,1,2,1,30,0,0,0,0,0,0,0,-8,153.8,0.22,2.2,0.867,49.44,0,900,N/A
2003,1,2,2,0,0,0,0,0,0,0,0,-8,148.05,0.22,2.2,0.871,49.22,0,900,N/A
2003,1,2,2,30,0,0,0,0,0,0,0,-8,142.1,0.22,2.2,0.879,49.22,0,900,N/A
2003,1,2,3,0,0,0,0,0,0,0,0,-8,136.06,0.22,2.3000000000000003,0.888,48.93,0,900,N/A
2003,1,2,3,30,0,0,0,0,0,0,0,-8,129.99,0.22,2.3000000000000003,0.892,48.94,0,900,N/A
2003,1,2,4,0,0,0,0,0,0,0,0,-8,123.93,0.22,2.4000000000000004,0.897,48.83,0,900,N/A
2003,1,2,4,30,0,0,0,0,0,0,0,-8,117.91,0.22,2.4000000000000004,0.891,52.5,0,900,N/A
2003,1,2,5,0,0,0,0,0,0,0,0,-8,111.95,0.22,2.4000000000000004,0.886,52.68,0,900,N/A
2003,1,2,5,30,0,0,0,0,0,0,1,-8,106.09,0.22,2.3000000000000003,0.873,52.69,0,900,N/A
2003,1,2,6,0,0,0,0,0,0,0,0,-8,100.34,0.22,2.3000000000000003,0.86,52.95,0,900,N/A
2003,1,2,6,30,0,0,0,0,0,0,0,-8,94.75,0.22,2.3000000000000003,0.849,49.28,1,900,N/A
2003,1,2,7,0,0,0,0,0,0,0,1,-7,89.35000000000001,0.22,2.4000000000000004,0.839,48.19,2,900,N/A
2003,1,2,7,30,28,502,79,28,502,79,0,-7,84.17,0.22,3.3000000000000003,0.838,41.84,4,900,N/A
2003,1,2,8,0,40,671,165,40,671,165,0,-8,79.28,0.22,4.2,0.838,35.65,6,900,N/A
2003,1,2,8,30,48,771,252,48,771,252,0,-8,74.73,0.22,4.4,0.848,33.28,7,900,N/A
2003,1,2,9,0,55,832,332,55,832,332,0,-8,70.59,0.22,4.6000000000000005,0.859,27.87,9,900,N/A
2003,1,2,9,30,60,876,403,60,876,403,0,-8,66.93,0.22,4.6000000000000005,0.876,26.05,10,900,N/A
2003,1,2,10,0,66,897,461,66,897,461,0,-8,63.86,0.22,4.800000000000001,0.894,22.18,11,900,N/A
2003,1,2,10,30,68,917,507,68,917,507,0,-8,61.45,0.22,4.6000000000000005,0.913,22.16,12,900,N/A
2003,1,2,11,0,71,926,537,71,926,537,0,-8,59.78,0.22,4.6000000000000005,0.933,20.92,13,900,N/A
2003,1,2,11,30,72,931,553,72,931,553,0,-8,58.93,0.22,4.5,0.9500000000000001,20.91,13,900,N/A
2003,1,2,12,0,73,928,552,73,928,552,0,-8,58.93,0.22,4.4,0.967,19.91,14,900,N/A
2003,1,2,12,30,72,922,536,72,922,536,0,-8,59.77,0.22,4.2,0.976,19.91,14,900,N/A
2003,1,2,13,0,71,906,505,71,906,505,0,-8,61.43,0.22,4.1000000000000005,0.985,18.91,14,900,N/A
2003,1,2,13,30,68,885,459,68,885,459,0,-8,63.83,0.22,3.9000000000000004,0.988,18.900000000000002,14,900,N/A
2003,1,2,14,0,64,855,400,64,855,400,0,-8,66.9,0.22,3.7,0.992,19.1,14,900,N/A
2003,1,2,14,30,59,809,329,59,809,329,0,-8,70.55,0.22,2.7,0.999,20.37,13,900,N/A
2003,1,2,15,0,52,743,248,52,743,248,0,-4,74.68,0.22,1.8,1.006,28.330000000000002,12,900,N/A
2003,1,2,15,30,54,424,134,43,640,162,7,-4,79.23,0.22,1.6,1.016,34.53,10,900,N/A
2003,1,2,16,0,34,291,64,29,471,77,8,-4,84.12,0.22,1.4000000000000001,1.026,39.51,8,900,N/A
2003,1,2,16,30,0,0,0,0,0,0,7,-4,89.29,0.22,1.4000000000000001,1.036,42.300000000000004,7,900,N/A
2003,1,2,17,0,0,0,0,0,0,0,7,-6,94.7,0.22,1.5,1.047,38.93,7,900,N/A
2003,1,2,17,30,0,0,0,0,0,0,7,-6,100.29,0.22,1.5,1.054,41.69,6,900,N/A
2003,1,2,18,0,0,0,0,0,0,0,7,-6,106.03,0.22,1.6,1.062,40.43,6,900,N/A
2003,1,2,18,30,0,0,0,0,0,0,8,-6,111.89,0.22,1.6,1.071,40.43,5,900,N/A
2003,1,2,19,0,0,0,0,0,0,0,7,-6,117.85000000000001,0.22,1.7000000000000002,1.08,39.32,5,900,N/A
2003,1,2,19,30,0,0,0,0,0,0,7,-6,123.87,0.22,1.7000000000000002,1.09,42.14,5,900,N/A
2003,1,2,20,0,0,0,0,0,0,0,4,-7,129.93,0.22,1.7000000000000002,1.1,41.19,5,900,N/A
2003,1,2,20,30,0,0,0,0,0,0,8,-7,135.99,0.22,1.7000000000000002,1.107,41.19,4,900,N/A
2003,1,2,21,0,0,0,0,0,0,0,7,-7,142.03,0.22,1.8,1.114,40.59,4,900,N/A
2003,1,2,21,30,0,0,0,0,0,0,7,-7,147.97,0.22,1.8,1.12,40.59,4,900,N/A
2003,1,2,22,0,0,0,0,0,0,0,8,-7,153.73,0.22,1.9000000000000001,1.127,40.37,4,900,N/A
2003,1,2,22,30,0,0,0,0,0,0,8,-7,159.09,0.22,1.9000000000000001,1.1340000000000001,43.28,4,900,N/A
2003,1,2,23,0,0,0,0,0,0,0,0,-7,163.64000000000001,0.22,1.9000000000000001,1.1420000000000001,43.26,4,900,N/A
2003,1,2,23,30,0,0,0,0,0,0,1,-7,166.5,0.22,1.9000000000000001,1.1500000000000001,43.26,3,900,N/A
2003,1,3,0,0,0,0,0,0,0,0,4,-7,166.53,0.22,2,1.16,43.410000000000004,3,900,N/A
2003,1,3,0,30,0,0,0,0,0,0,7,-7,163.72,0.22,2,1.168,46.58,3,900,N/A
2003,1,3,1,0,0,0,0,0,0,0,7,-7,159.19,0.22,2,1.176,46.97,3,900,N/A
2003,1,3,1,30,0,0,0,0,0,0,7,-7,153.84,0.22,1.9000000000000001,1.184,46.97,3,900,N/A
2003,1,3,2,0,0,0,0,0,0,0,7,-7,148.09,0.22,1.9000000000000001,1.192,47.59,3,900,N/A
2003,1,3,2,30,0,0,0,0,0,0,7,-7,142.14000000000001,0.22,1.8,1.2,47.58,3,900,N/A
2003,1,3,3,0,0,0,0,0,0,0,7,-6,136.11,0.22,1.8,1.209,48.15,3,900,N/A
2003,1,3,3,30,0,0,0,0,0,0,7,-6,130.04,0.22,1.7000000000000002,1.213,48.15,3,900,N/A
2003,1,3,4,0,0,0,0,0,0,0,7,-6,123.98,0.22,1.7000000000000002,1.218,48.36,3,900,N/A
2003,1,3,4,30,0,0,0,0,0,0,7,-6,117.95,0.22,1.7000000000000002,1.22,48.370000000000005,3,900,N/A
2003,1,3,5,0,0,0,0,0,0,0,6,-6,111.99000000000001,0.22,1.7000000000000002,1.223,48.18,3,900,N/A
2003,1,3,5,30,0,0,0,0,0,0,6,-6,106.13,0.22,1.8,1.223,48.19,2,900,N/A
2003,1,3,6,0,0,0,0,0,0,0,6,-7,100.38,0.22,1.9000000000000001,1.223,47.04,2,900,N/A
2003,1,3,6,30,0,0,0,0,0,0,6,-7,94.78,0.22,2,1.212,47.050000000000004,3,900,N/A
2003,1,3,7,0,0,0,0,0,0,0,6,-6,89.37,0.22,2.1,1.202,45.62,4,900,N/A
2003,1,3,7,30,35,188,55,29,455,75,7,-6,84.19,0.22,2.8000000000000003,1.185,39.7,6,900,N/A
2003,1,3,8,0,64,275,116,43,625,160,7,-6,79.29,0.22,3.5,1.169,31.89,8,900,N/A
2003,1,3,8,30,100,257,168,53,730,245,7,-6,74.72,0.22,3.5,1.158,29.82,9,900,N/A
2003,1,3,9,0,89,572,279,60,799,325,8,-7,70.57000000000001,0.22,3.5,1.147,25.93,11,900,N/A
2003,1,3,9,30,166,241,261,65,845,396,4,-7,66.9,0.22,3.4000000000000004,1.1400000000000001,24.27,12,900,N/A
2003,1,3,10,0,147,508,371,67,882,456,4,-7,63.81,0.22,3.3000000000000003,1.133,21.43,13,900,N/A
2003,1,3,10,30,70,903,502,70,903,502,0,-7,61.39,0.22,3.2,1.131,20.09,14,900,N/A
2003,1,3,11,0,183,486,428,70,921,534,3,-7,59.71,0.22,3.1,1.1300000000000001,19.09,15,900,N/A
2003,1,3,11,30,70,928,550,70,928,550,0,-7,58.84,0.22,2.9000000000000004,1.1320000000000001,17.91,16,900,N/A
2003,1,3,12,0,70,928,551,70,928,551,0,-7,58.82,0.22,2.7,1.1340000000000001,17.080000000000002,17,900,N/A
2003,1,3,12,30,69,923,536,69,923,536,2,-7,59.660000000000004,0.22,2.5,1.1300000000000001,17.07,17,900,N/A
2003,1,3,13,0,197,364,372,74,892,502,8,-7,61.300000000000004,0.22,2.4000000000000004,1.127,17.47,18,900,N/A
2003,1,3,13,30,169,408,350,71,871,457,7,-7,63.7,0.22,2,1.119,17.47,17,900,N/A
2003,1,3,14,0,154,351,292,68,834,398,7,-4,66.76,0.22,1.6,1.111,21.11,17,900,N/A
2003,1,3,14,30,63,788,327,63,788,327,1,-4,70.41,0.22,1.2000000000000002,1.104,23.95,16,900,N/A
2003,1,3,15,0,55,723,248,55,723,248,1,0,74.54,0.22,0.9,1.098,34.160000000000004,15,900,N/A
2003,1,3,15,30,45,618,162,45,618,162,0,0,79.09,0.22,1,1.09,36.44,14,900,N/A
2003,1,3,16,0,30,463,78,30,463,78,7,-3,83.98,0.22,1.1,1.083,31.53,13,900,N/A
2003,1,3,16,30,0,0,0,0,0,0,7,-3,89.15,0.22,1.2000000000000002,1.073,33.67,12,900,N/A
2003,1,3,17,0,0,0,0,0,0,0,0,-4,94.55,0.22,1.3,1.063,30.82,11,900,N/A
2003,1,3,17,30,0,0,0,0,0,0,0,-4,100.14,0.22,1.3,1.051,32.92,10,900,N/A
2003,1,3,18,0,0,0,0,0,0,0,0,-5,105.89,0.22,1.4000000000000001,1.039,32.18,10,900,N/A
2003,1,3,18,30,0,0,0,0,0,0,0,-5,111.75,0.22,1.4000000000000001,1.028,34.39,9,900,N/A
2003,1,3,19,0,0,0,0,0,0,0,0,-5,117.71000000000001,0.22,1.4000000000000001,1.018,33.8,9,900,N/A
2003,1,3,19,30,0,0,0,0,0,0,0,-5,123.73,0.22,1.5,1.01,36.14,8,900,N/A
2003,1,3,20,0,0,0,0,0,0,0,0,-5,129.79,0.22,1.6,1.004,36.2,8,900,N/A
2003,1,3,20,30,0,0,0,0,0,0,0,-5,135.85,0.22,1.6,0.998,38.730000000000004,7,900,N/A
2003,1,3,21,0,0,0,0,0,0,0,0,-5,141.89000000000001,0.22,1.6,0.993,38.84,7,900,N/A
2003,1,3,21,30,0,0,0,0,0,0,0,-5,147.83,0.22,1.6,0.985,41.57,7,900,N/A
2003,1,3,22,0,0,0,0,0,0,0,0,-5,153.58,0.22,1.7000000000000002,0.978,41.59,7,900,N/A
2003,1,3,22,30,0,0,0,0,0,0,4,-5,158.94,0.22,1.7000000000000002,0.968,41.58,6,900,N/A
2003,1,3,23,0,0,0,0,0,0,0,3,-5,163.5,0.22,1.7000000000000002,0.9590000000000001,41.85,6,900,N/A
2003,1,3,23,30,0,0,0,0,0,0,4,-5,166.38,0.22,1.7000000000000002,0.9510000000000001,41.85,6,900,N/A
2003,1,4,0,0,0,0,0,0,0,0,1,-4,166.46,0.22,1.7000000000000002,0.9440000000000001,42.17,6,900,N/A
2003,1,4,0,30,0,0,0,0,0,0,0,-4,163.69,0.22,1.7000000000000002,0.9400000000000001,45.18,5,900,N/A
2003,1,4,1,0,0,0,0,0,0,0,0,-4,159.20000000000002,0.22,1.7000000000000002,0.936,45.42,5,900,N/A
2003,1,4,1,30,0,0,0,0,0,0,0,-4,153.86,0.22,1.7000000000000002,0.935,48.68,5,900,N/A
2003,1,4,2,0,0,0,0,0,0,0,0,-4,148.12,0.22,1.7000000000000002,0.934,48.77,5,900,N/A
2003,1,4,2,30,0,0,0,0,0,0,0,-4,142.19,0.22,1.6,0.936,48.77,4,900,N/A
2003,1,4,3,0,0,0,0,0,0,0,0,-4,136.15,0.22,1.6,0.9380000000000001,48.81,4,900,N/A
2003,1,4,3,30,0,0,0,0,0,0,0,-4,130.08,0.22,1.6,0.9410000000000001,52.35,4,900,N/A
2003,1,4,4,0,0,0,0,0,0,0,0,-4,124.02,0.22,1.7000000000000002,0.9450000000000001,52.58,4,900,N/A
2003,1,4,4,30,0,0,0,0,0,0,0,-4,118,0.22,1.7000000000000002,0.9500000000000001,52.58,3,900,N/A
2003,1,4,5,0,0,0,0,0,0,0,0,-4,112.03,0.22,1.7000000000000002,0.9560000000000001,53.03,3,900,N/A
2003,1,4,5,30,0,0,0,0,0,0,0,-4,106.16,0.22,1.7000000000000002,0.964,53.050000000000004,3,900,N/A
2003,1,4,6,0,0,0,0,0,0,0,1,-4,100.41,0.22,1.7000000000000002,0.973,53.52,3,900,N/A
2003,1,4,6,30,0,0,0,0,0,0,1,-4,94.8,0.22,1.7000000000000002,0.986,49.92,4,900,N/A
2003,1,4,7,0,0,0,0,0,0,0,3,-3,89.38,0.22,1.7000000000000002,0.999,49.36,5,900,N/A
2003,1,4,7,30,30,0,30,30,449,75,4,-3,84.19,0.22,2.4000000000000004,1.016,43.06,7,900,N/A
2003,1,4,8,0,64,0,64,45,618,160,4,-2,79.28,0.22,3.2,1.033,40.18,9,900,N/A
2003,1,4,8,30,106,165,149,55,723,246,4,-2,74.71000000000001,0.22,3.1,1.047,37.59,10,900,N/A
2003,1,4,9,0,132,275,224,63,790,326,4,-3,70.54,0.22,3.1,1.062,32.34,12,900,N/A
2003,1,4,9,30,160,297,277,68,837,397,3,-3,66.87,0.22,2.9000000000000004,1.072,30.3,13,900,N/A
2003,1,4,10,0,86,822,449,86,822,449,0,-2,63.76,0.22,2.8000000000000003,1.083,27.62,15,900,N/A
2003,1,4,10,30,148,568,421,89,846,496,7,-2,61.32,0.22,2.7,1.086,25.91,16,900,N/A
2003,1,4,11,0,95,852,526,95,852,526,1,-2,59.63,0.22,2.6,1.09,24.69,18,900,N/A
2003,1,4,11,30,96,860,543,96,860,543,1,-2,58.75,0.22,2.5,1.083,24.68,18,900,N/A
2003,1,4,12,0,201,441,431,98,855,542,8,-2,58.72,0.22,2.4000000000000004,1.076,23.42,18,900,N/A
2003,1,4,12,30,236,133,304,97,849,528,7,-2,59.54,0.22,2.2,1.058,24.92,18,900,N/A
2003,1,4,13,0,215,260,340,89,853,500,7,0,61.17,0.22,2,1.04,28.490000000000002,18,900,N/A
2003,1,4,13,30,199,210,292,85,830,455,7,0,63.56,0.22,1.4000000000000001,1.02,30.330000000000002,17,900,N/A
2003,1,4,14,0,106,0,106,77,808,398,6,1,66.62,0.22,0.9,1.002,36.11,16,900,N/A
2003,1,4,14,30,129,21,136,71,761,328,6,1,70.26,0.22,0.8,0.969,38.47,15,900,N/A
2003,1,4,15,0,81,0,81,59,711,251,6,0,74.4,0.22,0.7000000000000001,0.936,37.89,15,900,N/A
2003,1,4,15,30,73,52,83,49,606,165,7,0,78.94,0.22,0.6000000000000001,0.895,40.410000000000004,14,900,N/A
2003,1,4,16,0,38,28,41,32,462,81,7,-1,83.83,0.22,0.6000000000000001,0.855,35.42,13,900,N/A
2003,1,4,16,30,0,0,0,0,0,0,7,-1,89,0.22,0.8,0.8230000000000001,37.800000000000004,12,900,N/A
2003,1,4,17,0,0,0,0,0,0,0,0,-1,94.41,0.22,1.1,0.791,38.75,12,900,N/A
2003,1,4,17,30,0,0,0,0,0,0,1,-1,100,0.22,1.3,0.764,41.4,11,900,N/A
2003,1,4,18,0,0,0,0,0,0,0,1,-1,105.74000000000001,0.22,1.5,0.737,43.13,10,900,N/A
2003,1,4,18,30,0,0,0,0,0,0,0,-1,111.61,0.22,1.5,0.715,46.12,9,900,N/A
2003,1,4,19,0,0,0,0,0,0,0,0,-2,117.56,0.22,1.6,0.6940000000000001,45,9,900,N/A
2003,1,4,19,30,0,0,0,0,0,0,0,-2,123.58,0.22,1.6,0.675,44.99,8,900,N/A
2003,1,4,20,0,0,0,0,0,0,0,7,-2,129.64000000000001,0.22,1.6,0.657,44,8,900,N/A
2003,1,4,20,30,0,0,0,0,0,0,7,-2,135.71,0.22,1.6,0.645,47.06,7,900,N/A
2003,1,4,21,0,0,0,0,0,0,0,0,-2,141.74,0.22,1.6,0.633,46.15,7,900,N/A
2003,1,4,21,30,0,0,0,0,0,0,7,-2,147.69,0.22,1.6,0.631,49.4,6,900,N/A
2003,1,4,22,0,0,0,0,0,0,0,7,-3,153.44,0.22,1.7000000000000002,0.629,48.61,6,900,N/A
2003,1,4,22,30,0,0,0,0,0,0,7,-3,158.8,0.22,1.7000000000000002,0.623,52.06,6,900,N/A
2003,1,4,23,0,0,0,0,0,0,0,7,-3,163.35,0.22,1.7000000000000002,0.617,51,6,900,N/A
2003,1,4,23,30,0,0,0,0,0,0,4,-3,166.25,0.22,1.7000000000000002,0.608,50.99,5,900,N/A
2003,1,5,0,0,0,0,0,0,0,0,1,-3,166.38,0.22,1.7000000000000002,0.599,49.92,5,900,N/A
2003,1,5,0,30,0,0,0,0,0,0,0,-3,163.66,0.22,1.7000000000000002,0.589,53.5,5,900,N/A
2003,1,5,1,0,0,0,0,0,0,0,4,-4,159.20000000000002,0.22,1.8,0.58,52.02,5,900,N/A
2003,1,5,1,30,0,0,0,0,0,0,7,-4,153.88,0.22,1.7000000000000002,0.5640000000000001,52,4,900,N/A
2003,1,5,2,0,0,0,0,0,0,0,7,-4,148.16,0.22,1.7000000000000002,0.549,49.64,4,900,N/A
2003,1,5,2,30,0,0,0,0,0,0,7,-4,142.22,0.22,1.7000000000000002,0.541,49.63,4,900,N/A
2003,1,5,3,0,0,0,0,0,0,0,7,-5,136.19,0.22,1.7000000000000002,0.533,46.63,4,900,N/A
2003,1,5,3,30,0,0,0,0,0,0,7,-5,130.12,0.22,1.6,0.537,46.62,4,900,N/A
2003,1,5,4,0,0,0,0,0,0,0,7,-6,124.06,0.22,1.6,0.541,43.89,4,900,N/A
2003,1,5,4,30,0,0,0,0,0,0,7,-6,118.03,0.22,1.6,0.552,43.9,4,900,N/A
2003,1,5,5,0,0,0,0,0,0,0,7,-6,112.07000000000001,0.22,1.6,0.5650000000000001,42.09,4,900,N/A
2003,1,5,5,30,0,0,0,0,0,0,7,-6,106.19,0.22,1.6,0.586,45.15,3,900,N/A
2003,1,5,6,0,0,0,0,0,0,0,7,-7,100.43,0.22,1.7000000000000002,0.607,42.87,3,900,N/A
2003,1,5,6,30,0,0,0,0,0,0,8,-7,94.82000000000001,0.22,1.6,0.634,42.88,4,900,N/A
2003,1,5,7,0,0,0,0,0,0,0,4,-6,89.39,0.22,1.5,0.661,42.58,5,900,N/A
2003,1,5,7,30,3,0,3,29,490,78,7,-6,84.2,0.22,2,0.6880000000000001,37.11,7,900,N/A
2003,1,5,8,0,8,0,8,43,653,164,6,-5,79.28,0.22,2.5,0.715,33.78,9,900,N/A
2003,1,5,8,30,107,117,138,52,756,252,7,-5,74.69,0.22,2.3000000000000003,0.738,31.6,10,900,N/A
