Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-,-,35.93,-115.26,-8,1021,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure,
2012,1,2,6,0,0,0,0,0,0,0,0,-11,100.33,0.218,2.3000000000000003,0.339,35.17,1,900,N/A
2012,1,2,6,30,0,0,0,0,0,0,0,-11,94.74,0.218,2.4000000000000004,0.338,32.77,2,900,N/A
2012,1,2,7,0,0,0,0,0,0,0,0,-11,89.34,0.218,2.6,0.337,31.35,3,910,N/A
2012,1,2,7,30,29,526,82,29,526,82,4,-11,84.17,0.218,3.4000000000000004,0.337,27.29,5,910,N/A
2012,1,2,8,0,41,703,172,41,703,172,0,-11,79.28,0.218,4.2,0.337,23.02,7,910,N/A
2012,1,2,8,30,50,805,262,50,805,262,0,-11,74.73,0.218,4.1000000000000005,0.336,21.52,8,910,N/A
2012,1,2,9,0,56,871,346,56,871,346,0,-11,70.59,0.218,4.1000000000000005,0.336,18.94,10,910,N/A
2012,1,2,9,30,61,915,419,61,915,419,0,-11,66.94,0.218,4,0.336,17.72,11,910,N/A
2012,1,2,10,0,74,912,475,74,912,475,0,-11,63.86,0.218,3.9000000000000004,0.336,15.610000000000001,13,910,N/A
2012,1,2,10,30,77,933,523,77,933,523,0,-11,61.45,0.218,3.8000000000000003,0.338,14.63,14,900,N/A
2012,1,2,11,0,78,948,555,78,948,555,0,-11,59.79,0.218,3.8000000000000003,0.34,13.73,16,900,N/A
2012,1,2,11,30,79,954,571,79,954,571,0,-11,58.94,0.218,3.7,0.34400000000000003,12.88,16,900,N/A
2012,1,2,12,0,79,955,571,79,955,571,0,-11,58.94,0.218,3.6,0.34800000000000003,11.91,17,900,N/A
2012,1,2,12,30,78,948,555,78,948,555,0,-11,59.79,0.218,3.4000000000000004,0.354,11.9,17,900,N/A
2012,1,2,13,0,79,922,520,79,922,520,0,-11,61.45,0.218,3.2,0.36,11.89,17,900,N/A
2012,1,2,13,30,76,899,473,76,899,473,0,-11,63.85,0.218,2.9000000000000004,0.366,12.66,17,900,N/A
2012,1,2,14,0,151,359,292,71,869,412,3,-11,66.92,0.218,2.7,0.372,13.01,17,900,N/A
2012,1,2,14,30,126,322,234,65,820,338,3,-11,70.57000000000001,0.218,1.9000000000000001,0.378,14.77,15,900,N/A
2012,1,2,15,0,96,301,176,57,752,255,3,-6,74.71000000000001,0.218,1.1,0.384,23.88,14,900,N/A
2012,1,2,15,30,70,239,114,47,642,166,3,-6,79.26,0.218,1.3,0.389,27.21,12,900,N/A
2012,1,2,16,0,37,166,54,32,463,79,3,-7,84.15,0.218,1.5,0.395,27.73,10,900,N/A
2012,1,2,16,30,0,0,0,0,0,0,0,-7,89.32000000000001,0.218,1.5,0.401,29.650000000000002,9,900,N/A
2012,1,2,17,0,0,0,0,0,0,0,0,-8,94.73,0.218,1.6,0.40700000000000003,27.73,8,900,N/A
2012,1,2,17,30,0,0,0,0,0,0,0,-8,100.32000000000001,0.218,1.7000000000000002,0.41300000000000003,29.67,7,900,N/A
2012,1,2,18,0,0,0,0,0,0,0,0,-8,106.06,0.218,1.8,0.419,31.060000000000002,7,900,N/A
2012,1,2,18,30,0,0,0,0,0,0,0,-8,111.92,0.218,1.9000000000000001,0.423,31.060000000000002,6,900,N/A
2012,1,2,19,0,0,0,0,0,0,0,0,-9,117.87,0.218,2,0.427,30.59,6,900,N/A
2012,1,2,19,30,0,0,0,0,0,0,0,-9,123.9,0.218,2,0.428,30.59,6,900,N/A
2012,1,2,20,0,0,0,0,0,0,0,0,-9,129.95,0.218,2.1,0.429,30.72,6,900,N/A
2012,1,2,20,30,0,0,0,0,0,0,0,-9,136.02,0.218,2,0.428,32.9,6,900,N/A
2012,1,2,21,0,0,0,0,0,0,0,0,-8,142.06,0.218,2,0.428,33.46,6,900,N/A
2012,1,2,21,30,0,0,0,0,0,0,0,-8,148,0.218,1.9000000000000001,0.433,33.46,5,900,N/A
2012,1,2,22,0,0,0,0,0,0,0,1,-8,153.76,0.218,1.9000000000000001,0.439,33.88,5,900,N/A
2012,1,2,22,30,0,0,0,0,0,0,4,-8,159.12,0.218,1.9000000000000001,0.453,33.88,5,900,N/A
2012,1,2,23,0,0,0,0,0,0,0,4,-8,163.67000000000002,0.218,2,0.46900000000000003,33.88,5,900,N/A
2012,1,2,23,30,0,0,0,0,0,0,4,-8,166.52,0.218,2,0.488,33.88,5,900,N/A
2012,1,3,0,0,0,0,0,0,0,0,4,-8,166.54,0.218,2,0.508,33.7,5,900,N/A
2012,1,3,0,30,0,0,0,0,0,0,4,-8,163.72,0.218,1.9000000000000001,0.525,33.7,5,900,N/A
2012,1,3,1,0,0,0,0,0,0,0,7,-8,159.18,0.218,1.8,0.543,33.64,5,900,N/A
2012,1,3,1,30,0,0,0,0,0,0,7,-8,153.83,0.218,1.7000000000000002,0.561,33.64,5,900,N/A
2012,1,3,2,0,0,0,0,0,0,0,7,-8,148.08,0.218,1.7000000000000002,0.58,34.56,5,900,N/A
2012,1,3,2,30,0,0,0,0,0,0,4,-8,142.13,0.218,1.6,0.608,34.56,5,900,N/A
2012,1,3,3,0,0,0,0,0,0,0,4,-8,136.1,0.218,1.6,0.637,35.25,5,900,N/A
2012,1,3,3,30,0,0,0,0,0,0,7,-8,130.03,0.218,1.5,0.683,35.25,5,900,N/A
2012,1,3,4,0,0,0,0,0,0,0,7,-8,123.96000000000001,0.218,1.5,0.729,35.43,5,900,N/A
2012,1,3,4,30,0,0,0,0,0,0,7,-8,117.94,0.218,1.3,0.752,35.42,5,900,N/A
2012,1,3,5,0,0,0,0,0,0,0,7,-8,111.98,0.218,1.2000000000000002,0.775,35.4,5,900,N/A
2012,1,3,5,30,0,0,0,0,0,0,1,-8,106.12,0.218,1.2000000000000002,0.72,37.94,4,900,N/A
2012,1,3,6,0,0,0,0,0,0,0,1,-8,100.37,0.218,1.3,0.665,39.19,4,900,N/A
2012,1,3,6,30,0,0,0,0,0,0,0,-8,94.77,0.218,1.4000000000000001,0.624,39.2,4,900,N/A
2012,1,3,7,0,0,0,0,0,0,0,0,-8,89.36,0.218,1.5,0.583,37.550000000000004,4,900,N/A
2012,1,3,7,30,28,497,79,28,497,79,0,-8,84.18,0.218,2.2,0.5730000000000001,32.730000000000004,6,900,N/A
2012,1,3,8,0,41,673,166,41,673,166,0,-8,79.28,0.218,3,0.5630000000000001,28.37,9,900,N/A
2012,1,3,8,30,50,776,254,50,776,254,0,-8,74.72,0.218,2.9000000000000004,0.56,26.53,10,900,N/A
2012,1,3,9,0,56,842,337,56,842,337,0,-9,70.57000000000001,0.218,2.8000000000000003,0.557,21.95,12,900,N/A
2012,1,3,9,30,61,887,409,61,887,409,0,-9,66.91,0.218,2.7,0.561,20.55,13,900,N/A
2012,1,3,10,0,65,916,469,65,916,469,0,-9,63.82,0.218,2.7,0.5650000000000001,17.59,15,900,N/A
2012,1,3,10,30,68,936,516,68,936,516,0,-9,61.4,0.218,2.8000000000000003,0.5710000000000001,16.5,15,900,N/A
2012,1,3,11,0,69,949,548,69,949,548,0,-9,59.72,0.218,2.9000000000000004,0.578,14.950000000000001,16,900,N/A
2012,1,3,11,30,70,955,564,70,955,564,0,-9,58.86,0.218,2.9000000000000004,0.579,14.950000000000001,17,900,N/A
2012,1,3,12,0,70,957,565,70,957,565,0,-10,58.84,0.218,2.9000000000000004,0.58,13.65,18,900,N/A
2012,1,3,12,30,69,951,549,69,951,549,0,-10,59.68,0.218,2.8000000000000003,0.577,13.64,18,900,N/A
2012,1,3,13,0,68,936,517,68,936,517,0,-10,61.33,0.218,2.7,0.5750000000000001,12.61,18,900,N/A
2012,1,3,13,30,66,915,471,66,915,471,0,-10,63.72,0.218,2.5,0.5720000000000001,13.42,18,900,N/A
2012,1,3,14,0,62,887,411,62,887,411,0,-10,66.79,0.218,2.3000000000000003,0.5690000000000001,13.43,18,900,N/A
2012,1,3,14,30,57,843,339,57,843,339,0,-10,70.43,0.218,1.5,0.5680000000000001,14.3,16,900,N/A
2012,1,3,15,0,50,780,258,50,780,258,0,-5,74.57000000000001,0.218,0.9,0.5680000000000001,23.17,15,900,N/A
2012,1,3,15,30,41,678,169,41,678,169,0,-5,79.12,0.218,0.8,0.5720000000000001,26.35,14,900,N/A
2012,1,3,16,0,28,511,82,28,511,82,0,-7,84.01,0.218,0.7000000000000001,0.577,23.02,13,900,N/A
2012,1,3,16,30,0,0,0,0,0,0,0,-7,89.18,0.218,0.6000000000000001,0.58,23.02,12,900,N/A
2012,1,3,17,0,0,0,0,0,0,0,0,-8,94.58,0.218,0.5,0.584,20.87,12,900,N/A
2012,1,3,17,30,0,0,0,0,0,0,1,-8,100.17,0.218,0.7000000000000001,0.587,22.28,11,900,N/A
2012,1,3,18,0,0,0,0,0,0,0,0,-9,105.92,0.218,0.9,0.59,21.87,11,900,N/A
2012,1,3,18,30,0,0,0,0,0,0,0,-9,111.78,0.218,1.1,0.594,23.36,10,900,N/A
2012,1,3,19,0,0,0,0,0,0,0,0,-9,117.73,0.218,1.3,0.598,23.14,10,900,N/A
2012,1,3,19,30,0,0,0,0,0,0,1,-9,123.76,0.218,1.3,0.602,24.740000000000002,10,900,N/A
2012,1,3,20,0,0,0,0,0,0,0,3,-9,129.82,0.218,1.4000000000000001,0.606,24.36,10,900,N/A
2012,1,3,20,30,0,0,0,0,0,0,3,-9,135.88,0.218,1.5,0.61,26.05,9,900,N/A
2012,1,3,21,0,0,0,0,0,0,0,1,-9,141.92000000000002,0.218,1.6,0.615,25.98,9,900,N/A
2012,1,3,21,30,0,0,0,0,0,0,3,-9,147.86,0.218,1.6,0.62,27.8,8,900,N/A
2012,1,3,22,0,0,0,0,0,0,0,0,-9,153.61,0.218,1.7000000000000002,0.626,28.07,8,900,N/A
2012,1,3,22,30,0,0,0,0,0,0,0,-9,158.97,0.218,1.7000000000000002,0.63,30.05,7,900,N/A
2012,1,3,23,0,0,0,0,0,0,0,1,-9,163.53,0.218,1.7000000000000002,0.635,30.38,7,900,N/A
2012,1,3,23,30,0,0,0,0,0,0,0,-9,166.4,0.218,1.7000000000000002,0.639,32.54,6,900,N/A
2012,1,4,0,0,0,0,0,0,0,0,0,-9,166.47,0.218,1.8,0.644,33.19,6,900,N/A
2012,1,4,0,30,0,0,0,0,0,0,4,-9,163.70000000000002,0.218,1.8,0.649,33.19,5,900,N/A
2012,1,4,1,0,0,0,0,0,0,0,1,-8,159.19,0.218,1.8,0.655,34.11,5,900,N/A
2012,1,4,1,30,0,0,0,0,0,0,4,-8,153.85,0.218,1.8,0.658,36.550000000000004,4,900,N/A
2012,1,4,2,0,0,0,0,0,0,0,4,-8,148.11,0.218,1.9000000000000001,0.662,37.62,4,900,N/A
2012,1,4,2,30,0,0,0,0,0,0,1,-8,142.17000000000002,0.218,2,0.666,37.62,4,900,N/A
2012,1,4,3,0,0,0,0,0,0,0,0,-7,136.14000000000001,0.218,2.1,0.671,38.480000000000004,4,900,N/A
2012,1,4,3,30,0,0,0,0,0,0,0,-7,130.07,0.218,2.1,0.675,41.27,4,900,N/A
2012,1,4,4,0,0,0,0,0,0,0,0,-7,124.01,0.218,2.2,0.68,41.76,4,900,N/A
2012,1,4,4,30,0,0,0,0,0,0,1,-7,117.98,0.218,2.3000000000000003,0.685,41.77,4,900,N/A
2012,1,4,5,0,0,0,0,0,0,0,0,-7,112.02,0.218,2.4000000000000004,0.6900000000000001,41.77,4,900,N/A
2012,1,4,5,30,0,0,0,0,0,0,0,-7,106.15,0.218,2.4000000000000004,0.6950000000000001,41.77,4,900,N/A
2012,1,4,6,0,0,0,0,0,0,0,0,-7,100.4,0.218,2.5,0.7000000000000001,41.37,4,900,N/A
2012,1,4,6,30,0,0,0,0,0,0,0,-7,94.8,0.218,2.6,0.708,38.59,5,900,N/A
2012,1,4,7,0,0,0,0,0,0,0,0,-7,89.38,0.218,2.8000000000000003,0.717,37.15,6,910,N/A
2012,1,4,7,30,28,501,78,28,501,78,0,-7,84.19,0.218,3.6,0.729,32.410000000000004,8,910,N/A
2012,1,4,8,0,40,672,165,40,672,165,0,-7,79.28,0.218,4.5,0.741,27.150000000000002,10,910,N/A
2012,1,4,8,30,48,773,252,48,773,252,0,-7,74.71000000000001,0.218,4.4,0.752,25.42,11,910,N/A
2012,1,4,9,0,55,838,334,55,838,334,0,-7,70.55,0.218,4.4,0.764,21.69,13,910,N/A
2012,1,4,9,30,59,882,406,59,882,406,0,-7,66.87,0.218,4.3,0.774,20.330000000000002,14,910,N/A
2012,1,4,10,0,74,874,460,74,874,460,0,-7,63.77,0.218,4.2,0.784,18.89,16,910,N/A
2012,1,4,10,30,77,896,507,77,896,507,0,-7,61.33,0.218,4,0.794,17.72,16,910,N/A
2012,1,4,11,0,179,503,433,78,910,539,2,-7,59.64,0.218,3.9000000000000004,0.805,16.56,17,910,N/A
2012,1,4,11,30,196,462,435,79,917,555,3,-7,58.76,0.218,3.8000000000000003,0.8160000000000001,16.55,17,900,N/A
2012,1,4,12,0,218,361,406,79,919,556,3,-7,58.74,0.218,3.7,0.8270000000000001,15.32,18,900,N/A
2012,1,4,12,30,207,381,401,78,912,540,3,-7,59.56,0.218,3.5,0.8290000000000001,15.32,18,900,N/A
2012,1,4,13,0,78,892,508,78,892,508,1,-8,61.2,0.218,3.4000000000000004,0.8310000000000001,15.11,19,900,N/A
2012,1,4,13,30,75,870,462,75,870,462,1,-8,63.59,0.218,3.1,0.8240000000000001,15.11,18,900,N/A
2012,1,4,14,0,69,845,404,69,845,404,0,-8,66.65,0.218,2.9000000000000004,0.8180000000000001,15.05,18,900,N/A
2012,1,4,14,30,64,798,333,64,798,333,0,-8,70.29,0.218,2,0.808,17.06,17,900,N/A
2012,1,4,15,0,55,737,253,55,737,253,2,-4,74.43,0.218,1.2000000000000002,0.799,23.67,16,900,N/A
2012,1,4,15,30,46,632,167,46,632,167,3,-4,78.97,0.218,1.2000000000000002,0.786,26.91,13,900,N/A
2012,1,4,16,0,31,466,81,31,466,81,0,-5,83.86,0.218,1.3,0.774,28.97,11,900,N/A
2012,1,4,16,30,0,0,0,0,0,0,0,-5,89.03,0.218,1.4000000000000001,0.761,30.94,10,900,N/A
2012,1,4,17,0,0,0,0,0,0,0,0,-6,94.44,0.218,1.5,0.748,31.01,10,900,N/A
2012,1,4,17,30,0,0,0,0,0,0,0,-6,100.03,0.218,1.5,0.735,33.160000000000004,9,900,N/A
2012,1,4,18,0,0,0,0,0,0,0,0,-6,105.77,0.218,1.6,0.723,32.37,8,900,N/A
2012,1,4,18,30,0,0,0,0,0,0,0,-6,111.64,0.218,1.6,0.712,34.63,8,900,N/A
2012,1,4,19,0,0,0,0,0,0,0,0,-7,117.59,0.218,1.7000000000000002,0.7010000000000001,33.79,8,900,N/A
2012,1,4,19,30,0,0,0,0,0,0,0,-7,123.61,0.218,1.7000000000000002,0.6920000000000001,33.79,8,900,N/A
2012,1,4,20,0,0,0,0,0,0,0,0,-7,129.67000000000002,0.218,1.8,0.683,33.08,8,900,N/A
2012,1,4,20,30,0,0,0,0,0,0,0,-7,135.74,0.218,1.8,0.674,33.08,7,900,N/A
2012,1,4,21,0,0,0,0,0,0,0,0,-7,141.78,0.218,1.8,0.665,32.51,7,900,N/A
2012,1,4,21,30,0,0,0,0,0,0,0,-7,147.72,0.218,1.8,0.657,32.5,7,900,N/A
2012,1,4,22,0,0,0,0,0,0,0,0,-7,153.47,0.218,1.8,0.65,32.08,7,900,N/A
2012,1,4,22,30,0,0,0,0,0,0,0,-7,158.83,0.218,1.7000000000000002,0.644,34.33,6,900,N/A
2012,1,4,23,0,0,0,0,0,0,0,0,-7,163.38,0.218,1.7000000000000002,0.639,34.03,6,900,N/A
2012,1,4,23,30,0,0,0,0,0,0,0,-7,166.28,0.218,1.6,0.633,36.44,6,900,N/A
2012,1,5,0,0,0,0,0,0,0,0,0,-7,166.39000000000001,0.218,1.6,0.628,36.24,6,900,N/A
2012,1,5,0,30,0,0,0,0,0,0,0,-7,163.66,0.218,1.5,0.625,36.230000000000004,5,900,N/A
2012,1,5,1,0,0,0,0,0,0,0,0,-7,159.20000000000002,0.218,1.5,0.622,36.06,5,900,N/A
2012,1,5,1,30,0,0,0,0,0,0,0,-7,153.88,0.218,1.4000000000000001,0.62,38.64,4,900,N/A
2012,1,5,2,0,0,0,0,0,0,0,0,-8,148.15,0.218,1.4000000000000001,0.619,38.39,4,900,N/A
2012,1,5,2,30,0,0,0,0,0,0,0,-8,142.21,0.218,1.4000000000000001,0.617,38.39,4,900,N/A
2012,1,5,3,0,0,0,0,0,0,0,0,-8,136.18,0.218,1.4000000000000001,0.615,38.12,4,900,N/A
2012,1,5,3,30,0,0,0,0,0,0,0,-8,130.11,0.218,1.4000000000000001,0.612,40.87,4,900,N/A
2012,1,5,4,0,0,0,0,0,0,0,0,-8,124.05,0.218,1.4000000000000001,0.609,40.47,4,900,N/A
2012,1,5,4,30,0,0,0,0,0,0,4,-8,118.02,0.218,1.4000000000000001,0.606,40.480000000000004,4,900,N/A
2012,1,5,5,0,0,0,0,0,0,0,4,-8,112.06,0.218,1.5,0.604,40.07,4,900,N/A
2012,1,5,5,30,0,0,0,0,0,0,4,-8,106.18,0.218,1.5,0.603,40.07,4,900,N/A
2012,1,5,6,0,0,0,0,0,0,0,4,-8,100.42,0.218,1.5,0.603,39.65,4,900,N/A
2012,1,5,6,30,0,0,0,0,0,0,4,-8,94.81,0.218,1.4000000000000001,0.604,36.97,4,900,N/A
2012,1,5,7,0,0,0,0,0,0,0,4,-7,89.39,0.218,1.3,0.606,35.96,5,900,N/A
2012,1,5,7,30,36,68,43,29,490,78,4,-7,84.19,0.218,1.7000000000000002,0.61,33.58,7,900,N/A
2012,1,5,8,0,71,108,91,42,666,166,4,-7,79.27,0.218,2.2,0.615,30.44,9,900,N/A
2012,1,5,8,30,51,769,254,51,769,254,0,-7,74.69,0.218,2.4000000000000004,0.621,28.46,10,900,N/A
