Time,DNI,DHI,GHI,Temp,Precip,RH,Wind
1890.0,-87.81618368597321,28,-27.29210848480252,4,0.838,41.84,3.3000000000000003
1920.0,-26.170065541492477,40,-25.85726035143611,6,0.838,35.65,4.2
1950.0,-2.645085977791041,48,-22.046092327054026,7,0.848,33.28,4.4
1980.0,9.069507162047557,55,-17.60005016481648,9,0.859,27.87,4.6000000000000005
2010.0,10.927075169915383,60,-14.499516158281097,10,0.876,26.05,4.6000000000000005
2040.0,19.808456336115,66,-11.020103518293638,11,0.894,22.18,4.800000000000001
2070.0,19.150431242102172,68,-9.684139882634724,12,0.913,22.16,4.6000000000000005
2100.0,21.829726594306976,71,-7.541587106277916,13,0.933,20.92,4.6000000000000005
2130.0,22.35428235588256,72,-7.265894164620022,13,0.95,20.91,4.5
2160.0,25.379867912901318,73,-6.188805037807015,14,0.967,19.91,4.4
2190.0,25.90941297081065,72,-6.311945121692133,14,0.976,19.91,4.2
2220.0,30.29386044303942,71,-7.306861227214256,14,0.985,18.91,4.1000000000000005
2250.0,32.03502731808351,68,-8.503550293106684,14,0.988,18.9,3.9
2280.0,32.27308076956274,64,-10.85596850218343,14,0.992,19.1,3.7
2310.0,32.60471711050786,59,-13.84709116071366,13,0.999,20.37,2.7
2340.0,26.224210166011403,52,-17.210942431207144,12,1.006,28.33,1.8
2370.0,222.36682753579305,54,6.007138737118453,10,1.016,34.53,1.6
2400.0,126.14196837143322,34,-11.553021229206628,8,1.026,39.51,1.4
2430.0,54.16574907150621,0,1.4562252754975695,7,1.036,42.3,1.4
2460.0,0.0,0,0.0,7,1.047,38.93,1.5
2490.0,0.0,0,0.0,6,1.054,41.69,1.5
2520.0,0.0,0,0.0,6,1.062,40.43,1.6
2550.0,0.0,0,0.0,5,1.071,40.43,1.6
2580.0,0.0,0,0.0,5,1.08,39.32,1.7000000000000002
2610.0,0.0,0,0.0,5,1.09,42.14,1.7000000000000002
2640.0,0.0,0,0.0,5,1.1,41.19,1.7000000000000002
2670.0,0.0,0,0.0,4,1.107,41.19,1.7000000000000002
2700.0,0.0,0,0.0,4,1.114,40.59,1.8
2730.0,0.0,0,0.0,4,1.12,40.59,1.8
2760.0,0.0,0,0.0,4,1.127,40.37,1.9
2790.0,0.0,0,0.0,4,1.134,43.28,1.9
2820.0,0.0,0,0.0,4,1.142,43.26,1.9
2850.0,0.0,0,0.0,3,1.15,43.26,1.9
2880.0,0.0,0,0.0,3,1.16,43.41,2.0
2910.0,0.0,0,0.0,3,1.168,46.58,2.0
2940.0,0.0,0,0.0,3,1.176,46.97,2.0
2970.0,0.0,0,0.0,3,1.184,46.97,1.9
3000.0,0.0,0,0.0,3,1.192,47.59,1.9
3030.0,0.0,0,0.0,3,1.2,47.58,1.8
3060.0,0.0,0,0.0,3,1.209,48.15,1.8
3090.0,0.0,0,0.0,3,1.213,48.15,1.7000000000000002
3120.0,0.0,0,0.0,3,1.218,48.36,1.7000000000000002
3150.0,0.0,0,0.0,3,1.22,48.370000000000005,1.7000000000000002
3180.0,0.0,0,0.0,3,1.223,48.18,1.7000000000000002
3210.0,0.0,0,0.0,2,1.223,48.19,1.8
3240.0,0.0,0,0.0,2,1.223,47.04,1.9
3270.0,0.0,0,0.0,3,1.212,47.05,2.0
3300.0,50.622493666566065,0,1.2850846370554931,4,1.202,45.62,2.1
3330.0,225.3044528507449,35,-3.5108309565459166,6,1.185,39.7,2.8000000000000003
3360.0,369.6628043584402,64,23.04729768141729,8,1.169,31.89,3.5
3390.0,511.47531864068856,100,62.06536212834308,9,1.158,29.82,3.5
3420.0,269.323765202799,89,35.75049297699036,11,1.147,25.93,3.5
3450.0,646.2590672509492,166,128.10795081476704,12,1.14,24.27,3.4000000000000004
3480.0,409.1976455734696,147,79.85471025632319,13,1.133,21.43,3.3000000000000003
3510.0,33.59184564396662,70,-3.537305767337216,14,1.131,20.09,3.2
3540.0,462.32709787665226,183,102.87665493946099,15,1.13,19.09,3.1
3570.0,25.91805699241968,70,-2.5820011012096984,16,1.132,17.91,2.9000000000000004
3600.0,26.027666696840356,70,-3.250124949444057,17,1.134,17.080000000000002,2.7
3630.0,25.668529951431992,69,-4.134487172953186,17,1.13,17.07,2.5
3660.0,573.2065763857731,197,128.08802993043594,18,1.127,17.47,2.4000000000000004
3690.0,510.16909793350374,169,103.08152320412091,17,1.119,17.47,2.0
3720.0,537.7432470361033,154,99.8845812458108,17,1.111,21.11,1.6
3750.0,55.62040187661103,63,-8.997476620865257,16,1.104,23.95,1.2000000000000002
3780.0,49.20630044962036,55,-14.32315839251467,15,1.098,34.160000000000004,0.9
3810.0,33.258892351887425,45,-19.208046559941636,14,1.09,36.44,1.0
3840.0,-36.9846040659404,30,-23.29264913768295,13,1.083,31.53,1.1
3870.0,61.64059424682884,0,1.8402432053808264,12,1.073,33.67,1.2000000000000002
3900.0,0.0,0,0.0,11,1.063,30.82,1.3
3930.0,0.0,0,0.0,10,1.051,32.92,1.3
3960.0,0.0,0,0.0,10,1.039,32.18,1.4
3990.0,0.0,0,0.0,9,1.028,34.39,1.4
4020.0,0.0,0,0.0,9,1.018,33.8,1.4
4050.0,0.0,0,0.0,8,1.01,36.14,1.5
4080.0,0.0,0,0.0,8,1.004,36.2,1.6
4110.0,0.0,0,0.0,7,0.998,38.73,1.6
4140.0,0.0,0,0.0,7,0.993,38.84,1.6
4170.0,0.0,0,0.0,7,0.985,41.57,1.6
4200.0,0.0,0,0.0,7,0.978,41.59,1.7000000000000002
4230.0,0.0,0,0.0,6,0.968,41.58,1.7000000000000002
4260.0,0.0,0,0.0,6,0.959,41.85,1.7000000000000002
4290.0,0.0,0,0.0,6,0.951,41.85,1.7000000000000002
4320.0,0.0,0,0.0,6,0.944,42.17,1.7000000000000002
4350.0,0.0,0,0.0,5,0.94,45.18,1.7000000000000002
4380.0,0.0,0,0.0,5,0.936,45.42,1.7000000000000002
4410.0,0.0,0,0.0,5,0.935,48.68,1.7000000000000002
4440.0,0.0,0,0.0,5,0.934,48.77,1.7000000000000002
4470.0,0.0,0,0.0,4,0.936,48.77,1.6
4500.0,0.0,0,0.0,4,0.938,48.81,1.6
4530.0,0.0,0,0.0,4,0.941,52.35,1.6
4560.0,0.0,0,0.0,4,0.945,52.58,1.7000000000000002
4590.0,0.0,0,0.0,3,0.95,52.58,1.7000000000000002
4620.0,0.0,0,0.0,3,0.956,53.03,1.7000000000000002
4650.0,0.0,0,0.0,3,0.964,53.05,1.7000000000000002
4680.0,0.0,0,0.0,3,0.973,53.52,1.7000000000000002
4710.0,0.0,0,0.0,4,0.986,49.92,1.7000000000000002
4740.0,49.83888891705123,0,1.248219134971138,5,0.999,49.36,1.7000000000000002
4770.0,412.7974340826575,30,21.363718849185894,7,1.016,43.06,2.4000000000000004
4800.0,644.7058488216458,64,75.07202465025492,9,1.033,40.18,3.2
4830.0,603.7256767620025,106,81.30704095123752,10,1.047,37.59,3.1
4860.0,566.6668756470266,132,91.23598682407697,12,1.062,32.34,3.1
4890.0,590.6566779628382,160,112.85262075224904,13,1.072,30.3,2.9000000000000004
4920.0,95.63832719183358,86,2.867430858221553,15,1.083,27.62,2.8000000000000003
4950.0,369.0757841776559,148,78.74696608434249,16,1.086,25.91,2.7
4980.0,96.8612359708851,95,6.430879598780052,18,1.09,24.69,2.6
5010.0,94.51503285976867,96,6.235548478032911,18,1.083,24.68,2.5
5040.0,513.706753053,201,118.81910120166435,18,1.076,23.42,2.4000000000000004
5070.0,816.4584135891529,236,230.1696976187942,18,1.058,24.92,2.2
5100.0,678.1508654577764,215,162.60519115565995,18,1.04,28.49,2.0
5130.0,709.3369740194684,199,163.78384093321876,17,1.02,30.33,1.4
5160.0,890.2511364208968,106,288.73684650479805,16,1.002,36.11,0.9
5190.0,824.6798071186827,129,184.95789481555084,15,0.969,38.47,0.8
5220.0,775.240490687371,81,155.66414658300326,15,0.936,37.89,0.7000000000000001
5250.0,604.2134794966925,73,62.67051178532532,14,0.895,40.41,0.6000000000000001
5280.0,406.98401899292605,38,16.060953869045427,13,0.855,35.42,0.6000000000000001
5310.0,69.81615057855443,0,2.2944759919262605,12,0.8230000000000001,37.8,0.8
5340.0,0.0,0,0.0,12,0.791,38.75,1.1
5370.0,0.0,0,0.0,11,0.764,41.4,1.3
5400.0,0.0,0,0.0,10,0.737,43.13,1.5
5430.0,0.0,0,0.0,9,0.715,46.12,1.5
5460.0,0.0,0,0.0,9,0.6940000000000001,45.0,1.6
5490.0,0.0,0,0.0,8,0.675,44.99,1.6
5520.0,0.0,0,0.0,8,0.657,44.0,1.6
5550.0,0.0,0,0.0,7,0.645,47.06,1.6
5580.0,0.0,0,0.0,7,0.633,46.15,1.6
5610.0,0.0,0,0.0,6,0.631,49.4,1.6
5640.0,0.0,0,0.0,6,0.629,48.61,1.7000000000000002
5670.0,0.0,0,0.0,6,0.623,52.06,1.7000000000000002
5700.0,0.0,0,0.0,6,0.617,51.0,1.7000000000000002
5730.0,0.0,0,0.0,5,0.608,50.99,1.7000000000000002
5760.0,0.0,0,0.0,5,0.599,49.92,1.7000000000000002
5790.0,0.0,0,0.0,5,0.589,53.5,1.7000000000000002
5820.0,0.0,0,0.0,5,0.58,52.02,1.8
5850.0,0.0,0,0.0,4,0.5640000000000001,52.0,1.7000000000000002
5880.0,0.0,0,0.0,4,0.549,49.64,1.7000000000000002
5910.0,0.0,0,0.0,4,0.541,49.63,1.7000000000000002
5940.0,0.0,0,0.0,4,0.533,46.63,1.7000000000000002
5970.0,0.0,0,0.0,4,0.537,46.62,1.6
6000.0,0.0,0,0.0,4,0.541,43.89,1.6
6030.0,0.0,0,0.0,4,0.552,43.9,1.6
6060.0,0.0,0,0.0,4,0.5650000000000001,42.09,1.6
6090.0,0.0,0,0.0,3,0.586,45.15,1.6
6120.0,0.0,0,0.0,3,0.607,42.87,1.7000000000000002
6150.0,0.0,0,0.0,4,0.634,42.88,1.6
6180.0,49.34080066379571,0,1.224985214451066,5,0.661,42.58,1.5
6210.0,412.66703032145784,3,48.33212941787503,7,0.6880000000000001,37.11,2.0
6240.0,644.9603966007784,8,131.2177302904179,9,0.715,33.78,2.5
6270.0,652.1061512757863,107,92.67958785151316,10,0.738,31.6,2.3000000000000003
6300.0,244.09853162223715,85,30.85681817814657,12,0.762,24.58,2.1
6330.0,21.119370813289265,64,-14.26540905015679,14,0.783,21.59,2.4000000000000004
6360.0,231.12982365347273,102,47.01785197621547,16,0.805,20.72,2.7
6390.0,15.601458313689136,69,-10.831838658624633,17,0.8320000000000001,19.44,3.1
6420.0,383.4312436366273,160,87.12026737176438,18,0.86,19.34,3.5
6450.0,16.144188658234384,71,-8.814360725954543,18,0.887,19.33,3.6
6480.0,15.415950184902158,70,-7.982521975420468,19,0.915,18.37,3.8
6510.0,16.277680070848078,69,-8.40104403187513,19,0.929,18.36,4.0
6540.0,18.125054857864484,68,-8.757259434176547,20,0.943,18.43,4.2
6570.0,19.536559947995556,65,-10.398669632722715,19,0.935,18.42,4.4
6600.0,25.794000116963844,63,-11.301385428781373,19,0.928,18.61,4.6000000000000005
6630.0,23.77910446996691,59,-14.983256709058821,18,0.884,21.07,4.1000000000000005
6660.0,13.321007453772836,51,-19.251250080052102,17,0.84,25.7,3.6
6690.0,302.2209008541429,62,16.640921174508918,15,0.784,29.2,3.9
6720.0,179.028664696607,37,-6.4929222292404205,13,0.728,33.7,4.3
6750.0,-133.31033466568107,11,-12.173853366738662,12,0.668,36.01,5.300000000000001
6780.0,0.0,0,0.0,11,0.609,33.04,6.300000000000001
6810.0,0.0,0,0.0,10,0.546,35.31,6.4
6840.0,0.0,0,0.0,10,0.485,31.43,6.5
6870.0,0.0,0,0.0,9,0.446,33.6,6.4
6900.0,0.0,0,0.0,8,0.408,33.34,6.300000000000001
6930.0,0.0,0,0.0,7,0.43,35.68,6.6000000000000005
6960.0,0.0,0,0.0,7,0.452,32.32,6.9
6990.0,0.0,0,0.0,7,0.497,34.61,7.300000000000001
7020.0,0.0,0,0.0,7,0.543,34.31,7.7
7050.0,0.0,0,0.0,6,0.558,34.31,7.9
7080.0,0.0,0,0.0,6,0.5750000000000001,37.71,8.1
7110.0,0.0,0,0.0,5,0.5710000000000001,40.39,8.1
7140.0,0.0,0,0.0,5,0.5680000000000001,43.88,8.200000000000001
7170.0,0.0,0,0.0,5,0.5740000000000001,43.88,8.1
7200.0,0.0,0,0.0,5,0.58,45.9,8.1
7230.0,0.0,0,0.0,5,0.609,49.19,8.0
7260.0,0.0,0,0.0,5,0.638,50.13,7.9
7290.0,0.0,0,0.0,4,0.6890000000000001,50.120000000000005,8.0
7320.0,0.0,0,0.0,4,0.74,50.94,8.1
7350.0,0.0,0,0.0,4,0.78,50.93,8.200000000000001
7380.0,0.0,0,0.0,4,0.8210000000000001,52.09,8.4
7410.0,0.0,0,0.0,4,0.835,52.08,8.5
7440.0,0.0,0,0.0,4,0.85,53.5,8.6
7470.0,0.0,0,0.0,4,0.86,53.49,8.6
7500.0,0.0,0,0.0,4,0.871,54.65,8.700000000000001
7530.0,0.0,0,0.0,4,0.885,54.65,8.6
7560.0,0.0,0,0.0,4,0.9,55.45,8.6
7590.0,0.0,0,0.0,4,0.935,55.46,8.700000000000001
7620.0,49.12616539406234,0,1.2150375458179048,5,0.971,52.6,8.8
7650.0,-1.0836853436222782,32,-21.6049551804238,6,1.03,49.120000000000005,9.1
7680.0,84.42706939910556,50,-15.514856068145605,8,1.09,47.66,9.4
7710.0,96.61650407863397,62,-8.816471285500569,9,1.12,44.54,9.6
7740.0,102.6181731249768,72,-2.386755482604201,10,1.15,42.65,9.9
7770.0,97.64643479074891,79,0.7538274878093603,11,1.159,39.92,9.8
7800.0,88.67132904225593,82,3.3056390602679357,12,1.169,40.41,9.7
7830.0,84.16798055778634,86,4.725643508831922,13,1.172,37.86,9.5
7860.0,82.03614482134833,88,5.943884925838233,14,1.176,36.75,9.3
7890.0,79.80443911874522,89,6.267052230935747,15,1.171,36.74,9.0
7920.0,75.1540292489866,88,5.343517801448002,16,1.167,34.480000000000004,8.8
7950.0,77.12490431346964,87,5.151554695431969,16,1.167,34.47,8.6
7980.0,62.12744194462596,79,1.9987294416395116,17,1.167,31.8,8.5
8010.0,66.76574491895462,76,0.5318653596568765,17,1.18,31.8,8.3
8040.0,893.3690969227675,41,359.7676317770987,17,1.193,31.43,8.200000000000001
8070.0,849.9145150092138,116,211.1767585830391,16,1.214,33.5,7.7
8100.0,781.4422155557721,47,195.92840313137074,16,1.236,33.52,7.2
8130.0,94.27181429602456,52,-13.298754005909387,14,1.244,35.75,6.6000000000000005
8160.0,41.130831284209364,35,-19.95514750095831,13,1.252,38.2,6.1000000000000005
8190.0,88.24863117032857,15,-11.557761140040201,12,1.243,40.78,6.2
8220.0,0.0,0,0.0,12,1.235,40.46,6.4
8250.0,0.0,0,0.0,11,1.227,43.21,6.5
8280.0,0.0,0,0.0,11,1.219,42.75,6.7
8310.0,0.0,0,0.0,10,1.208,45.68,6.9
8340.0,0.0,0,0.0,10,1.197,44.7,7.1000000000000005
8370.0,0.0,0,0.0,10,1.181,47.79,6.800000000000001
8400.0,0.0,0,0.0,10,1.166,46.42,6.5
8430.0,0.0,0,0.0,9,1.151,49.65,6.300000000000001
8460.0,0.0,0,0.0,9,1.137,48.120000000000005,6.1000000000000005
8490.0,0.0,0,0.0,8,1.127,48.13,6.1000000000000005
8520.0,0.0,0,0.0,8,1.118,46.53,6.2
8550.0,0.0,0,0.0,8,1.113,46.53,6.0
8580.0,0.0,0,0.0,8,1.109,45.31,5.800000000000001
8610.0,0.0,0,0.0,8,1.1,48.48,5.5
8640.0,0.0,0,0.0,8,1.091,47.89,5.300000000000001
8670.0,0.0,0,0.0,7,1.08,47.9,5.1000000000000005
8700.0,0.0,0,0.0,7,1.07,47.78,4.9
8730.0,0.0,0,0.0,7,1.057,47.77,5.0
8760.0,0.0,0,0.0,7,1.044,47.31,5.1000000000000005
8790.0,0.0,0,0.0,7,1.026,50.64,5.1000000000000005
8820.0,0.0,0,0.0,7,1.008,49.93,5.300000000000001
8850.0,0.0,0,0.0,6,0.988,49.93,5.300000000000001
8880.0,0.0,0,0.0,6,0.968,48.96,5.300000000000001
8910.0,0.0,0,0.0,6,0.951,48.96,5.1000000000000005
8940.0,0.0,0,0.0,6,0.934,48.26,5.1000000000000005
8970.0,0.0,0,0.0,6,0.923,51.7,5.0
9000.0,0.0,0,0.0,6,0.913,51.13,4.9
9030.0,0.0,0,0.0,6,0.909,51.14,5.1000000000000005
9060.0,49.19520929154165,0,1.2182797140599433,7,0.906,47.71,5.4
9090.0,-58.45288979989334,29,-25.44683891935187,8,0.905,44.58,5.7
9120.0,0.10575915988670204,42,-23.125095105101707,9,0.905,39.26,6.0
9150.0,20.25608681006827,51,-18.18073889539596,10,0.911,36.73,6.1000000000000005
9180.0,27.22498302655174,58,-14.494616372362657,12,0.917,35.050000000000004,6.2
9210.0,27.236982785097098,63,-11.089844719397206,13,0.929,32.82,6.0
9240.0,40.261908781516695,71,-7.269680072061988,14,0.943,29.69,5.9
9270.0,38.77436497473877,74,-5.581354832410625,15,0.961,27.83,5.7
9300.0,33.674885763536736,75,-5.099322991593112,16,0.979,26.41,5.6000000000000005
9330.0,33.49463658942807,76,-3.5215428648486977,16,0.998,26.4,5.4
9360.0,31.91971140971725,75,-4.204366224421278,17,1.016,24.66,5.300000000000001
9390.0,32.99862253097865,74,-4.174325315061765,17,1.034,24.65,5.1000000000000005
9420.0,38.15629741964665,73,-4.1288631739587345,18,1.052,24.58,5.0
9450.0,41.022406933800085,71,-4.4267386651414995,18,1.071,24.57,4.7
9480.0,42.97369826395868,66,-7.058400802619417,18,1.091,24.63,4.5
9510.0,45.08231568310168,61,-9.564403734680468,17,1.112,26.22,3.6
9540.0,43.59862616684609,55,-13.799171597749279,16,1.134,28.12,2.8000000000000003
9570.0,28.35723428177414,46,-19.150494919373926,14,1.15,34.07,2.4000000000000004
9600.0,-24.727254939489114,32,-23.326749867552863,12,1.168,40.51,2.0
9630.0,-98.52880303883168,12,-12.85064176847998,11,1.176,43.28,2.1
9660.0,0.0,0,0.0,10,1.184,42.08,2.3000000000000003
9690.0,0.0,0,0.0,10,1.189,44.98,2.4000000000000004
9720.0,0.0,0,0.0,10,1.194,44.84,2.5
9750.0,0.0,0,0.0,9,1.202,44.85,2.5
9780.0,0.0,0,0.0,9,1.21,45.22,2.5
9810.0,0.0,0,0.0,8,1.226,48.370000000000005,2.4000000000000004
9840.0,0.0,0,0.0,8,1.243,48.84,2.4000000000000004
9870.0,0.0,0,0.0,7,1.27,52.26,2.4000000000000004
9900.0,0.0,0,0.0,7,1.298,52.52,2.4000000000000004
9930.0,0.0,0,0.0,7,1.331,52.52,2.5
9960.0,0.0,0,0.0,7,1.364,52.56,2.8000000000000003
9990.0,0.0,0,0.0,7,1.391,56.26,3.1
10020.0,0.0,0,0.0,7,1.419,55.61,3.5
10050.0,0.0,0,0.0,6,1.44,55.61,3.4000000000000004
10080.0,0.0,0,0.0,6,1.461,54.48,3.4000000000000004
10110.0,0.0,0,0.0,6,1.48,54.48,3.0
10140.0,0.0,0,0.0,6,1.501,53.65,2.6
10170.0,0.0,0,0.0,6,1.509,53.64,2.3000000000000003
10200.0,0.0,0,0.0,6,1.519,52.8,2.1
10230.0,0.0,0,0.0,6,1.494,56.52,2.1
10260.0,0.0,0,0.0,6,1.47,55.61,2.1
10290.0,0.0,0,0.0,5,1.436,55.59,2.1
10320.0,0.0,0,0.0,5,1.403,53.94,2.1
10350.0,0.0,0,0.0,5,1.429,53.95,1.8
10380.0,0.0,0,0.0,5,1.456,52.39,1.5
10410.0,0.0,0,0.0,5,1.483,52.39,1.4
10440.0,0.0,0,0.0,6,1.51,48.79,1.3
10470.0,0.0,0,0.0,6,1.517,48.79,1.3
10500.0,49.55053719900645,0,1.2348687401919496,7,1.525,48.08,1.3
10530.0,414.55997120103245,1,50.807227564027855,8,1.537,44.95,1.6
10560.0,646.9956262110427,3,137.38756116728516,9,1.549,42.21,1.9
10590.0,771.0238437152607,6,226.58705271611518,10,1.572,42.22,1.7000000000000002
10620.0,843.9178908712937,14,304.5332120780811,11,1.596,41.19,1.6
10650.0,889.8899554613753,84,310.2032565895611,11,1.622,38.55,1.4
10680.0,875.9005034073547,185,252.2912832844235,12,1.648,41.16,1.3
10710.0,753.4195308619906,223,192.24626645699811,12,1.65,41.14,1.3
10740.0,537.3463386211952,204,123.98946485026966,13,1.654,43.92,1.4
10770.0,177.21357469508723,120,26.81841090814237,13,1.625,43.9,1.2000000000000002
10800.0,167.7116716152609,118,25.37213829484631,13,1.597,46.62,1.2000000000000002
10830.0,167.89733622866845,116,23.619408847690124,13,1.545,46.61,1.1
10860.0,882.2098696638452,218,265.85786727217135,13,1.493,47.89,1.1
10890.0,860.304417626541,197,241.72327278686532,13,1.446,47.88,1.2000000000000002
10920.0,861.6050937034191,163,229.21816987996147,13,1.399,48.71,1.3
10950.0,827.2788456364185,137,186.7908746511186,12,1.376,51.97,1.2000000000000002
10980.0,742.7849037981116,110,126.5637153223152,12,1.353,54.22,1.1
11010.0,497.4685389808509,77,45.08366895920685,11,1.343,57.89,0.9
11040.0,360.43740500491884,44,9.391087312319172,10,1.335,62.36,0.8
11070.0,109.32690642957259,12,-7.046391896176737,9,1.33,66.65,0.8
11100.0,0.0,0,0.0,9,1.326,66.71000000000001,0.8
11130.0,0.0,0,0.0,9,1.324,71.34,0.9
11160.0,0.0,0,0.0,9,1.323,72.38,1.0
11190.0,0.0,0,0.0,8,1.323,72.38,1.0
11220.0,0.0,0,0.0,8,1.324,73.21000000000001,1.1
11250.0,0.0,0,0.0,7,1.323,78.32000000000001,1.1
11280.0,0.0,0,0.0,7,1.323,79.04,1.1
11310.0,0.0,0,0.0,7,1.319,84.62,1.1
11340.0,0.0,0,0.0,7,1.316,85.16,1.1
11370.0,0.0,0,0.0,6,1.307,85.15,1.1
11400.0,0.0,0,0.0,6,1.299,85.71000000000001,1.2000000000000002
11430.0,0.0,0,0.0,5,1.285,91.77,1.2000000000000002
11460.0,0.0,0,0.0,5,1.272,92.43,1.2000000000000002
11490.0,0.0,0,0.0,5,1.257,92.42,1.2000000000000002
11520.0,0.0,0,0.0,5,1.243,93.06,1.2000000000000002
11550.0,0.0,0,0.0,5,1.232,99.73,1.1
11580.0,0.0,0,0.0,5,1.222,100.0,1.1
11610.0,0.0,0,0.0,5,1.218,100.0,1.1
11640.0,0.0,0,0.0,5,1.214,100.0,1.1
11670.0,0.0,0,0.0,4,1.22,100.0,1.1
11700.0,0.0,0,0.0,4,1.226,99.89,1.1
11730.0,0.0,0,0.0,4,1.243,99.9,1.1
11760.0,0.0,0,0.0,4,1.261,99.53,1.1
11790.0,0.0,0,0.0,4,1.279,99.55,1.1
11820.0,0.0,0,0.0,4,1.298,99.36,1.1
11850.0,0.0,0,0.0,4,1.314,99.37,1.0
11880.0,0.0,0,0.0,4,1.331,99.02,1.0
11910.0,0.0,0,0.0,4,1.344,99.04,0.9
11940.0,50.197198434566154,0,1.2652225968257582,5,1.358,91.97,0.8
11970.0,33.95418634765912,33,-19.841949634281534,6,1.37,85.91,1.0
12000.0,89.09511171227962,50,-13.976427273460871,7,1.382,81.16,1.2000000000000002
12030.0,101.91832256850216,62,-6.51295500471096,8,1.392,75.87,1.2000000000000002
12060.0,94.6955817372102,69,-1.3034311266965801,10,1.404,68.42,1.4
