Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-,-,35.93,-115.26,-8,1021,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure,
1998,1,1,0,0,0,0,0,0,0,0,4,-3,166.64000000000001,0.20800000000000002,1.3,1.383,51.53,6,900,N/A
1998,1,1,0,30,0,0,0,0,0,0,4,-3,163.74,0.20800000000000002,1.3,1.367,51.52,5,900,N/A
1998,1,1,1,0,0,0,0,0,0,0,0,-3,159.16,0.20800000000000002,1.3,1.352,50.64,5,900,N/A
1998,1,1,1,30,0,0,0,0,0,0,0,-3,153.78,0.20800000000000002,1.3,1.334,54.25,5,900,N/A
1998,1,1,2,0,0,0,0,0,0,0,0,-3,148.01,0.20800000000000002,1.3,1.316,53.44,5,900,N/A
1998,1,1,2,30,0,0,0,0,0,0,0,-3,142.06,0.20800000000000002,1.3,1.296,53.42,4,900,N/A
1998,1,1,3,0,0,0,0,0,0,0,1,-3,136.02,0.20800000000000002,1.3,1.276,52.870000000000005,4,900,N/A
1998,1,1,3,30,0,0,0,0,0,0,1,-3,129.95,0.20800000000000002,1.3,1.2570000000000001,56.68,4,900,N/A
1998,1,1,4,0,0,0,0,0,0,0,1,-3,123.89,0.20800000000000002,1.3,1.238,56.24,4,900,N/A
1998,1,1,4,30,0,0,0,0,0,0,0,-3,117.87,0.20800000000000002,1.3,1.222,56.24,3,900,N/A
1998,1,1,5,0,0,0,0,0,0,0,0,-4,111.92,0.20800000000000002,1.3,1.206,55.870000000000005,3,900,N/A
1998,1,1,5,30,0,0,0,0,0,0,0,-4,106.06,0.20800000000000002,1.3,1.193,59.95,3,900,N/A
1998,1,1,6,0,0,0,0,0,0,0,0,-4,100.32000000000001,0.20800000000000002,1.3,1.18,59.61,3,900,N/A
1998,1,1,6,30,0,0,0,0,0,0,0,-4,94.73,0.20800000000000002,1.2000000000000002,1.169,55.57,3,900,N/A
1998,1,1,7,0,0,0,0,0,0,0,0,-3,89.33,0.20800000000000002,1.2000000000000002,1.159,53.46,4,900,N/A
1998,1,1,7,30,28,477,76,28,477,76,0,-3,84.16,0.20800000000000002,1.7000000000000002,1.149,49.9,6,900,N/A
1998,1,1,8,0,41,641,160,41,641,160,0,-3,79.28,0.20800000000000002,2.3000000000000003,1.139,45.63,8,900,N/A
1998,1,1,8,30,50,745,246,50,745,246,0,-3,74.73,0.20800000000000002,1.8,1.129,42.64,9,900,N/A
1998,1,1,9,0,57,806,325,57,806,325,0,-3,70.60000000000001,0.20800000000000002,1.4000000000000001,1.119,37.160000000000004,11,900,N/A
1998,1,1,9,30,62,853,396,62,853,396,0,-3,66.95,0.20800000000000002,1.1,1.112,34.78,12,900,N/A
1998,1,1,10,0,67,880,455,67,880,455,0,-2,63.89,0.20800000000000002,0.9,1.106,31.740000000000002,13,900,N/A
1998,1,1,10,30,70,901,500,70,901,500,0,-2,61.49,0.20800000000000002,1.3,1.111,29.740000000000002,14,900,N/A
1998,1,1,11,0,73,910,530,73,910,530,0,-2,59.84,0.20800000000000002,1.8,1.116,28.89,15,890,N/A
1998,1,1,11,30,74,916,546,74,916,546,0,-2,59,0.20800000000000002,2,1.1260000000000001,27.1,16,890,N/A
1998,1,1,12,0,75,912,545,75,912,545,0,-1,59,0.20800000000000002,2.3000000000000003,1.1360000000000001,26.18,17,890,N/A
1998,1,1,12,30,192,447,416,74,906,529,8,-1,59.85,0.20800000000000002,2.5,1.141,26.17,17,890,N/A
1998,1,1,13,0,173,470,398,73,889,497,8,-1,61.52,0.20800000000000002,2.7,1.1460000000000001,25.060000000000002,18,890,N/A
1998,1,1,13,30,170,396,344,70,868,452,8,-1,63.93,0.20800000000000002,2.7,1.1380000000000001,25.05,18,890,N/A
1998,1,1,14,0,144,403,301,67,835,393,8,-1,67,0.20800000000000002,2.8000000000000003,1.1300000000000001,25.45,18,890,N/A
1998,1,1,14,30,109,445,257,61,788,322,8,-1,70.65,0.20800000000000002,2,1.112,28.84,17,890,N/A
1998,1,1,15,0,54,722,243,54,722,243,0,0,74.79,0.20800000000000002,1.3,1.094,36.11,16,890,N/A
1998,1,1,15,30,44,616,158,44,616,158,0,0,79.34,0.20800000000000002,1.4000000000000001,1.07,41.06,13,890,N/A
1998,1,1,16,0,29,445,74,29,445,74,7,0,84.23,0.20800000000000002,1.5,1.046,44.410000000000004,11,890,N/A
1998,1,1,16,30,0,0,0,0,0,0,0,0,89.4,0.20800000000000002,1.5,1.02,47.43,10,890,N/A
1998,1,1,17,0,0,0,0,0,0,0,1,0,94.81,0.20800000000000002,1.6,0.995,48.04,10,890,N/A
1998,1,1,17,30,0,0,0,0,0,0,4,0,100.39,0.20800000000000002,1.6,0.972,51.370000000000005,9,890,N/A
1998,1,1,18,0,0,0,0,0,0,0,1,0,106.14,0.20800000000000002,1.6,0.9490000000000001,50.36,9,890,N/A
1998,1,1,18,30,0,0,0,0,0,0,4,0,112,0.20800000000000002,1.5,0.929,53.870000000000005,8,890,N/A
1998,1,1,19,0,0,0,0,0,0,0,1,0,117.95,0.20800000000000002,1.5,0.909,53.32,8,890,N/A
1998,1,1,19,30,0,0,0,0,0,0,1,0,123.97,0.20800000000000002,1.5,0.898,53.32,7,890,N/A
1998,1,1,20,0,0,0,0,0,0,0,4,0,130.03,0.20800000000000002,1.5,0.888,53.25,7,890,N/A
1998,1,1,20,30,0,0,0,0,0,0,3,0,136.1,0.20800000000000002,1.4000000000000001,0.892,56.99,7,890,N/A
1998,1,1,21,0,0,0,0,0,0,0,4,0,142.14000000000001,0.20800000000000002,1.4000000000000001,0.896,57.01,7,890,N/A
1998,1,1,21,30,0,0,0,0,0,0,4,0,148.08,0.20800000000000002,1.4000000000000001,0.909,57,6,890,N/A
1998,1,1,22,0,0,0,0,0,0,0,4,0,153.83,0.20800000000000002,1.4000000000000001,0.923,57.08,6,890,N/A
1998,1,1,22,30,0,0,0,0,0,0,4,0,159.20000000000002,0.20800000000000002,1.4000000000000001,0.933,61.11,5,890,N/A
1998,1,1,23,0,0,0,0,0,0,0,4,0,163.75,0.20800000000000002,1.4000000000000001,0.9440000000000001,61.59,5,890,N/A
1998,1,1,23,30,0,0,0,0,0,0,4,0,166.59,0.20800000000000002,1.3,0.9450000000000001,61.58,5,890,N/A
1998,1,2,0,0,0,0,0,0,0,0,4,0,166.59,0.20800000000000002,1.3,0.9460000000000001,61.97,5,890,N/A
1998,1,2,0,30,0,0,0,0,0,0,4,0,163.73,0.20800000000000002,1.3,0.9410000000000001,66.4,5,890,N/A
1998,1,2,1,0,0,0,0,0,0,0,4,0,159.18,0.20800000000000002,1.3,0.937,66.22,5,890,N/A
1998,1,2,1,30,0,0,0,0,0,0,4,0,153.81,0.20800000000000002,1.3,0.9400000000000001,66.2,5,890,N/A
1998,1,2,2,0,0,0,0,0,0,0,3,0,148.06,0.20800000000000002,1.3,0.9430000000000001,65.81,5,890,N/A
1998,1,2,2,30,0,0,0,0,0,0,0,0,142.11,0.20800000000000002,1.3,0.9480000000000001,65.79,5,890,N/A
1998,1,2,3,0,0,0,0,0,0,0,0,0,136.07,0.20800000000000002,1.3,0.9530000000000001,65.63,5,890,N/A
1998,1,2,3,30,0,0,0,0,0,0,0,0,130,0.20800000000000002,1.3,0.9480000000000001,65.62,4,890,N/A
1998,1,2,4,0,0,0,0,0,0,0,0,0,123.94,0.20800000000000002,1.3,0.9440000000000001,65.49,4,890,N/A
1998,1,2,4,30,0,0,0,0,0,0,0,0,117.92,0.20800000000000002,1.3,0.929,65.5,4,890,N/A
1998,1,2,5,0,0,0,0,0,0,0,4,0,111.96000000000001,0.20800000000000002,1.4000000000000001,0.914,65.94,4,890,N/A
1998,1,2,5,30,0,0,0,0,0,0,7,0,106.10000000000001,0.20800000000000002,1.4000000000000001,0.89,70.71000000000001,4,890,N/A
1998,1,2,6,0,0,0,0,0,0,0,7,0,100.35000000000001,0.20800000000000002,1.5,0.867,71.66,4,890,N/A
1998,1,2,6,30,0,0,0,0,0,0,7,0,94.76,0.20800000000000002,1.4000000000000001,0.845,66.83,4,890,N/A
1998,1,2,7,0,0,0,0,0,0,0,7,0,89.35000000000001,0.20800000000000002,1.4000000000000001,0.8240000000000001,64.08,5,890,N/A
1998,1,2,7,30,37,79,45,30,450,76,7,0,84.18,0.20800000000000002,1.8,0.806,55.9,7,890,N/A
1998,1,2,8,0,71,131,95,44,633,162,7,0,79.28,0.20800000000000002,2.2,0.79,52.38,9,890,N/A
1998,1,2,8,30,102,37,112,54,741,249,8,0,74.73,0.20800000000000002,3,0.775,49.01,10,890,N/A
1998,1,2,9,0,137,62,158,59,818,331,7,1,70.59,0.20800000000000002,3.8000000000000003,0.76,49.28,12,890,N/A
1998,1,2,9,30,135,458,314,64,865,403,7,1,66.93,0.20800000000000002,4.1000000000000005,0.751,46.15,13,890,N/A
1998,1,2,10,0,158,458,360,67,901,464,7,1,63.85,0.20800000000000002,4.5,0.743,42.44,14,890,N/A
1998,1,2,10,30,183,433,390,69,923,511,7,1,61.44,0.20800000000000002,4.800000000000001,0.74,42.42,14,890,N/A
1998,1,2,11,0,197,426,412,71,938,543,8,0,59.77,0.20800000000000002,5.2,0.738,38.02,15,890,N/A
1998,1,2,11,30,204,426,424,71,944,559,7,0,58.910000000000004,0.20800000000000002,5.4,0.742,38.01,15,890,N/A
1998,1,2,12,0,177,525,449,71,944,559,8,0,58.910000000000004,0.20800000000000002,5.7,0.747,35.13,16,890,N/A
1998,1,2,12,30,70,937,543,70,937,543,1,0,59.75,0.20800000000000002,5.800000000000001,0.763,35.12,16,890,N/A
1998,1,2,13,0,202,337,363,69,922,511,3,0,61.4,0.20800000000000002,6,0.78,35.32,16,890,N/A
1998,1,2,13,30,183,329,328,67,899,464,2,0,63.800000000000004,0.20800000000000002,6,0.8130000000000001,35.31,15,890,N/A
1998,1,2,14,0,146,395,302,64,864,403,8,1,66.87,0.20800000000000002,6,0.847,36.27,15,890,N/A
1998,1,2,14,30,132,288,228,59,816,331,8,1,70.52,0.20800000000000002,5.300000000000001,0.883,38.660000000000004,14,890,N/A
1998,1,2,15,0,99,278,173,52,743,249,8,1,74.65,0.20800000000000002,4.7,0.92,43.04,14,890,N/A
1998,1,2,15,30,65,278,117,43,637,163,8,1,79.2,0.20800000000000002,3.6,0.9430000000000001,49.03,12,890,N/A
1998,1,2,16,0,36,185,55,30,459,77,7,2,84.09,0.20800000000000002,2.5,0.966,54.57,10,890,N/A
1998,1,2,16,30,0,0,0,0,0,0,8,2,89.26,0.20800000000000002,2.3000000000000003,0.982,58.33,9,890,N/A
1998,1,2,17,0,0,0,0,0,0,0,7,2,94.66,0.20800000000000002,2.2,0.999,63.800000000000004,9,890,N/A
1998,1,2,17,30,0,0,0,0,0,0,7,2,100.25,0.20800000000000002,2.1,1.02,68.26,8,890,N/A
1998,1,2,18,0,0,0,0,0,0,0,7,2,106,0.20800000000000002,2.1,1.043,70.39,8,890,N/A
