Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-,-,35.93,-115.26,-8,1021,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure,
2006,1,1,17,30,0,0,0,0,0,0,7,-3,100.39,0.223,1.7000000000000002,1.598,49.46,6,890,N/A
2006,1,1,18,0,0,0,0,0,0,0,6,-2,106.13,0.223,1.7000000000000002,1.674,54.49,6,890,N/A
2006,1,1,18,30,0,0,0,0,0,0,6,-2,111.99000000000001,0.223,1.7000000000000002,1.718,54.480000000000004,5,890,N/A
2006,1,1,19,0,0,0,0,0,0,0,7,-1,117.95,0.223,1.7000000000000002,1.7630000000000001,59.81,5,890,N/A
2006,1,1,19,30,0,0,0,0,0,0,7,-1,123.97,0.223,1.5,1.782,64.11,5,890,N/A
2006,1,1,20,0,0,0,0,0,0,0,6,0,130.03,0.223,1.3,1.802,68.54,5,890,N/A
2006,1,1,20,30,0,0,0,0,0,0,8,0,136.09,0.223,1.1,1.806,68.56,5,890,N/A
2006,1,1,21,0,0,0,0,0,0,0,7,0,142.13,0.223,1,1.81,71.32000000000001,5,890,N/A
2006,1,1,21,30,0,0,0,0,0,0,8,0,148.08,0.223,1,1.776,71.31,5,890,N/A
2006,1,1,22,0,0,0,0,0,0,0,7,0,153.83,0.223,1.1,1.742,68.42,5,890,N/A
2006,1,1,22,30,0,0,0,0,0,0,7,0,159.19,0.223,1.4000000000000001,1.6600000000000001,68.4,5,890,N/A
2006,1,1,23,0,0,0,0,0,0,0,7,1,163.74,0.223,1.8,1.579,70.71000000000001,5,890,N/A
2006,1,1,23,30,0,0,0,0,0,0,7,1,166.58,0.223,1.8,1.498,75.77,5,890,N/A
2006,1,2,0,0,0,0,0,0,0,0,7,1,166.58,0.223,1.9000000000000001,1.417,78.2,5,890,N/A
2006,1,2,0,30,0,0,0,0,0,0,7,1,163.73,0.223,1.8,1.37,78.19,4,890,N/A
2006,1,2,1,0,0,0,0,0,0,0,7,1,159.18,0.223,1.8,1.324,80.41,4,890,N/A
2006,1,2,1,30,0,0,0,0,0,0,7,1,153.81,0.223,1.8,1.295,80.38,4,890,N/A
2006,1,2,2,0,0,0,0,0,0,0,7,2,148.06,0.223,1.8,1.2670000000000001,82.37,4,890,N/A
2006,1,2,2,30,0,0,0,0,0,0,7,2,142.11,0.223,1.8,1.25,82.33,4,890,N/A
2006,1,2,3,0,0,0,0,0,0,0,7,2,136.07,0.223,1.9000000000000001,1.233,84.17,4,890,N/A
2006,1,2,3,30,0,0,0,0,0,0,7,2,130,0.223,1.9000000000000001,1.218,90.23,4,890,N/A
2006,1,2,4,0,0,0,0,0,0,0,7,2,123.94,0.223,2,1.204,91.32000000000001,4,890,N/A
2006,1,2,4,30,0,0,0,0,0,0,7,2,117.92,0.223,1.9000000000000001,1.185,91.3,4,890,N/A
2006,1,2,5,0,0,0,0,0,0,0,7,2,111.96000000000001,0.223,1.9000000000000001,1.167,91.61,4,890,N/A
2006,1,2,5,30,0,0,0,0,0,0,7,2,106.10000000000001,0.223,1.9000000000000001,1.149,91.61,4,890,N/A
2006,1,2,6,0,0,0,0,0,0,0,7,3,100.35000000000001,0.223,2,1.1320000000000001,93.21000000000001,4,890,N/A
2006,1,2,6,30,0,0,0,0,0,0,7,3,94.76,0.223,2.5,1.117,86.93,4,890,N/A
2006,1,2,7,0,0,0,0,0,0,0,6,3,89.35000000000001,0.223,3,1.104,85.18,5,890,N/A
2006,1,2,7,30,36,164,53,30,438,75,7,3,84.18,0.223,4,1.094,79.54,6,890,N/A
2006,1,2,8,0,66,245,112,46,602,158,8,4,79.28,0.223,5.1000000000000005,1.085,78.03,8,890,N/A
2006,1,2,8,30,49,701,234,56,711,244,7,4,74.73,0.223,6,1.079,72.95,8,890,N/A
2006,1,2,9,0,92,560,278,65,776,323,8,5,70.58,0.223,7,1.073,71.65,9,890,N/A
2006,1,2,9,30,173,150,232,71,824,394,6,5,66.92,0.223,7.800000000000001,1.087,71.63,10,890,N/A
2006,1,2,10,0,181,338,330,77,852,452,7,5,63.84,0.223,8.6,1.102,69.43,11,890,N/A
2006,1,2,10,30,152,554,417,80,872,497,7,5,61.43,0.223,9,1.173,69.39,11,890,N/A
2006,1,2,11,0,150,595,450,84,876,525,8,5,59.76,0.223,9.4,1.244,65.76,11,890,N/A
2006,1,2,11,30,203,432,426,85,878,539,7,5,58.910000000000004,0.223,9.700000000000001,1.3760000000000001,65.73,11,890,N/A
2006,1,2,12,0,195,466,436,87,867,535,8,5,58.9,0.223,10,1.5090000000000001,62.42,12,890,N/A
2006,1,2,12,30,127,679,469,86,857,518,8,5,59.74,0.223,10.200000000000001,1.6,62.4,12,890,N/A
2006,1,2,13,0,218,217,323,85,833,484,4,6,61.39,0.223,10.4,1.691,63.550000000000004,12,890,N/A
2006,1,2,13,30,151,6,154,82,808,439,7,6,63.79,0.223,10.200000000000001,1.714,63.54,12,890,N/A
2006,1,2,14,0,134,2,135,84,745,377,8,6,66.86,0.223,10.100000000000001,1.738,65.36,12,890,N/A
2006,1,2,14,30,36,0,36,77,692,308,7,6,70.51,0.223,9.4,1.695,69.78,11,890,N/A
2006,1,2,15,0,57,0,57,74,575,227,7,7,74.65,0.223,8.8,1.653,72.75,11,890,N/A
2006,1,2,15,30,7,0,7,61,453,146,8,7,79.2,0.223,7.9,1.557,77.73,10,890,N/A
2006,1,2,16,0,3,0,3,41,246,66,7,7,84.08,0.223,7,1.462,79.61,10,890,N/A
2006,1,2,16,30,0,0,0,0,0,0,4,7,89.25,0.223,6.800000000000001,1.337,85.11,10,890,N/A
2006,1,2,17,0,0,0,0,0,0,0,4,7,94.66,0.223,6.6000000000000005,1.212,82.97,10,890,N/A
2006,1,2,17,30,0,0,0,0,0,0,7,7,100.25,0.223,6.7,1.107,83.02,9,890,N/A
2006,1,2,18,0,0,0,0,0,0,0,1,6,105.99000000000001,0.223,6.800000000000001,1.002,76.27,9,890,N/A
2006,1,2,18,30,0,0,0,0,0,0,1,6,111.85000000000001,0.223,6.800000000000001,0.9540000000000001,81.59,8,890,N/A
2006,1,2,19,0,0,0,0,0,0,0,1,5,117.81,0.223,6.9,0.905,81.61,8,890,N/A
2006,1,2,19,30,0,0,0,0,0,0,1,5,123.83,0.223,7,0.908,87.38,7,890,N/A
2006,1,2,20,0,0,0,0,0,0,0,1,4,129.89000000000001,0.223,7.1000000000000005,0.911,83.9,7,890,N/A
2006,1,2,20,30,0,0,0,0,0,0,1,4,135.96,0.223,7.2,0.925,83.92,6,890,N/A
2006,1,2,21,0,0,0,0,0,0,0,0,4,141.99,0.223,7.300000000000001,0.9410000000000001,81.56,6,890,N/A
2006,1,2,21,30,0,0,0,0,0,0,0,4,147.94,0.223,7.4,0.9450000000000001,87.38,5,890,N/A
2006,1,2,22,0,0,0,0,0,0,0,0,3,153.69,0.223,7.5,0.9490000000000001,85.89,5,890,N/A
2006,1,2,22,30,0,0,0,0,0,0,0,3,159.05,0.223,7.6000000000000005,0.9450000000000001,85.91,5,890,N/A
2006,1,2,23,0,0,0,0,0,0,0,0,3,163.6,0.223,7.7,0.9420000000000001,84.77,5,890,N/A
2006,1,2,23,30,0,0,0,0,0,0,1,3,166.47,0.223,7.7,0.9410000000000001,90.86,5,890,N/A
2006,1,3,0,0,0,0,0,0,0,0,8,3,166.51,0.223,7.7,0.9400000000000001,88.83,5,890,N/A
2006,1,3,0,30,0,0,0,0,0,0,8,3,163.71,0.223,7.4,0.9390000000000001,88.86,5,890,N/A
2006,1,3,1,0,0,0,0,0,0,0,8,2,159.19,0.223,7.1000000000000005,0.9390000000000001,86.62,5,890,N/A
2006,1,3,1,30,0,0,0,0,0,0,8,2,153.84,0.223,6.5,0.9450000000000001,86.67,4,890,N/A
2006,1,3,2,0,0,0,0,0,0,0,0,2,148.1,0.223,5.9,0.9520000000000001,84.75,4,890,N/A
2006,1,3,2,30,0,0,0,0,0,0,1,2,142.16,0.223,5.1000000000000005,0.9490000000000001,90.93,4,890,N/A
2006,1,3,3,0,0,0,0,0,0,0,0,2,136.12,0.223,4.3,0.9460000000000001,89.45,4,890,N/A
2006,1,3,3,30,0,0,0,0,0,0,0,2,130.05,0.223,3.4000000000000004,0.913,96.02,3,890,N/A
2006,1,3,4,0,0,0,0,0,0,0,1,2,123.99000000000001,0.223,2.6,0.881,95.64,3,890,N/A
2006,1,3,4,30,0,0,0,0,0,0,0,2,117.96000000000001,0.223,2.1,0.834,100,2,890,N/A
2006,1,3,5,0,0,0,0,0,0,0,0,2,112,0.223,1.6,0.788,100,2,900,N/A
2006,1,3,5,30,0,0,0,0,0,0,0,2,106.14,0.223,1.4000000000000001,0.757,100,2,900,N/A
2006,1,3,6,0,0,0,0,0,0,0,0,2,100.39,0.223,1.2000000000000002,0.727,100,2,900,N/A
2006,1,3,6,30,0,0,0,0,0,0,1,2,94.79,0.223,1,0.715,95.06,2,900,N/A
2006,1,3,7,0,0,0,0,0,0,0,1,2,89.37,0.223,0.9,0.7030000000000001,88.14,3,900,N/A
2006,1,3,7,30,30,467,77,30,467,77,0,2,84.19,0.223,1.3,0.709,82.25,4,900,N/A
2006,1,3,8,0,45,632,162,45,632,162,0,2,79.28,0.223,1.7000000000000002,0.716,76.56,6,900,N/A
2006,1,3,8,30,55,738,249,55,738,249,1,2,74.72,0.223,1.5,0.731,71.52,7,900,N/A
2006,1,3,9,0,62,805,330,62,805,330,0,1,70.56,0.223,1.3,0.747,60.35,8,900,N/A
2006,1,3,9,30,67,852,402,67,852,402,0,1,66.89,0.223,1.4000000000000001,0.753,56.45,9,900,N/A
2006,1,3,10,0,69,892,463,69,892,463,0,0,63.800000000000004,0.223,1.6,0.76,48.980000000000004,10,900,N/A
2006,1,3,10,30,161,523,412,72,914,510,3,0,61.370000000000005,0.223,1.6,0.766,48.97,11,900,N/A
2006,1,3,11,0,72,933,543,72,933,543,1,0,59.69,0.223,1.6,0.773,43.72,12,900,N/A
2006,1,3,11,30,162,573,459,72,939,559,7,0,58.82,0.223,1.5,0.78,43.71,12,900,N/A
2006,1,3,12,0,71,942,560,71,942,560,1,0,58.800000000000004,0.223,1.5,0.788,39.61,13,900,N/A
2006,1,3,12,30,70,936,544,70,936,544,7,0,59.620000000000005,0.223,1.4000000000000001,0.798,39.61,13,900,N/A
2006,1,3,13,0,69,920,512,69,920,512,0,0,61.27,0.223,1.4000000000000001,0.809,36.13,13,900,N/A
2006,1,3,13,30,67,899,466,67,899,466,0,0,63.660000000000004,0.223,1.4000000000000001,0.8200000000000001,36.13,13,900,N/A
2006,1,3,14,0,118,550,336,63,870,406,8,-1,66.73,0.223,1.5,0.8310000000000001,35.37,13,900,N/A
2006,1,3,14,30,109,456,263,58,824,335,7,-1,70.37,0.223,1.3,0.84,37.74,12,900,N/A
2006,1,3,15,0,51,759,254,51,759,254,1,0,74.5,0.223,1.1,0.85,43.06,12,900,N/A
2006,1,3,15,30,42,657,167,42,657,167,8,0,79.05,0.223,1,0.858,49.160000000000004,10,900,N/A
2006,1,3,16,0,30,485,81,30,485,81,1,0,83.94,0.223,0.9,0.866,53.72,8,900,N/A
2006,1,3,16,30,0,0,0,0,0,0,0,0,89.11,0.223,1,0.871,57.47,7,900,N/A
2006,1,3,17,0,0,0,0,0,0,0,7,0,94.52,0.223,1.1,0.876,54.550000000000004,7,900,N/A
2006,1,3,17,30,0,0,0,0,0,0,6,0,100.11,0.223,0.8,0.88,54.57,7,900,N/A
2006,1,3,18,0,0,0,0,0,0,0,7,0,105.85000000000001,0.223,0.6000000000000001,0.884,54.27,7,900,N/A
2006,1,3,18,30,0,0,0,0,0,0,7,0,111.71000000000001,0.223,0.6000000000000001,0.878,58.120000000000005,7,900,N/A
2006,1,3,19,0,0,0,0,0,0,0,7,0,117.67,0.223,0.6000000000000001,0.873,58.35,7,900,N/A
2006,1,3,19,30,0,0,0,0,0,0,6,0,123.69,0.223,0.8,0.865,62.52,6,900,N/A
2006,1,3,20,0,0,0,0,0,0,0,6,0,129.75,0.223,1,0.858,61.92,6,900,N/A
2006,1,3,20,30,0,0,0,0,0,0,7,0,135.82,0.223,1.1,0.853,66.37,5,900,N/A
2006,1,3,21,0,0,0,0,0,0,0,7,0,141.85,0.223,1.2000000000000002,0.848,65.74,5,900,N/A
2006,1,3,21,30,0,0,0,0,0,0,7,0,147.79,0.223,1.2000000000000002,0.848,65.75,4,900,N/A
2006,1,3,22,0,0,0,0,0,0,0,7,0,153.54,0.223,1.2000000000000002,0.849,65.59,4,900,N/A
2006,1,3,22,30,0,0,0,0,0,0,7,0,158.91,0.223,1.1,0.854,65.59,4,900,N/A
2006,1,3,23,0,0,0,0,0,0,0,7,0,163.46,0.223,1.1,0.859,65.55,5,900,N/A
2006,1,3,23,30,0,0,0,0,0,0,7,0,166.35,0.223,1,0.868,65.54,5,900,N/A
2006,1,4,0,0,0,0,0,0,0,0,7,0,166.44,0.223,1,0.877,65.48,5,900,N/A
2006,1,4,0,30,0,0,0,0,0,0,0,0,163.68,0.223,1,0.897,65.5,4,900,N/A
2006,1,4,1,0,0,0,0,0,0,0,0,0,159.20000000000002,0.223,1.1,0.918,65.33,4,900,N/A
2006,1,4,1,30,0,0,0,0,0,0,0,0,153.87,0.223,1.2000000000000002,0.9380000000000001,70.07000000000001,3,900,N/A
2006,1,4,2,0,0,0,0,0,0,0,7,-1,148.13,0.223,1.4000000000000001,0.9590000000000001,69.47,3,900,N/A
2006,1,4,2,30,0,0,0,0,0,0,4,-1,142.20000000000002,0.223,1.4000000000000001,0.979,74.54,3,900,N/A
2006,1,4,3,0,0,0,0,0,0,0,7,-1,136.16,0.223,1.5,0.999,73.65,3,900,N/A
2006,1,4,3,30,0,0,0,0,0,0,7,-1,130.09,0.223,1.5,1.025,73.66,2,900,N/A
2006,1,4,4,0,0,0,0,0,0,0,7,-1,124.03,0.223,1.5,1.052,73.13,2,900,N/A
2006,1,4,4,30,0,0,0,0,0,0,7,-1,118,0.223,1.5,1.083,78.52,2,900,N/A
2006,1,4,5,0,0,0,0,0,0,0,7,-1,112.04,0.223,1.5,1.114,78.93,2,900,N/A
2006,1,4,5,30,0,0,0,0,0,0,6,-1,106.17,0.223,1.5,1.1480000000000001,78.95,1,900,N/A
2006,1,4,6,0,0,0,0,0,0,0,6,-1,100.41,0.223,1.5,1.183,80.03,1,900,N/A
2006,1,4,6,30,0,0,0,0,0,0,7,-1,94.81,0.223,1.5,1.209,74.58,2,900,N/A
2006,1,4,7,0,0,0,0,0,0,0,7,0,89.38,0.223,1.5,1.235,71.79,3,900,N/A
2006,1,4,7,30,28,0,28,28,465,75,4,0,84.19,0.223,2.1,1.237,66.98,5,900,N/A
2006,1,4,8,0,61,0,61,41,645,161,4,0,79.28,0.223,2.8000000000000003,1.239,59.92,7,910,N/A
2006,1,4,8,30,72,516,208,49,748,247,8,0,74.7,0.223,3.1,1.223,55.980000000000004,8,910,N/A
2006,1,4,9,0,124,343,238,55,817,328,8,0,70.54,0.223,3.5,1.208,48.59,10,910,N/A
2006,1,4,9,30,60,863,399,60,863,399,0,0,66.85,0.223,3.7,1.189,45.47,11,910,N/A
2006,1,4,10,0,71,869,456,71,869,456,0,-1,63.75,0.223,3.9000000000000004,1.17,39.92,12,910,N/A
2006,1,4,10,30,74,892,502,74,892,502,0,-1,61.300000000000004,0.223,4,1.1500000000000001,37.38,12,910,N/A
2006,1,4,11,0,74,911,535,74,911,535,8,-1,59.6,0.223,4.1000000000000005,1.1300000000000001,33.31,13,910,N/A
2006,1,4,11,30,75,918,552,75,918,552,0,-1,58.72,0.223,4,1.109,33.3,13,910,N/A
2006,1,4,12,0,73,925,554,73,925,554,0,-2,58.68,0.223,4,1.09,30.17,14,900,N/A
2006,1,4,12,30,73,919,539,73,919,539,1,-2,59.5,0.223,3.9000000000000004,1.074,30.16,14,900,N/A
2006,1,4,13,0,73,901,508,73,901,508,1,-2,61.14,0.223,3.9000000000000004,1.058,29.54,15,900,N/A
2006,1,4,13,30,162,449,362,70,881,463,8,-2,63.52,0.223,3.7,1.044,29.54,14,900,N/A
2006,1,4,14,0,159,323,288,66,851,404,7,-2,66.58,0.223,3.6,1.031,29.39,14,900,N/A
2006,1,4,14,30,61,806,334,61,806,334,1,-2,70.22,0.223,2.7,1.016,31.35,13,900,N/A
2006,1,4,15,0,82,456,205,54,741,254,7,0,74.36,0.223,1.8,1.002,38.050000000000004,13,910,N/A
2006,1,4,15,30,58,396,135,45,638,167,8,0,78.9,0.223,1.5,0.99,43.4,11,910,N/A
2006,1,4,16,0,36,284,67,30,490,83,6,0,83.79,0.223,1.2000000000000002,0.979,46.78,9,910,N/A
2006,1,4,16,30,11,0,11,11,168,14,7,0,88.96000000000001,0.223,1.2000000000000002,0.97,50.04,8,910,N/A
2006,1,4,17,0,0,0,0,0,0,0,7,-1,94.37,0.223,1.4000000000000001,0.961,49.79,8,910,N/A
2006,1,4,17,30,0,0,0,0,0,0,3,-1,99.96000000000001,0.223,1.5,0.9390000000000001,53.31,7,910,N/A
2006,1,4,18,0,0,0,0,0,0,0,0,-2,105.7,0.223,1.6,0.918,51.67,6,910,N/A
2006,1,4,18,30,0,0,0,0,0,0,0,-2,111.57000000000001,0.223,1.7000000000000002,0.883,55.35,6,910,N/A
2006,1,4,19,0,0,0,0,0,0,0,0,-2,117.52,0.223,1.8,0.849,53.730000000000004,6,910,N/A
2006,1,4,19,30,0,0,0,0,0,0,0,-2,123.55,0.223,1.9000000000000001,0.8210000000000001,53.74,5,910,N/A
2006,1,4,20,0,0,0,0,0,0,0,0,-3,129.61,0.223,2.1,0.794,51.74,5,910,N/A
2006,1,4,20,30,0,0,0,0,0,0,0,-3,135.67000000000002,0.223,2.2,0.776,55.46,5,910,N/A
2006,1,4,21,0,0,0,0,0,0,0,0,-3,141.71,0.223,2.3000000000000003,0.758,53.57,5,910,N/A
2006,1,4,21,30,0,0,0,0,0,0,0,-3,147.65,0.223,2.4000000000000004,0.743,53.58,4,910,N/A
2006,1,4,22,0,0,0,0,0,0,0,0,-4,153.4,0.223,2.5,0.729,51.81,4,910,N/A
2006,1,4,22,30,0,0,0,0,0,0,0,-4,158.76,0.223,2.6,0.717,51.800000000000004,4,910,N/A
2006,1,4,23,0,0,0,0,0,0,0,0,-4,163.31,0.223,2.7,0.705,50.300000000000004,4,910,N/A
2006,1,4,23,30,0,0,0,0,0,0,0,-4,166.22,0.223,2.8000000000000003,0.6970000000000001,53.94,4,910,N/A
2006,1,5,0,0,0,0,0,0,0,0,0,-4,166.35,0.223,3,0.6890000000000001,52.61,4,910,N/A
2006,1,5,0,30,0,0,0,0,0,0,0,-4,163.65,0.223,3.2,0.687,52.61,4,910,N/A
2006,1,5,1,0,0,0,0,0,0,0,0,-5,159.20000000000002,0.223,3.4000000000000004,0.686,51.57,4,910,N/A
2006,1,5,1,30,0,0,0,0,0,0,0,-5,153.89000000000001,0.223,3.6,0.686,51.57,4,910,N/A
2006,1,5,2,0,0,0,0,0,0,0,0,-5,148.16,0.223,3.9000000000000004,0.687,50.84,4,910,N/A
2006,1,5,2,30,0,0,0,0,0,0,0,-5,142.23,0.223,4.1000000000000005,0.6880000000000001,50.83,4,910,N/A
2006,1,5,3,0,0,0,0,0,0,0,0,-5,136.2,0.223,4.3,0.6900000000000001,50.46,4,910,N/A
2006,1,5,3,30,0,0,0,0,0,0,0,-5,130.13,0.223,4.4,0.6920000000000001,50.46,4,910,N/A
2006,1,5,4,0,0,0,0,0,0,0,0,-5,124.07000000000001,0.223,4.6000000000000005,0.6940000000000001,50.29,4,910,N/A
2006,1,5,4,30,0,0,0,0,0,0,0,-5,118.04,0.223,4.6000000000000005,0.6970000000000001,50.29,4,910,N/A
2006,1,5,5,0,0,0,0,0,0,0,0,-5,112.07000000000001,0.223,4.7,0.7010000000000001,50.09,4,910,N/A
2006,1,5,5,30,0,0,0,0,0,0,0,-5,106.19,0.223,4.7,0.704,50.1,4,910,N/A
2006,1,5,6,0,0,0,0,0,0,0,1,-5,100.43,0.223,4.800000000000001,0.707,49.95,4,910,N/A
2006,1,5,6,30,0,0,0,0,0,0,1,-5,94.82000000000001,0.223,5.1000000000000005,0.706,49.97,4,910,N/A
2006,1,5,7,0,0,0,0,0,0,0,0,-5,89.39,0.223,5.5,0.706,46.730000000000004,5,910,N/A
2006,1,5,7,30,27,524,80,27,524,80,0,-5,84.19,0.223,5.7,0.704,43.62,6,910,N/A
2006,1,5,8,0,38,693,167,38,693,167,1,-5,79.27,0.223,6,0.7020000000000001,37.97,7,910,N/A
2006,1,5,8,30,104,200,157,46,793,256,3,-5,74.68,0.223,5.9,0.6990000000000001,35.49,8,910,N/A
2006,1,5,9,0,52,856,338,52,856,338,0,-6,70.5,0.223,5.9,0.6970000000000001,31.32,10,910,N/A
2006,1,5,9,30,163,275,272,56,900,411,3,-6,66.81,0.223,5.800000000000001,0.6950000000000001,29.3,11,910,N/A
2006,1,5,10,0,188,289,317,67,906,469,4,-7,63.68,0.223,5.7,0.6930000000000001,25.55,12,910,N/A
