Time,DNI,DHI,GHI,Temp,Precip,RH,Wind
960.0,-64.9638959486345,30,-27.560259388022416,0,0.465,41.34,0.9
990.0,47.84756254316043,0,1.156176191736585,0,0.449,44.44,1.0
1020.0,0.0,0,0.0,0,0.433,41.28,1.2000000000000002
1050.0,0.0,0,0.0,0,0.42,41.28,1.2000000000000002
1080.0,0.0,0,0.0,-1,0.407,41.29,1.3
1110.0,0.0,0,0.0,-1,0.398,41.29,1.3
1140.0,0.0,0,0.0,-1,0.389,44.17,1.3
1170.0,0.0,0,0.0,-1,0.383,41.07,1.1
1200.0,0.0,0,0.0,-1,0.377,40.74,1.0
1230.0,0.0,0,0.0,0,0.371,40.74,0.7000000000000001
1260.0,0.0,0,0.0,0,0.365,40.29,0.5
1290.0,0.0,0,0.0,0,0.359,40.29,0.6000000000000001
1320.0,0.0,0,0.0,-1,0.354,40.29,0.8
1350.0,0.0,0,0.0,-1,0.352,40.29,0.9
1380.0,0.0,0,0.0,-2,0.35,43.48,1.1
1410.0,0.0,0,0.0,-2,0.353,43.48,1.2000000000000002
1440.0,0.0,0,0.0,-3,0.356,47.15,1.3
1470.0,0.0,0,0.0,-3,0.363,47.15,1.3
1500.0,0.0,0,0.0,-3,0.37,51.15,1.3
1530.0,0.0,0,0.0,-3,0.378,51.14,1.3
1560.0,0.0,0,0.0,-3,0.387,51.27,1.3
1590.0,0.0,0,0.0,-3,0.394,51.26,1.3
1620.0,0.0,0,0.0,-4,0.401,51.09,1.3
1650.0,0.0,0,0.0,-3,0.409,51.09,1.3
1680.0,0.0,0,0.0,-3,0.418,50.28,1.3
1710.0,0.0,0,0.0,-3,0.427,50.28,1.3
1740.0,0.0,0,0.0,-3,0.437,49.32,1.4
1770.0,0.0,0,0.0,-3,0.449,49.33,1.4
1800.0,0.0,0,0.0,-3,0.462,48.43,1.4
1830.0,0.0,0,0.0,-2,0.476,44.98,1.4
1860.0,52.03361905837045,0,1.3523856602911593,-2,0.49,45.61,1.4
1890.0,-126.34653435274441,27,-30.17524901705395,-1,0.504,42.42,2.3000000000000003
1920.0,-61.886722229380666,39,-30.698291887828304,0,0.519,32.35,3.3000000000000003
1950.0,-35.4558121516867,47,-28.864552711425205,1,0.532,30.12,3.6
1980.0,-24.789639274960336,53,-26.402114343824167,2,0.546,27.66,3.9
2010.0,-20.95920022669509,57,-24.288155800928166,3,0.557,27.66,3.8
2040.0,-17.093804364788298,61,-22.797373092378564,4,0.5690000000000001,26.86,3.7
2070.0,-16.761233965635938,63,-21.45183160143398,4,0.578,25.03,3.5
2100.0,-17.08694765580549,64,-20.30145359296182,5,0.587,23.97,3.4000000000000004
2130.0,-17.56403561009415,65,-20.019730188000267,5,0.592,23.96,3.2
2160.0,-18.5370862860118,64,-19.938477280260827,6,0.598,22.81,3.1
2190.0,-18.00301344127297,64,-20.059404435464103,6,0.603,22.8,3.0
2220.0,-18.6101578112615,61,-20.05415727655219,6,0.609,23.29,2.9000000000000004
2250.0,-17.85515194158154,59,-21.252870925870752,6,0.613,23.28,2.6
2280.0,-19.594744091077132,55,-22.60974835448411,6,0.618,23.99,2.4000000000000004
2310.0,-22.225897028551913,51,-23.60830956869262,5,0.622,25.69,1.7000000000000002
2340.0,-33.540209740183855,45,-26.98400911907146,4,0.626,38.08,1.0
2370.0,-58.26806702535691,38,-29.78674320763804,3,0.629,40.83,0.7000000000000001
2400.0,-124.23063124127776,26,-29.39533700501495,2,0.632,35.5,0.4
2430.0,54.64872001076786,0,1.4801049284757606,2,0.634,38.11,0.4
2460.0,0.0,0,0.0,2,0.636,35.59,0.5
2490.0,0.0,0,0.0,1,0.638,38.23,0.8
2520.0,0.0,0,0.0,1,0.64,38.39,1.2000000000000002
2550.0,0.0,0,0.0,0,0.638,38.39,1.2000000000000002
2580.0,0.0,0,0.0,0,0.637,38.18,1.4
2610.0,0.0,0,0.0,0,0.633,41.04,1.4
2640.0,0.0,0,0.0,0,0.629,41.38,1.4
2670.0,0.0,0,0.0,0,0.625,41.38,1.3
2700.0,0.0,0,0.0,0,0.621,41.39,1.3
2730.0,0.0,0,0.0,0,0.618,41.39,1.2000000000000002
2760.0,0.0,0,0.0,0,0.615,41.4,1.2000000000000002
2790.0,0.0,0,0.0,0,0.613,41.4,1.1
2820.0,0.0,0,0.0,0,0.611,41.6,1.0
2850.0,0.0,0,0.0,0,0.61,41.61,0.9
2880.0,0.0,0,0.0,0,0.61,41.78,0.9
2910.0,0.0,0,0.0,0,0.613,41.78,0.8
2940.0,0.0,0,0.0,0,0.616,42.15,0.8
2970.0,0.0,0,0.0,0,0.621,42.15,0.8
3000.0,0.0,0,0.0,0,0.627,42.64,0.9
3030.0,0.0,0,0.0,0,0.635,42.64,0.9
3060.0,0.0,0,0.0,0,0.643,43.15,1.0
3090.0,0.0,0,0.0,0,0.652,43.16,1.0
3120.0,0.0,0,0.0,0,0.661,43.66,1.0
3150.0,0.0,0,0.0,0,0.67,43.67,1.0
3180.0,0.0,0,0.0,0,0.679,44.15,1.0
3210.0,0.0,0,0.0,0,0.687,44.16,0.9
3240.0,0.0,0,0.0,0,0.6960000000000001,44.73,0.9
3270.0,0.0,0,0.0,0,0.708,44.75,0.8
3300.0,51.01014841294591,0,1.30345588458263,0,0.721,50.04,0.8
3330.0,-117.15662816106533,26,-28.37711030237078,1,0.734,46.58,0.8
3360.0,-51.01641057452059,37,-27.772836018309135,2,0.747,39.3,0.9
3390.0,-24.31316611095076,45,-23.731642366507856,3,0.756,36.63,0.8
3420.0,-14.52075210078317,50,-20.030694269673802,5,0.766,33.78,0.8
3450.0,-10.616855073181455,55,-17.660951025549195,6,0.768,31.51,0.7000000000000001
3480.0,11.30309661029196,65,-13.904320240932634,7,0.77,30.77,0.6000000000000001
3510.0,9.686129515189805,68,-13.288519375103647,7,0.768,28.73,0.5
3540.0,10.415113392419357,70,-11.86869320206938,8,0.766,28.03,0.4
3570.0,9.003465782242529,71,-12.32342612619243,8,0.77,28.03,0.5
3600.0,10.113643905014328,71,-11.989594295061352,9,0.774,27.21,0.6000000000000001
3630.0,11.758312805440141,70,-11.874006809044431,9,0.785,27.21,0.6000000000000001
3660.0,33.304029855424574,75,-8.653598657450118,9,0.797,28.07,0.6000000000000001
3690.0,36.279525796312896,72,-9.66436279615283,9,0.806,28.08,0.7000000000000001
3720.0,38.87485444154879,68,-10.867902922780047,9,0.8170000000000001,28.96,0.8
3750.0,41.78736902124774,62,-13.759372554413062,8,0.8230000000000001,30.97,0.7000000000000001
3780.0,38.436084953292834,55,-17.098581910968306,7,0.8300000000000001,43.66,0.7000000000000001
3810.0,23.611121964448103,45,-21.005319698066614,5,0.837,50.08,0.8
3840.0,-28.38422986145497,31,-23.13727729163383,4,0.845,43.92,1.0
3870.0,62.139020091167666,0,1.8669297198809371,3,0.854,47.1,0.9
3900.0,0.0,0,0.0,3,0.863,44.76,0.9
3930.0,0.0,0,0.0,2,0.875,48.04,0.9
3960.0,0.0,0,0.0,2,0.887,48.08,0.9
3990.0,0.0,0,0.0,2,0.9,48.09,0.7000000000000001
4020.0,0.0,0,0.0,2,0.914,47.59,0.6000000000000001
4050.0,0.0,0,0.0,2,0.926,47.61,0.6000000000000001
4080.0,0.0,0,0.0,2,0.939,47.23,0.6000000000000001
4110.0,0.0,0,0.0,1,0.946,50.73,0.8
4140.0,0.0,0,0.0,1,0.954,50.370000000000005,1.1
4170.0,0.0,0,0.0,0,0.95,54.13,1.2000000000000002
4200.0,0.0,0,0.0,0,0.947,53.74,1.3
4230.0,0.0,0,0.0,0,0.929,57.77,1.3
4260.0,0.0,0,0.0,0,0.912,57.41,1.3
4290.0,0.0,0,0.0,0,0.888,57.41,1.3
4320.0,0.0,0,0.0,0,0.864,57.33,1.3
4350.0,0.0,0,0.0,0,0.843,57.33,1.3
4380.0,0.0,0,0.0,-1,0.8230000000000001,57.07,1.3
4410.0,0.0,0,0.0,-1,0.808,57.06,1.3
4440.0,0.0,0,0.0,-1,0.794,56.64,1.3
4470.0,0.0,0,0.0,-1,0.788,56.64,1.3
4500.0,0.0,0,0.0,-1,0.783,56.36,1.3
4530.0,0.0,0,0.0,-1,0.781,56.370000000000005,1.3
4560.0,0.0,0,0.0,-1,0.78,56.27,1.3
4590.0,0.0,0,0.0,-1,0.782,56.28,1.3
4620.0,0.0,0,0.0,-1,0.785,56.38,1.3
4650.0,0.0,0,0.0,-1,0.791,56.4,1.2000000000000002
4680.0,0.0,0,0.0,-1,0.797,56.63,1.2000000000000002
4710.0,0.0,0,0.0,0,0.806,56.65,1.0
4740.0,50.27656873292801,0,1.268767752880843,0,0.8170000000000001,61.19,0.9
4770.0,-63.59466099514566,28,-25.485677599037352,1,0.8270000000000001,56.95,1.3
4800.0,-6.936240073388603,41,-23.727242187696902,3,0.838,48.69,1.7000000000000002
4830.0,13.959171406426094,50,-19.468583230653877,4,0.848,45.39,1.6
4860.0,22.836768278684303,57,-14.524437477528807,5,0.859,39.54,1.6
4890.0,22.79091852754857,62,-11.896691212521432,6,0.865,36.91,1.4
4920.0,22.75131902920839,66,-9.873538266135654,7,0.872,34.87,1.2000000000000002
4950.0,21.175858690495602,69,-8.98797255591603,7,0.875,34.85,1.0
4980.0,476.9537904173998,187,106.69982589618667,8,0.878,33.13,0.9
5010.0,370.6040213386261,159,87.50629478069288,8,0.882,33.12,0.8
5040.0,545.7955151097183,209,129.08958457133144,9,0.886,31.41,0.8
5070.0,471.5502566543728,186,105.43786236578421,9,0.887,33.59,0.8
5100.0,510.2496361751322,185,111.86897504501292,9,0.888,34.11,0.9
5130.0,349.44784629637456,133,69.0411401931396,8,0.88,34.11,0.9
5160.0,707.3820030806472,173,148.98541924673935,8,0.873,37.87,1.0
5190.0,794.8441734897625,137,167.19509744599475,7,0.857,40.52,0.7000000000000001
5220.0,720.4643025720063,107,114.88615924571894,7,0.841,45.4,0.5
5250.0,2.5527165319899723,43,-23.13035049731772,6,0.8190000000000001,52.05,0.5
5280.0,-63.4427677815346,29,-25.78624044285347,5,0.798,46.31,0.6000000000000001
5310.0,70.32630154705478,13,-10.676033277522109,4,0.782,49.67,0.7000000000000001
5340.0,0.0,0,0.0,3,0.767,47.92,0.9
5370.0,0.0,0,0.0,2,0.762,51.42,1.0
5400.0,0.0,0,0.0,2,0.758,50.97,1.2000000000000002
5430.0,0.0,0,0.0,2,0.772,50.97,1.2000000000000002
5460.0,0.0,0,0.0,2,0.786,50.3,1.2000000000000002
5490.0,0.0,0,0.0,2,0.806,50.3,1.2000000000000002
5520.0,0.0,0,0.0,2,0.8270000000000001,49.86,1.2000000000000002
5550.0,0.0,0,0.0,2,0.841,49.86,1.2000000000000002
5580.0,0.0,0,0.0,2,0.855,49.44,1.2000000000000002
5610.0,0.0,0,0.0,1,0.871,53.09,1.2000000000000002
5640.0,0.0,0,0.0,1,0.888,52.79,1.4
5670.0,0.0,0,0.0,0,0.912,56.71,1.5
5700.0,0.0,0,0.0,0,0.937,56.55,1.6
5730.0,0.0,0,0.0,0,0.962,56.55,1.5
5760.0,0.0,0,0.0,0,0.987,56.53,1.5
5790.0,0.0,0,0.0,0,0.993,56.52,1.5
5820.0,0.0,0,0.0,0,1.0,56.74,1.5
5850.0,0.0,0,0.0,0,0.989,56.72,1.5
5880.0,0.0,0,0.0,0,0.979,56.84,1.5
5910.0,0.0,0,0.0,0,0.973,61.09,1.5
5940.0,0.0,0,0.0,0,0.967,61.17,1.6
5970.0,0.0,0,0.0,0,0.966,61.19,1.6
6000.0,0.0,0,0.0,0,0.966,61.19,1.7000000000000002
6030.0,0.0,0,0.0,0,0.957,61.21,1.6
6060.0,0.0,0,0.0,0,0.948,57.09,1.6
6090.0,0.0,0,0.0,0,0.935,57.09,1.5
6120.0,0.0,0,0.0,0,0.923,57.33,1.5
6150.0,0.0,0,0.0,1,0.91,57.34,1.4
6180.0,49.82794760363653,0,1.247721373674067,2,0.898,58.21,1.3
6210.0,-110.65798975568924,26,-27.50070012364094,4,0.886,50.55,1.9
6240.0,-47.64572816772011,36,-25.56112160938204,6,0.875,46.05,2.6
6270.0,-21.63910659302917,43,-22.075141758152796,7,0.868,43.0,3.0
6300.0,-15.71766972191233,48,-17.883326615047963,8,0.861,36.9,3.4000000000000004
6330.0,-11.736597573993208,52,-14.995593503940995,9,0.855,34.5,3.4000000000000004
6360.0,-1.7499322718023222,59,-13.705484223531698,11,0.849,32.55,3.5
6390.0,-3.2929086583732214,61,-12.550886719807977,12,0.842,30.46,3.5
6420.0,-6.47185428620719,61,-11.596823784807157,13,0.836,28.61,3.5
6450.0,573.2365971287937,215,137.46828455387276,13,0.8270000000000001,26.8,3.3000000000000003
6480.0,-10.492636080935085,61,-11.702292988672411,14,0.8180000000000001,25.63,3.1
6510.0,513.371474913712,197,117.87466756505876,14,0.81,25.62,2.9000000000000004
6540.0,719.2250607965285,220,178.51187175112307,14,0.803,26.2,2.8000000000000003
6570.0,635.6478276197315,191,139.86182310044518,14,0.799,26.2,2.7
6600.0,665.9241255871345,172,135.94832470809928,14,0.796,27.13,2.7
6630.0,568.9409532009693,135,94.25319284802646,13,0.794,30.87,1.9
6660.0,538.5390969402954,105,69.96840382464174,12,0.793,42.75,1.2000000000000002
6690.0,-40.45222373130605,39,-26.16330147931137,10,0.792,48.81,1.1
6720.0,-104.4239679623779,27,-28.342565608968698,8,0.791,45.41,1.1
6750.0,-163.79107090870474,11,-12.141529661979181,7,0.79,48.58,1.1
6780.0,0.0,0,0.0,7,0.789,48.25,1.2000000000000002
6810.0,0.0,0,0.0,6,0.79,51.68,1.3
6840.0,0.0,0,0.0,5,0.791,50.86,1.5
6870.0,0.0,0,0.0,5,0.797,54.5,1.5
6900.0,0.0,0,0.0,5,0.803,53.49,1.6
6930.0,0.0,0,0.0,5,0.8130000000000001,53.49,1.6
6960.0,0.0,0,0.0,5,0.8230000000000001,52.82,1.7000000000000002
6990.0,0.0,0,0.0,5,0.834,52.82,1.7000000000000002
7020.0,0.0,0,0.0,5,0.845,52.38,1.7000000000000002
7050.0,0.0,0,0.0,4,0.857,52.370000000000005,1.7000000000000002
7080.0,0.0,0,0.0,4,0.869,52.08,1.7000000000000002
7110.0,0.0,0,0.0,4,0.88,52.08,1.7000000000000002
7140.0,0.0,0,0.0,4,0.892,52.1,1.7000000000000002
7170.0,0.0,0,0.0,4,0.902,55.86,1.7000000000000002
7200.0,0.0,0,0.0,4,0.912,56.19,1.8
7230.0,0.0,0,0.0,3,0.919,56.2,1.8
7260.0,0.0,0,0.0,3,0.926,56.23,1.8
7290.0,0.0,0,0.0,3,0.931,56.22,1.9
7320.0,0.0,0,0.0,3,0.936,56.120000000000005,2.0
7350.0,0.0,0,0.0,3,0.938,60.2,2.0
7380.0,0.0,0,0.0,3,0.941,60.43,2.1
7410.0,0.0,0,0.0,3,0.942,60.42,2.1
7440.0,0.0,0,0.0,3,0.944,60.79,2.2
7470.0,0.0,0,0.0,3,0.943,60.79,2.2
7500.0,0.0,0,0.0,3,0.942,61.16,2.2
7530.0,0.0,0,0.0,3,0.94,61.16,2.2
7560.0,0.0,0,0.0,3,0.938,61.35,2.3000000000000003
7590.0,0.0,0,0.0,4,0.933,57.19,2.3000000000000003
7620.0,49.661726357446106,0,1.2399737288375674,5,0.928,56.620000000000005,2.4000000000000004
7650.0,-120.34494882766745,25,-27.421818499812893,7,0.921,49.33,3.2
7680.0,-52.14497923908789,35,-26.27410250134355,9,0.914,42.5,4.0
7710.0,-26.108637477829802,42,-21.551139484540585,10,0.907,39.77,4.1000000000000005
7740.0,-15.184865639237728,48,-18.10741547653737,12,0.901,35.93,4.2
7770.0,-11.200265478059464,52,-14.957954649358385,13,0.895,33.65,4.1000000000000005
7800.0,3.798440469432421,61,-12.400699615333963,14,0.89,29.61,4.1000000000000005
7830.0,3.278881136169389,63,-10.978044552078984,15,0.887,29.59,4.0
7860.0,1.1371726964148365,64,-10.759657887000458,16,0.885,28.4,3.9
7890.0,-0.09989895186970443,65,-10.438692659692038,16,0.886,28.38,3.7
7920.0,-0.7520232092664401,65,-10.366665727282339,17,0.888,27.4,3.6
7950.0,0.22058093975397242,64,-10.565210743996658,17,0.894,27.39,3.4000000000000004
7980.0,19.2286664778685,69,-8.726681344981557,17,0.901,26.61,3.2
8010.0,20.877459120698518,67,-10.2042058315252,17,0.911,26.6,2.8000000000000003
8040.0,21.498630151987868,63,-11.981152700315533,17,0.921,27.58,2.5
8070.0,22.074155289063583,58,-14.587063350601909,15,0.932,31.29,1.7000000000000002
8100.0,16.655191194906365,51,-17.853728766105604,14,0.944,43.82,0.9
8130.0,-0.4124252387634897,43,-23.105725656642477,13,0.953,49.870000000000005,1.0
8160.0,-54.345143995894034,30,-25.806777850282465,12,0.963,47.26,1.2000000000000002
8190.0,-111.22426785862908,12,-12.522512575131167,11,0.969,50.48,1.2000000000000002
8220.0,0.0,0,0.0,10,0.976,48.68,1.4
8250.0,0.0,0,0.0,10,0.98,52.03,1.4
8280.0,0.0,0,0.0,10,0.984,51.95,1.5
8310.0,0.0,0,0.0,9,0.984,51.95,1.5
8340.0,0.0,0,0.0,9,0.985,52.06,1.6
8370.0,0.0,0,0.0,9,0.984,55.67,1.6
8400.0,0.0,0,0.0,9,0.984,55.54,1.7000000000000002
8430.0,0.0,0,0.0,8,0.984,55.55,1.8
8460.0,0.0,0,0.0,8,0.984,55.54,1.9
8490.0,0.0,0,0.0,7,0.986,59.43,2.0
8520.0,0.0,0,0.0,7,0.988,59.55,2.1
8550.0,0.0,0,0.0,6,0.989,63.75,2.2
8580.0,0.0,0,0.0,6,0.991,63.79,2.3000000000000003
8610.0,0.0,0,0.0,6,0.989,68.32000000000001,2.4000000000000004
8640.0,0.0,0,0.0,6,0.988,67.97,2.6
8670.0,0.0,0,0.0,5,0.986,67.97,2.8000000000000003
8700.0,0.0,0,0.0,5,0.985,66.55,3.0
8730.0,0.0,0,0.0,5,0.984,66.54,3.1
8760.0,0.0,0,0.0,5,0.984,64.74,3.3000000000000003
8790.0,0.0,0,0.0,5,0.986,64.73,3.2
8820.0,0.0,0,0.0,5,0.989,63.52,3.2
8850.0,0.0,0,0.0,5,0.994,63.51,3.0
8880.0,0.0,0,0.0,5,1.0,62.78,2.9000000000000004
8910.0,0.0,0,0.0,5,1.006,67.28,2.8000000000000003
8940.0,0.0,0,0.0,5,1.012,66.76,2.8000000000000003
8970.0,0.0,0,0.0,5,1.018,66.78,2.7
9000.0,0.0,0,0.0,5,1.025,66.25,2.7
9030.0,0.0,0,0.0,6,1.032,61.83,2.9000000000000004
9060.0,49.777804969852475,0,1.2454381546916686,7,1.04,55.55,3.1
9090.0,-117.65486333679542,25,-27.248562977899788,9,1.047,48.57,3.8
9120.0,-48.43468683304002,35,-24.865831263737363,11,1.055,43.37,4.6000000000000005
9150.0,-21.450387315570424,42,-19.89645487300089,12,1.06,40.62,4.6000000000000005
9180.0,-9.565824426371137,47,-15.196831191849867,14,1.065,38.02,4.7
9210.0,-5.601088589738424,51,-11.784153512026421,15,1.069,35.63,4.5
9240.0,15.395430525546999,62,-8.959813255402594,16,1.073,33.8,4.4
9270.0,14.890200167669718,65,-7.270319043923223,17,1.077,31.7,4.2
9300.0,12.77979844414665,66,-6.789783729186524,18,1.081,30.06,4.1000000000000005
9330.0,11.59338543151705,67,-6.215964430683471,18,1.086,28.23,3.9
9360.0,11.016092820967742,66,-5.905062983820585,19,1.092,26.54,3.7
9390.0,12.096147678090233,66,-5.883480525031246,19,1.091,26.53,3.4000000000000004
9420.0,20.25878255686564,67,-5.848542440947142,19,1.09,26.64,3.2
9450.0,21.13470556859727,64,-8.15892007528447,19,1.085,26.64,2.8000000000000003
9480.0,21.102914527619305,61,-9.805056959302703,19,1.08,26.93,2.4000000000000004
9510.0,20.240243861558838,56,-13.32772292561657,18,1.073,30.5,1.6
9540.0,13.807386852409195,50,-17.582194778904267,17,1.066,42.94,0.8
9570.0,-4.33638657418885,42,-21.95926874138152,15,1.055,45.75,0.9
9600.0,-57.22313943922313,30,-25.179591508469898,14,1.045,40.95,1.0
9630.0,-127.99368825472625,12,-13.81228196373814,13,1.032,43.67,1.1
9660.0,0.0,0,0.0,13,1.018,44.21,1.3
9690.0,0.0,0,0.0,12,1.004,47.19,1.4
9720.0,0.0,0,0.0,12,0.991,46.41,1.5
9750.0,0.0,0,0.0,11,0.985,49.57,1.5
9780.0,0.0,0,0.0,11,0.98,48.8,1.5
9810.0,0.0,0,0.0,10,0.979,52.14,1.5
9840.0,0.0,0,0.0,10,0.979,51.6,1.6
9870.0,0.0,0,0.0,9,0.976,51.6,1.6
9900.0,0.0,0,0.0,9,0.974,51.38,1.7000000000000002
9930.0,0.0,0,0.0,8,0.97,54.94,1.7000000000000002
9960.0,0.0,0,0.0,8,0.966,54.71,1.7000000000000002
9990.0,0.0,0,0.0,7,0.962,58.52,1.7000000000000002
10020.0,0.0,0,0.0,7,0.959,58.48,1.8
10050.0,0.0,0,0.0,6,0.96,62.6,1.8
10080.0,0.0,0,0.0,6,0.962,62.63,1.9
10110.0,0.0,0,0.0,6,0.962,67.08,1.8
10140.0,0.0,0,0.0,6,0.963,66.44,1.8
10170.0,0.0,0,0.0,5,0.961,66.43,1.7000000000000002
10200.0,0.0,0,0.0,5,0.959,64.7,1.7000000000000002
10230.0,0.0,0,0.0,5,0.956,64.69,1.6
10260.0,0.0,0,0.0,5,0.954,62.67,1.6
10290.0,0.0,0,0.0,5,0.951,67.15,1.6
10320.0,0.0,0,0.0,5,0.948,64.95,1.6
10350.0,0.0,0,0.0,4,0.945,64.95,1.6
10380.0,0.0,0,0.0,4,0.943,62.71,1.6
10410.0,0.0,0,0.0,4,0.942,62.71,1.6
10440.0,0.0,0,0.0,4,0.941,60.57,1.7000000000000002
10470.0,0.0,0,0.0,5,0.947,60.58,1.7000000000000002
10500.0,50.178594328956464,0,1.2642865257436435,6,0.954,58.65,1.7000000000000002
10530.0,-33.588066470298315,30,-23.98035492429198,8,0.966,51.16,2.4000000000000004
10560.0,25.483864574505446,45,-20.33597583971462,10,0.979,43.05,3.1
10590.0,42.33435110528569,55,-15.111026797279408,11,0.991,40.31,2.7
10620.0,48.138246274693756,62,-11.151777669591638,13,1.004,37.6,2.4000000000000004
10650.0,46.05979123407519,68,-7.474654421134346,14,1.014,35.22,1.7000000000000002
10680.0,50.03992953700663,73,-4.3835445154778085,16,1.025,31.92,1.1
10710.0,47.53994183103032,76,-2.42867661973213,17,1.032,29.94,0.7000000000000001
10740.0,45.45488664661991,78,-1.6884033134344918,18,1.039,28.53,0.3
10770.0,44.315250155290414,79,-1.8649529074345992,18,1.044,28.52,0.5
10800.0,44.81040709966567,80,-1.319107400994426,19,1.05,27.07,0.8
10830.0,45.99671140722148,79,-2.0819407397875693,19,1.048,27.06,0.9
10860.0,36.313709263837836,73,-4.855657569441519,19,1.047,25.65,1.1
10890.0,38.41751231300668,71,-6.004377138161317,19,1.04,27.28,1.1
10920.0,39.73437246139781,67,-8.525512118056383,19,1.033,27.47,1.1
10950.0,40.43570839938195,62,-10.970914615991887,18,1.027,29.24,0.9
10980.0,36.990575219668244,55,-15.219028379337573,17,1.02,40.12,0.8
11010.0,22.767638642308725,46,-20.725671240411884,15,1.016,45.57,0.9
11040.0,-23.074264088633356,33,-24.46190973112995,14,1.01,42.08,1.0
11070.0,-96.12831883916178,13,-14.004610838191402,13,1.006,44.91,0.9
11100.0,0.0,0,0.0,13,1.004,42.1,0.8
11130.0,0.0,0,0.0,12,1.0,44.95,0.7000000000000001
11160.0,0.0,0,0.0,12,0.996,44.61,0.6000000000000001
11190.0,0.0,0,0.0,11,0.994,44.61,0.6000000000000001
11220.0,0.0,0,0.0,11,0.992,43.98,0.6000000000000001
11250.0,0.0,0,0.0,11,0.991,43.98,0.5
11280.0,0.0,0,0.0,11,0.991,43.39,0.5
11310.0,0.0,0,0.0,11,0.991,43.38,0.4
11340.0,0.0,0,0.0,11,0.991,42.56,0.4
11370.0,0.0,0,0.0,10,0.991,45.45,0.4
11400.0,0.0,0,0.0,10,0.992,44.62,0.5
11430.0,0.0,0,0.0,10,0.994,44.61,0.6000000000000001
11460.0,0.0,0,0.0,10,0.997,44.26,0.7000000000000001
11490.0,0.0,0,0.0,10,1.0,47.3,0.8
11520.0,0.0,0,0.0,10,1.004,47.23,0.9
11550.0,0.0,0,0.0,9,1.01,50.51,1.0
11580.0,0.0,0,0.0,9,1.016,50.3,1.1
11610.0,0.0,0,0.0,8,1.024,53.81,1.1
11640.0,0.0,0,0.0,8,1.032,53.46,1.2000000000000002
11670.0,0.0,0,0.0,7,1.042,53.45,1.2000000000000002
11700.0,0.0,0,0.0,7,1.052,53.17,1.3
11730.0,0.0,0,0.0,6,1.063,56.91,1.3
11760.0,0.0,0,0.0,6,1.074,56.65,1.4
11790.0,0.0,0,0.0,6,1.085,60.68,1.4
11820.0,0.0,0,0.0,6,1.097,60.43,1.4
11850.0,0.0,0,0.0,5,1.109,60.43,1.4
11880.0,0.0,0,0.0,5,1.121,60.21,1.4
11910.0,0.0,0,0.0,5,1.134,60.22,1.3
11940.0,50.869038441079034,0,1.2969544405917424,6,1.148,58.58,1.3
11970.0,-20.145916764871856,30,-22.616510671128474,8,1.165,54.74,1.9
12000.0,39.60880034412264,45,-18.684230135107015,10,1.183,50.0,2.5
12030.0,57.24396172581373,55,-12.194858534939812,11,1.203,46.79,2.4000000000000004
12060.0,64.92593983432698,64,-6.97253916772064,12,1.224,41.23,2.4000000000000004
