Time,DNI,DHI,GHI,Temp,Precip,RH,Wind
0.0,0.0,0,0.0,-2,0.313,43.78,4.0
30.0,0.0,0,0.0,-2,0.313,43.78,3.9
60.0,0.0,0,0.0,-3,0.313,42.94,3.8
90.0,0.0,0,0.0,-3,0.312,42.94,3.8
120.0,0.0,0,0.0,-3,0.312,41.73,3.9
150.0,0.0,0,0.0,-3,0.31,41.73,4.0
180.0,0.0,0,0.0,-3,0.309,40.1,4.1000000000000005
210.0,0.0,0,0.0,-3,0.307,40.1,4.1000000000000005
240.0,0.0,0,0.0,-3,0.306,38.52,4.1000000000000005
270.0,0.0,0,0.0,-3,0.304,38.53,3.9
300.0,0.0,0,0.0,-3,0.303,40.22,3.8
330.0,0.0,0,0.0,-3,0.301,40.22,3.6
360.0,0.0,0,0.0,-3,0.299,39.53,3.5
390.0,0.0,0,0.0,-2,0.297,36.71,4.0
420.0,53.392836565166675,0,1.4183060564845142,-2,0.296,34.04,4.5
450.0,-161.25978994910366,27,-33.903186500571344,-1,0.296,31.66,5.2
480.0,-94.68724491715818,38,-36.582133437791555,0,0.296,31.03,6.0
510.0,-67.61504793223355,46,-36.00789819356791,0,0.296,28.87,6.300000000000001
540.0,-56.116266482829246,52,-35.844816181606575,1,0.296,25.2,6.7
570.0,-52.38324973713691,56,-35.052185333078455,2,0.296,23.47,6.9
600.0,467.41035003039383,159,93.10455775586001,3,0.296,20.97,7.1000000000000005
630.0,282.6773113703507,122,62.11053462820854,4,0.297,20.96,7.300000000000001
660.0,403.28127587956055,164,90.92242767679704,5,0.298,18.83,7.5
690.0,507.72071787703464,197,116.87316937690468,5,0.3,18.82,7.4
720.0,316.6420109307628,142,74.63731710766365,6,0.302,17.19,7.300000000000001
750.0,285.03602963538583,129,65.2195809016672,6,0.308,17.18,7.0
780.0,305.2354805874629,128,65.95497636763162,6,0.315,16.26,6.800000000000001
810.0,721.7114571635951,196,166.5207586091828,6,0.325,16.26,6.4
840.0,348.5475632757675,118,57.972097942229425,6,0.336,16.990000000000002,6.0
870.0,417.2263432474506,112,60.84030257846763,5,0.348,18.19,5.2
900.0,87.68635553337401,51,-0.5787877086426079,5,0.361,21.63,4.5
930.0,579.5293893126101,70,55.75554586386187,3,0.374,24.85,4.0
960.0,371.52749641879876,35,11.829041505822012,2,0.388,29.26,3.5
990.0,46.02172891663129,0,1.0738386190443283,2,0.401,31.41,3.6
1020.0,0.0,0,0.0,2,0.415,32.02,3.8
1050.0,0.0,0,0.0,1,0.426,32.02,4.0
1080.0,0.0,0,0.0,1,0.437,32.22,4.2
1110.0,0.0,0,0.0,1,0.443,32.22,4.3
1140.0,0.0,0,0.0,1,0.449,32.31,4.4
1170.0,0.0,0,0.0,1,0.451,34.7,4.4
1200.0,0.0,0,0.0,1,0.453,34.7,4.4
1230.0,0.0,0,0.0,0,0.454,37.29,4.4
1260.0,0.0,0,0.0,0,0.456,37.19,4.4
1290.0,0.0,0,0.0,0,0.456,37.19,4.3
1320.0,0.0,0,0.0,0,0.457,36.71,4.3
1350.0,0.0,0,0.0,0,0.457,36.7,4.3
1380.0,0.0,0,0.0,0,0.458,36.35,4.3
1410.0,0.0,0,0.0,0,0.457,36.34,4.4
1440.0,0.0,0,0.0,0,0.457,36.31,4.5
1470.0,0.0,0,0.0,0,0.457,36.31,4.5
1500.0,0.0,0,0.0,0,0.457,37.06,4.6000000000000005
1530.0,0.0,0,0.0,0,0.457,37.06,4.4
1560.0,0.0,0,0.0,0,0.457,37.95,4.2
1590.0,0.0,0,0.0,0,0.455,37.95,4.0
1620.0,0.0,0,0.0,0,0.454,38.76,3.9
1650.0,0.0,0,0.0,0,0.451,38.75,3.5
1680.0,0.0,0,0.0,0,0.448,39.48,3.2
1710.0,0.0,0,0.0,0,0.444,39.48,3.0
1740.0,0.0,0,0.0,0,0.441,39.65,2.9000000000000004
1770.0,0.0,0,0.0,0,0.439,39.65,2.9000000000000004
1800.0,0.0,0,0.0,-1,0.438,39.27,2.9000000000000004
1830.0,0.0,0,0.0,0,0.439,39.27,3.4000000000000004
1860.0,51.96969528626622,0,1.3493124976950475,0,0.44,38.6,3.9
1890.0,216.42849056761088,36,-4.231250547461293,1,0.444,35.92,4.2
1920.0,355.8988339548241,64,21.18137908400314,2,0.448,32.1,4.6000000000000005
1950.0,110.35076285159789,54,2.949927994190972,3,0.455,29.9,4.5
1980.0,141.03082726755508,67,14.345622467135968,4,0.462,26.98,4.4
2010.0,636.8684362868305,165,125.39156294773557,5,0.472,25.15,4.2
2040.0,417.735548494397,149,80.81385401446295,6,0.482,21.15,4.0
2070.0,458.06504354431615,172,97.09145177379213,7,0.498,19.74,3.7
2100.0,498.731503611259,191,112.17555329944923,9,0.515,17.38,3.4000000000000004
2130.0,22.24128205029831,81,-16.60617041860155,9,0.537,17.38,3.0
2160.0,22.24853014020937,81,-15.58435378623085,10,0.56,16.52,2.7
2190.0,25.754061685859597,80,-14.75950431442891,10,0.588,16.52,2.3000000000000003
2220.0,3.105588840471455,70,-18.80200900254033,10,0.616,16.27,1.9
2250.0,6.799466828101231,67,-18.040581174508077,10,0.646,16.27,1.7000000000000002
2280.0,11.965801606960326,64,-18.427559557794325,10,0.676,17.36,1.5
2310.0,14.180999904604619,59,-19.44338708756584,9,0.7020000000000001,18.56,1.1
2340.0,369.5939461793796,86,39.18320000086521,8,0.729,33.37,0.8
2370.0,14.327571524575205,37,-14.577945550397715,6,0.748,38.22,0.9
2400.0,2.2516081463322735,31,-21.02615506278088,5,0.767,39.84,1.1
2430.0,52.65072785848696,0,1.3821739077219661,4,0.783,42.7,1.2000000000000002
2460.0,0.0,0,0.0,4,0.8,41.4,1.3
2490.0,0.0,0,0.0,3,0.8160000000000001,44.42,1.3
2520.0,0.0,0,0.0,3,0.8320000000000001,42.49,1.4
2550.0,0.0,0,0.0,2,0.849,42.49,1.4
2580.0,0.0,0,0.0,2,0.866,40.85,1.4
2610.0,0.0,0,0.0,2,0.883,43.85,1.4
2640.0,0.0,0,0.0,2,0.901,42.51,1.5
2670.0,0.0,0,0.0,1,0.916,42.51,1.5
2700.0,0.0,0,0.0,1,0.932,41.85,1.6
2730.0,0.0,0,0.0,1,0.943,41.85,1.7000000000000002
2760.0,0.0,0,0.0,1,0.954,42.75,1.8
2790.0,0.0,0,0.0,1,0.961,42.74,1.8
2820.0,0.0,0,0.0,1,0.969,43.93,1.9
2850.0,0.0,0,0.0,1,0.971,43.92,1.9
2880.0,0.0,0,0.0,1,0.974,45.44,1.9
2910.0,0.0,0,0.0,1,0.967,48.81,1.9
2940.0,0.0,0,0.0,1,0.96,50.14,1.9
2970.0,0.0,0,0.0,1,0.949,50.13,1.9
3000.0,0.0,0,0.0,1,0.938,50.74,1.9
3030.0,0.0,0,0.0,1,0.927,50.73,1.8
3060.0,0.0,0,0.0,1,0.918,47.9,1.8
3090.0,0.0,0,0.0,1,0.911,47.89,1.8
3120.0,0.0,0,0.0,1,0.905,48.22,1.8
3150.0,0.0,0,0.0,1,0.898,48.23,1.8
3180.0,0.0,0,0.0,1,0.891,48.26,1.8
3210.0,0.0,0,0.0,1,0.881,48.26,1.7000000000000002
3240.0,0.0,0,0.0,1,0.872,48.09,1.7000000000000002
3270.0,0.0,0,0.0,1,0.861,48.09,1.7000000000000002
3300.0,50.84227635636997,0,1.2954895955714325,2,0.851,50.11,1.7000000000000002
3330.0,-23.519548320011268,31,-23.467186939662668,3,0.846,46.68,2.3000000000000003
3360.0,537.6915759318791,71,48.063420825964016,5,0.841,37.28,3.0
3390.0,714.4452709323737,104,111.03654159607748,5,0.842,34.79,2.6
3420.0,657.2665049737568,140,113.66995902240637,6,0.844,31.38,2.3000000000000003
3450.0,296.18598372209885,108,48.9719180785774,7,0.857,29.31,1.5
3480.0,640.1127980632865,189,138.66095477496702,8,0.87,27.63,0.7000000000000001
3510.0,385.496093238928,153,82.21021710133596,8,0.904,27.62,0.9
3540.0,849.2195000678593,231,249.56559062426027,9,0.939,26.38,1.1
3570.0,502.7962654827926,198,116.04958842968324,9,0.967,26.36,1.1
3600.0,375.88780679738807,161,87.32645991144375,9,0.995,27.23,1.2000000000000002
3630.0,741.5046500493177,234,193.39054439065762,9,0.976,27.22,1.2000000000000002
3660.0,745.0094940462493,220,187.56611136773483,9,0.957,28.35,1.4
3690.0,735.9241318957165,204,168.51853317565514,8,0.909,30.3,0.9
3720.0,615.4255747874,164,119.28800807030632,8,0.863,43.96,0.5
3750.0,770.1847795360471,139,153.38237974974106,7,0.836,47.03,0.5
3780.0,749.5619217721162,100,127.04840901477488,7,0.809,45.82,0.6000000000000001
3810.0,650.2024038452124,44,98.18558498131884,6,0.804,49.05,0.7000000000000001
3840.0,424.0986373724815,21,33.213368481629686,6,0.799,46.57,0.8
3870.0,59.97296353521345,0,1.7519238036531068,5,0.805,46.57,0.8
3900.0,0.0,0,0.0,5,0.811,45.7,0.9
3930.0,0.0,0,0.0,5,0.8230000000000001,48.98,0.8
3960.0,0.0,0,0.0,5,0.836,47.46,0.8
3990.0,0.0,0,0.0,4,0.853,47.45,0.7000000000000001
4020.0,0.0,0,0.0,4,0.871,47.28,0.7000000000000001
4050.0,0.0,0,0.0,4,0.894,50.69,0.7000000000000001
4080.0,0.0,0,0.0,4,0.918,50.68,0.8
4110.0,0.0,0,0.0,3,0.944,50.66,0.7000000000000001
4140.0,0.0,0,0.0,3,0.971,48.21,0.6000000000000001
4170.0,0.0,0,0.0,3,0.989,48.2,0.4
4200.0,0.0,0,0.0,3,1.008,47.8,0.2
4230.0,0.0,0,0.0,3,1.008,47.79,0.2
4260.0,0.0,0,0.0,3,1.008,46.99,0.3
4290.0,0.0,0,0.0,3,0.996,50.41,0.4
4320.0,0.0,0,0.0,3,0.984,49.68,0.5
4350.0,0.0,0,0.0,2,0.974,49.67,0.5
4380.0,0.0,0,0.0,2,0.965,49.05,0.5
4410.0,0.0,0,0.0,2,0.958,49.04,0.4
4440.0,0.0,0,0.0,2,0.952,49.19,0.4
4470.0,0.0,0,0.0,2,0.954,49.18,0.5
4500.0,0.0,0,0.0,2,0.956,50.25,0.7000000000000001
4530.0,0.0,0,0.0,2,0.983,50.25,0.8
4560.0,0.0,0,0.0,3,1.01,51.26,0.9
4590.0,0.0,0,0.0,2,1.053,51.26,1.0
4620.0,0.0,0,0.0,2,1.097,52.43,1.1
4650.0,0.0,0,0.0,2,1.115,56.3,1.2000000000000002
4680.0,0.0,0,0.0,2,1.134,56.6,1.3
4710.0,0.0,0,0.0,2,1.131,56.6,1.2000000000000002
4740.0,50.00344553743535,0,1.2559317626720568,2,1.129,56.29,1.2000000000000002
4770.0,412.9010114363511,29,22.389357961371154,4,1.139,52.46,1.7000000000000002
4800.0,644.6927503407,63,76.06468377505917,6,1.15,46.42,2.2
4830.0,768.668894034558,48,182.25251416791653,7,1.177,43.34,3.1
4860.0,841.5906247065074,86,229.12853668481495,9,1.204,40.31,4.0
4890.0,485.56897459799916,145,86.68895728768916,10,1.228,37.68,4.9
4920.0,828.5415135509958,196,215.64565523076988,11,1.252,38.55,5.800000000000001
4950.0,380.9697484718903,152,80.46633821768904,12,1.281,38.53,6.1000000000000005
4980.0,501.74443453264223,193,113.0917615325883,13,1.311,38.64,6.4
5010.0,553.3847067929134,211,129.83939034962793,13,1.345,38.61,6.300000000000001
5040.0,800.5587194462107,244,224.36843960129056,13,1.379,40.15,6.300000000000001
5070.0,949.2864626665743,149,384.6681661184323,12,1.452,40.13,6.2
5100.0,937.9455714159873,101,401.0575619569631,12,1.527,42.06,6.2
5130.0,779.0833989555127,202,191.1961478198383,11,1.613,44.91,5.800000000000001
5160.0,755.9241642802771,175,166.1167177565743,11,1.7,51.31,5.4
5190.0,845.2338556903186,61,259.31546355954043,10,1.757,54.83,4.9
5220.0,621.5844379368981,109,86.01477175654131,9,1.814,58.77,4.5
5250.0,655.1439367219826,67,78.04443674255353,8,1.835,62.83,4.3
5280.0,433.0489698744988,32,24.547251237186913,8,1.857,70.44,4.2
5310.0,67.99860374154281,0,2.1904904277564716,7,1.857,70.42,4.1000000000000005
5340.0,0.0,0,0.0,7,1.857,71.77,4.1000000000000005
5370.0,0.0,0,0.0,7,1.861,71.74,4.1000000000000005
5400.0,0.0,0,0.0,7,1.865,71.99,4.3
5430.0,0.0,0,0.0,7,1.857,71.96000000000001,4.3
5460.0,0.0,0,0.0,7,1.85,72.11,4.4
5490.0,0.0,0,0.0,7,1.818,77.15,4.3
5520.0,0.0,0,0.0,7,1.787,77.43,4.2
5550.0,0.0,0,0.0,6,1.775,77.4,4.1000000000000005
5580.0,0.0,0,0.0,6,1.763,78.76,4.0
5610.0,0.0,0,0.0,6,1.776,78.73,4.5
5640.0,0.0,0,0.0,7,1.79,81.69,5.0
5670.0,0.0,0,0.0,7,1.835,81.66,5.300000000000001
5700.0,0.0,0,0.0,7,1.882,79.71000000000001,5.6000000000000005
5730.0,0.0,0,0.0,7,1.94,79.68,5.6000000000000005
5760.0,0.0,0,0.0,7,2.0,83.01,5.800000000000001
5790.0,0.0,0,0.0,7,2.032,88.86,5.5
5820.0,0.0,0,0.0,7,2.064,91.23,5.300000000000001
5850.0,0.0,0,0.0,7,2.053,91.24,5.1000000000000005
5880.0,0.0,0,0.0,7,2.043,93.01,5.0
5910.0,0.0,0,0.0,7,2.025,93.02,4.7
5940.0,0.0,0,0.0,7,2.007,94.5,4.4
5970.0,0.0,0,0.0,7,1.984,94.52,3.9
6000.0,0.0,0,0.0,7,1.961,95.98,3.4000000000000004
6030.0,0.0,0,0.0,6,1.921,96.0,3.1
6060.0,0.0,0,0.0,6,1.881,96.2,2.9000000000000004
6090.0,0.0,0,0.0,6,1.839,96.22,2.9000000000000004
6120.0,0.0,0,0.0,6,1.798,94.75,3.0
6150.0,0.0,0,0.0,6,1.767,94.77,3.2
6180.0,49.448205798125905,0,1.2299860579097182,6,1.737,93.84,3.5
6210.0,412.6941307766954,13,38.33883414365348,6,1.722,93.86,3.9
6240.0,644.9035404084739,28,111.18583570194386,7,1.707,88.12,4.3
6270.0,769.0217108641458,35,195.59835392745296,7,1.704,88.14,4.5
6300.0,842.0028256736103,40,275.72161725779887,8,1.702,88.21000000000001,4.7
6330.0,888.0168356969502,95,295.542665732244,8,1.7,88.2,5.0
6360.0,918.0209914258871,93,359.7676514006244,8,1.698,80.84,5.4
6390.0,937.4852019001637,108,392.85921869702736,8,1.68,80.81,5.7
6420.0,949.3053960246865,102,431.75318070864955,8,1.662,78.29,6.1000000000000005
6450.0,950.0055746787382,166,381.76207085789076,8,1.618,78.27,6.2
6480.0,955.2600841120897,105,446.5401573691594,9,1.575,77.06,6.4
6510.0,950.0981106520463,151,385.0716914481567,9,1.505,77.05,6.5
6540.0,938.9121444563558,88,416.6704605962711,9,1.435,76.24,6.6000000000000005
6570.0,920.2751690267369,63,394.99020503220993,9,1.357,76.22,6.7
6600.0,891.4588162547802,44,353.0563858138314,9,1.28,70.11,6.800000000000001
6630.0,847.3243885983486,55,268.3536269749551,9,1.232,74.95,6.2
6660.0,777.6556910905539,10,229.08012186191448,9,1.185,74.03,5.7
6690.0,601.142400043478,74,61.996792116725004,8,1.177,79.19,4.9
6720.0,418.08329053890765,39,17.974908389713974,7,1.17,84.31,4.1000000000000005
6750.0,76.72788974250382,7,-4.294773410155639,6,1.173,90.31,3.8
6780.0,0.0,0,0.0,6,1.176,89.44,3.5
6810.0,0.0,0,0.0,6,1.192,89.44,3.4000000000000004
6840.0,0.0,0,0.0,6,1.208,89.36,3.3000000000000003
6870.0,0.0,0,0.0,5,1.194,89.35000000000001,3.2
6900.0,0.0,0,0.0,5,1.182,89.55,3.1
6930.0,0.0,0,0.0,5,1.143,95.98,3.1
6960.0,0.0,0,0.0,5,1.105,96.16,3.2
6990.0,0.0,0,0.0,4,1.059,96.16,3.4000000000000004
7020.0,0.0,0,0.0,4,1.014,95.72,3.7
7050.0,0.0,0,0.0,4,0.971,95.71,3.6
7080.0,0.0,0,0.0,4,0.928,95.25,3.6
7110.0,0.0,0,0.0,4,0.928,100.0,3.5
7140.0,0.0,0,0.0,4,0.928,100.0,3.5
7170.0,0.0,0,0.0,4,0.951,100.0,3.5
7200.0,0.0,0,0.0,4,0.975,100.0,3.6
7230.0,0.0,0,0.0,3,0.984,100.0,3.6
7260.0,0.0,0,0.0,3,0.994,100.0,3.7
7290.0,0.0,0,0.0,3,0.982,100.0,3.8
7320.0,0.0,0,0.0,4,0.971,99.95,3.9
7350.0,0.0,0,0.0,4,0.955,99.95,4.0
7380.0,0.0,0,0.0,4,0.939,99.68,4.2
7410.0,0.0,0,0.0,4,0.938,99.68,4.3
7440.0,0.0,0,0.0,4,0.938,98.98,4.4
7470.0,0.0,0,0.0,4,0.941,99.01,4.4
7500.0,0.0,0,0.0,4,0.945,97.56,4.4
7530.0,0.0,0,0.0,4,0.943,97.58,4.4
7560.0,0.0,0,0.0,4,0.942,96.48,4.4
7590.0,0.0,0,0.0,4,0.933,96.49,4.7
7620.0,49.173848528437496,0,1.217250868209412,4,0.926,90.24,5.0
7650.0,84.86279780707002,33,-14.618204957864165,5,0.907,90.25,5.6000000000000005
7680.0,150.32453811006837,49,-1.572477088854214,6,0.889,83.11,6.300000000000001
7710.0,272.5034627283136,75,24.07450812066105,6,0.874,77.60000000000001,7.1000000000000005
7740.0,288.5025318656518,93,38.44938374122984,7,0.859,67.62,7.9
7770.0,304.5288428558879,111,50.53293947257873,7,0.856,67.61,8.3
7800.0,121.55041435499379,76,24.02654345816859,8,0.854,58.73,8.700000000000001
7830.0,820.0415555219969,222,223.38816171048018,8,0.856,58.71,8.8
7860.0,578.9013982060095,212,135.54885952973427,9,0.858,52.28,8.9
7890.0,590.657773134056,222,139.8163606491429,9,0.871,55.870000000000005,8.8
7920.0,399.9906599824451,170,92.84008020144825,9,0.885,54.34,8.8
7950.0,411.93815466783235,173,90.5993467123476,8,0.905,54.33,8.700000000000001
7980.0,885.9074923706055,209,271.40282271840545,8,0.925,53.81,8.6
8010.0,917.497306512249,151,307.89854733887586,8,0.931,57.57,8.200000000000001
8040.0,406.02675293846085,134,71.1047318200898,8,0.937,56.67,7.800000000000001
8070.0,367.45254039396923,109,53.49453820616907,7,0.916,56.67,7.1000000000000005
8100.0,356.76994033240237,93,33.242196838304466,7,0.895,55.620000000000005,6.5
8130.0,132.1882385607837,48,-1.9592818801706926,6,0.849,59.55,5.800000000000001
8160.0,90.18268976352851,36,-15.504468519790692,5,0.803,62.93,5.1000000000000005
8190.0,-51.84901669702546,12,-11.696721821000214,4,0.765,67.45,4.9
8220.0,0.0,0,0.0,4,0.728,71.16,4.7
8250.0,0.0,0,0.0,3,0.6960000000000001,76.35000000000001,4.1000000000000005
8280.0,0.0,0,0.0,3,0.664,75.58,3.6
8310.0,0.0,0,0.0,2,0.658,75.57000000000001,3.1
8340.0,0.0,0,0.0,2,0.652,75.60000000000001,2.6
8370.0,0.0,0,0.0,2,0.675,75.60000000000001,2.2
8400.0,0.0,0,0.0,2,0.6990000000000001,76.58,1.9
8430.0,0.0,0,0.0,2,0.735,82.21000000000001,1.7000000000000002
8460.0,0.0,0,0.0,2,0.772,83.72,1.6
8490.0,0.0,0,0.0,2,0.8150000000000001,83.72,1.5
8520.0,0.0,0,0.0,2,0.859,85.45,1.4
8550.0,0.0,0,0.0,2,0.904,85.43,1.3
8580.0,0.0,0,0.0,2,0.95,87.39,1.3
8610.0,0.0,0,0.0,2,0.987,87.35000000000001,1.1
8640.0,0.0,0,0.0,2,1.025,89.16,1.0
8670.0,0.0,0,0.0,2,1.052,89.14,0.9
8700.0,0.0,0,0.0,2,1.079,90.01,0.9
8730.0,0.0,0,0.0,1,1.092,90.0,0.8
8760.0,0.0,0,0.0,1,1.106,89.97,0.8
8790.0,0.0,0,0.0,1,1.104,89.96000000000001,0.8
8820.0,0.0,0,0.0,1,1.103,89.51,0.8
8850.0,0.0,0,0.0,1,1.088,89.51,0.7000000000000001
8880.0,0.0,0,0.0,1,1.073,88.09,0.7000000000000001
8910.0,0.0,0,0.0,1,1.049,88.10000000000001,0.6000000000000001
8940.0,0.0,0,0.0,1,1.027,85.93,0.6000000000000001
8970.0,0.0,0,0.0,1,1.006,85.96000000000001,0.6000000000000001
9000.0,0.0,0,0.0,1,0.987,84.45,0.7000000000000001
9030.0,0.0,0,0.0,1,0.957,84.49,0.7000000000000001
9060.0,49.18007843731876,0,1.2175770298262003,2,0.927,86.51,0.7000000000000001
9090.0,341.4090169759942,36,8.518903695718521,3,0.888,80.62,1.0
9120.0,529.9557436573735,72,46.79037319770811,4,0.849,69.69,1.4
9150.0,539.1135576617381,103,67.68136585043968,5,0.8190000000000001,65.07000000000001,1.4
9180.0,14.088957177828775,56,-16.688056558196593,6,0.79,57.14,1.5
9210.0,14.104126164548916,62,-15.340411147846737,6,0.774,57.16,1.5
9240.0,42.12885633894507,75,-9.578160612243096,7,0.758,50.89,1.6
9270.0,38.63782579076826,78,-8.947626070847946,7,0.748,50.89,1.5
9300.0,32.53138456958186,79,-9.522289849541721,8,0.738,46.0,1.5
9330.0,31.340146846074617,80,-8.999110193283059,8,0.739,46.0,1.4
9360.0,26.749155187686938,78,-9.733425729560395,9,0.741,44.71,1.3
9390.0,27.805111314168812,77,-9.750741707780207,9,0.747,44.72,1.3
9420.0,23.929857378380575,74,-11.747434406855575,9,0.753,40.79,1.3
9450.0,26.74764791837515,71,-12.081078414283184,9,0.752,40.8,1.3
9480.0,26.625183509906037,67,-13.7406175733758,9,0.752,40.02,1.3
9510.0,27.61448949368139,62,-16.2642255426955,8,0.75,42.82,1.0
9540.0,278.9215276688558,78,27.498640849437635,8,0.749,47.15,0.8
9570.0,130.27214362896348,48,-1.8258316576506957,7,0.746,54.02,0.7000000000000001
9600.0,94.32876069002748,37,-14.891909461856827,6,0.744,57.95,0.6000000000000001
9630.0,96.24822064943123,15,-11.008567695455309,5,0.738,62.14,0.6000000000000001
9660.0,0.0,0,0.0,4,0.733,60.34,0.7000000000000001
9690.0,0.0,0,0.0,3,0.729,64.74,0.8
9720.0,0.0,0,0.0,3,0.726,63.940000000000005,0.9
9750.0,0.0,0,0.0,3,0.721,68.64,0.9
9780.0,0.0,0,0.0,3,0.716,67.77,1.0
9810.0,0.0,0,0.0,3,0.708,67.78,1.0
9840.0,0.0,0,0.0,3,0.7010000000000001,67.42,1.0
9870.0,0.0,0,0.0,3,0.6920000000000001,67.45,0.9
9900.0,0.0,0,0.0,3,0.684,67.26,0.9
9930.0,0.0,0,0.0,2,0.67,67.28,0.9
9960.0,0.0,0,0.0,2,0.656,66.71000000000001,0.9
9990.0,0.0,0,0.0,2,0.634,66.71000000000001,0.9
10020.0,0.0,0,0.0,2,0.612,65.03,1.0
10050.0,0.0,0,0.0,2,0.591,65.02,0.9
10080.0,0.0,0,0.0,2,0.5710000000000001,62.9,0.9
10110.0,0.0,0,0.0,2,0.5650000000000001,67.53,0.8
10140.0,0.0,0,0.0,2,0.559,65.26,0.8
10170.0,0.0,0,0.0,1,0.583,70.15,1.0
10200.0,0.0,0,0.0,0,0.608,68.51,1.3
10230.0,0.0,0,0.0,0,0.621,68.51,1.3
10260.0,0.0,0,0.0,1,0.634,65.8,1.3
10290.0,0.0,0,0.0,1,0.649,65.79,1.2000000000000002
10320.0,0.0,0,0.0,1,0.665,64.4,1.2000000000000002
10350.0,0.0,0,0.0,0,0.686,64.41,1.1
10380.0,0.0,0,0.0,0,0.708,64.33,1.1
10410.0,0.0,0,0.0,0,0.726,64.34,1.1
10440.0,0.0,0,0.0,0,0.744,63.81,1.1
10470.0,0.0,0,0.0,0,0.757,63.82,0.9
10500.0,49.46910966025532,0,1.231071662760279,1,0.771,67.29,0.8
10530.0,312.33379776774365,37,4.75093659553886,2,0.786,62.64,1.0
10560.0,479.7965672721183,70,38.27499768089538,3,0.801,56.09,1.3
10590.0,696.8510757366944,107,105.41926013958425,4,0.8240000000000001,52.32,1.1
10620.0,766.7611111978749,142,150.30933052902668,6,0.847,52.82,1.0
10650.0,870.7416756449137,150,236.92234159521985,7,0.863,49.3,1.5
10680.0,899.7552882187392,171,276.9529585652552,8,0.879,46.93,2.0
10710.0,939.2729490414798,114,391.8509695480357,8,0.891,46.91,2.3000000000000003
10740.0,951.1942339247307,121,418.53854994811843,9,0.903,42.74,2.7
10770.0,957.0514868977938,73,484.3141926368505,9,0.914,42.72,2.9000000000000004
10800.0,938.5342329079901,198,350.81791011350094,9,0.925,42.05,3.1
10830.0,672.6974598795064,231,169.01945808195728,8,0.924,42.03,3.0
10860.0,817.9774524424384,226,225.21751400964217,8,0.924,42.34,2.9000000000000004
10890.0,895.0240110582628,180,273.0489847673744,8,0.914,45.29,2.4000000000000004
10920.0,811.2513155494105,176,195.51787720149593,8,0.904,48.79,1.9
10950.0,777.8064455748942,148,158.07482760806766,7,0.907,52.22,1.5
10980.0,709.1048987866692,113,113.84701000684396,6,0.91,62.28,1.1
11010.0,618.3850851483236,79,66.3949877604473,5,0.925,66.74,1.1
11040.0,435.50369313713367,42,20.8113399696841,4,0.941,65.23,1.1
11070.0,106.99074537925434,9,-4.224021007192293,3,0.959,69.94,1.1
11100.0,0.0,0,0.0,3,0.978,68.67,1.2000000000000002
11130.0,0.0,0,0.0,3,0.997,73.67,1.2000000000000002
11160.0,0.0,0,0.0,3,1.016,73.26,1.2000000000000002
11190.0,0.0,0,0.0,2,1.033,73.26,1.2000000000000002
11220.0,0.0,0,0.0,2,1.051,72.65,1.2000000000000002
11250.0,0.0,0,0.0,1,1.074,78.0,1.2000000000000002
11280.0,0.0,0,0.0,1,1.098,77.76,1.2000000000000002
11310.0,0.0,0,0.0,1,1.128,83.53,1.2000000000000002
11340.0,0.0,0,0.0,1,1.159,83.53,1.2000000000000002
11370.0,0.0,0,0.0,0,1.186,83.52,1.2000000000000002
11400.0,0.0,0,0.0,0,1.213,83.58,1.2000000000000002
11430.0,0.0,0,0.0,0,1.19,83.56,1.1
11460.0,0.0,0,0.0,0,1.168,84.55,1.0
11490.0,0.0,0,0.0,0,1.091,90.84,1.0
11520.0,0.0,0,0.0,0,1.014,92.18,1.1
11550.0,0.0,0,0.0,0,0.959,92.17,1.1
11580.0,0.0,0,0.0,0,0.903,93.92,1.1
11610.0,0.0,0,0.0,0,0.86,93.91,1.0
11640.0,0.0,0,0.0,0,0.8170000000000001,95.46,1.0
11670.0,0.0,0,0.0,0,0.776,95.46,0.9
11700.0,0.0,0,0.0,0,0.737,89.67,0.9
11730.0,0.0,0,0.0,0,0.704,89.68,0.8
11760.0,0.0,0,0.0,0,0.672,89.98,0.7000000000000001
11790.0,0.0,0,0.0,0,0.652,90.01,0.7000000000000001
11820.0,0.0,0,0.0,0,0.632,90.29,0.7000000000000001
11850.0,0.0,0,0.0,0,0.617,90.31,0.7000000000000001
11880.0,0.0,0,0.0,0,0.602,90.77,0.7000000000000001
11910.0,0.0,0,0.0,0,0.592,90.79,0.7000000000000001
11940.0,50.045729908764734,0,1.258104891557517,1,0.582,85.96000000000001,0.7000000000000001
11970.0,-66.36286162195921,29,-26.921215956991972,2,0.58,80.10000000000001,0.9
12000.0,-14.154169339238365,43,-26.11800994556009,4,0.578,77.12,1.1
12030.0,4.714774162948402,53,-23.711532082237454,5,0.577,71.95,1.2000000000000002
12060.0,12.517804830362024,60,-20.55849308033271,6,0.577,61.8,1.4
12090.0,12.440346831121815,65,-18.679155392298412,7,0.577,57.73,1.4
12120.0,25.428583189964115,74,-15.380765485679547,8,0.577,50.45,1.5
12150.0,22.945787029694657,77,-15.217025996652751,9,0.582,47.16,1.5
12180.0,20.888766094452762,79,-14.269893797276382,10,0.588,41.12,1.5
12210.0,20.79053677836191,80,-14.245286719927776,10,0.596,41.11,1.6
