133212.205587242,141309.264962634,151389.152325012,159385.163356824,163866.080659124,155736.875130397,131088.872843908,108533.272323747,86169.9565730644,69837.2880496159,58937.0992404893,52706.3497665934,46747.1537659578,41479.9714964787,36624.457913382,31699.1517605642,25173.7812732859,21153.5458401386,14095.5627971068,10374.9955208108
243732.41351602,259859.578490664,279936.003632478,295861.907478636,304786.68982512,288595.49835714,239503.305655966,194407.868045669,149681.236544305,117018.925349686,95233.2898193561,82773.0981628429,70854.7061615726,60320.3416226137,50611.7148187427,40764.3777243011,27714.3087652302,19675.0058907149,5559.03980465233,0
345803.997793072,369936.340316765,399978.270745046,423809.450448316,437164.30264171,412936.152251579,339475.651824698,271846.246122217,204756.29887017,155765.471581578,123099.878064645,104410.730952692,86533.1429507881,70731.5961423516,56170.7498141595,41402.6011959342,21828.0839680722,9770.14851576183,0,0
442261.457655581,474382.412997657,514369.227569418,546089.325120931,563865.080229788,531616.601411839,433838.217431805,343678.743596003,254225.480593273,188906.885823119,145364.981592819,120447.202456445,96610.4184539057,75541.6893759882,56129.2173862522,36441.0675494205,10342.2683130773,0,4187.22312069871,4187.22312069777
534517.886665628,574615.059492575,624531.327474265,664128.102229735,686317.900669374,646061.537967869,524003.002677318,411316.379034594,299499.80028118,217853.998213677,163438.512512585,132292.343374159,102496.363370984,76160.4520235881,51896.7987578716,27289.2540511331,10610.679782521,3715.64248439763,4184.50703514088,4184.50703514181
622581.454650031,670642.473733772,730472.794400294,777934.029520052,804531.025045767,756279.198803798,609978.171066755,474767.310268184,340587.415764088,242614.965494041,177328.62225713,139954.304668351,104199.128664542,72596.0350476662,43481.6440273272,13955.3096202044,6697.08448941913,3249.49401921034,0,0
707854.308982062,763870.940194421,833605.063023877,888922.627138668,919922.262979201,863683.240015298,693164.785080805,535431.625748981,378888.415494203,264589.689147837,188434.301390715,144831.996125245,103117.624120804,66247.3482344411,32282.5146615161,0,0,0,0,0
788947.865803502,852907.777936176,932530.35202337,995692.067813877,1031087.51987148,966873.680350106,772175.335259249,591922.780623093,413016.254617633,282391.809481138,195370.092327093,145540.040155237,104199.128664542,76160.4520235881,56170.7498141595,40774.9472978143,24458.237725147,14782.4304241817,2430.96009888127,0
682687.696940961,737503.587305415,805742.928889336,859874.736963455,890209.88213009,835176.36707799,668313.049371995,513812.482192863,360464.031331039,248500.532661013,173912.006769716,131200.668037307,95765.6010452872,71732.4496387569,54598.6662396481,41402.6011959342,27416.9193033129,19123.490408048,8536.51584350411,4671.69149102131
573768.729689829,619443.440530927,676303.087872419,721407.795004838,746684.206180457,700828.162068753,561791.21975995,433041.970866785,305251.595148599,211948.914495032,149792.954052285,114200.273263691,84671.0507703479,64643.4245982394,50365.4581120256,39368.9915054347,27714.3087652302,20803.2086934187,11980.7298896313,6682.04128354788
