0,0,0,209522.649089516,321275.649350541,534955.414496359,559883.473302834,576609.235563708,592327.413717212,604468.027664888,606422.961418945,607682.256405947,608927.300779402,606889.436976609,608729.679080793,607366.903501731,607602.723603563,608230.349317333,608647.961592876,610070.70730672
3.72811497379622e-10,-1.86264514923096e-09,2620.98986872349,464655.299129911,687578.736543102,1113824.36431764,1163550.53313814,1196914.86705169,1228269.28523883,1252487.22468744,1256386.9012183,1258898.92654704,1261382.52493647,1257317.42061858,1260988.31173183,1258269.8646584,1258740.27554301,1259992.25518737,1260825.3027454,1263663.37746692
7.45824296863661e-10,-5.58793544769287e-09,22623.2612219751,736769.342284692,1070646.31851724,1709043.08372559,1783518.98037457,1833489.42336761,1880449.57460759,1916721.27617252,1922561.90120287,1926324.21274226,1930043.9486752,1923955.55907617,1929453.52752306,1925382.05392899,1926086.59789964,1927961.71333304,1929209.38564134,1933460.02800241
1.1176292837212e-09,-9.31322574615479e-09,54175.4229195909,1020167.54929934,1464853.93504975,2315126.25211275,2414319.72654774,2480874.70718662,2543420.31954011,2591730.12531332,2599509.17753956,2604520.15116044,2609474.41888692,2601365.37226626,2608688.04466256,2603265.30213729,2604203.6750537,2606701.11681909,2608362.87527767,2614024.25034459
6.39399455367988e-10,-1.11758708953857e-08,94370.3296111512,1312009.6590527,1867397.60283822,2929339.25197254,3053226.2464224,3136349.62287418,3214465.52691561,3274801.72013588,3284517.31287489,3290775.73324673,3296963.33118934,3286835.59426504,3295981.19461511,3289208.49835703,3290380.47263204,3293499.63501535,3295575.07659161,3302645.81128952
0,-1.49011611938477e-08,143191.173581534,1612279.25052208,2278261.11060085,3551666.27306278,3700222.776542,3799898.43836508,3893569.49416916,3965920.38086111,3977570.6310988,3985075.28525458,3992495.01417262,3980350.5498379,3991317.30559994,3983195.96824976,3984601.31673881,3988341.59520393,3990830.31764904,3999309.04157333
0,0,197753.328981341,1918158.06398479,2694662.19541634,4179393.88093255,4352603.9120421,4468821.13633652,4578037.2669663,4662395.06377233,4675978.71819907,4684728.79880372,4693379.86049823,4679219.97522924,4692006.70662254,4682537.60185681,4684176.17337543,4688537.16555099,4691438.90113338,4701324.70216062
0,0,260913.517555958,2232437.09704478,3119356.20629826,4815209.26192952,5013048.88735718,5145791.61579714,5270537.73030356,5366890.78107724,5382405.96277031,5392400.26078063,5402281.45989035,5386108.11023056,5400713.05044731,5389897.48666045,5391769.05479888,5396750.15810439,5400064.50587646,5411356.01803516
0,2891.5250149048,329796.459962497,3363984.33494602,4329302.10076999,5885824.48614404,6075129.41735298,6202145.69643002,6321510.33116471,6413706.76354804,6428552.62871158,6438115.77812228,6447570.70765769,6432095.06753682,6446069.95854799,6435720.97232124,6437511.80202449,6442278.02323297,6445449.39183843,6456253.79428222
1.86264514923096e-09,11608.9411209524,408399.374352326,4500590.80548311,5544256.55456238,6961538.32666845,7142314.08009569,7263607.61112544,7377594.24443144,7465636.74507293,7479813.7263226,7488946.00580848,7497974.94129077,7483196.5597412,7496541.80878187,7486659.09854076,7488369.24199448,7492920.71999592,7495949.20184998,7506266.80942435
1.86264514923096e-09,23236.4794923291,489855.903234745,5639724.4405876,6761712.86082132,8039799.00451158,8212048.3357023,8327620.9675489,8436231.33691208,8520121.24783401,8533629.56126801,8542331.11003139,8550934.18908766,8536852.84084413,8549568.65133446,8540152.06643793,8541781.54970967,8546118.35388174,8549003.99514723,8558834.96512235
0,40678.6249491908,577014.133123196,6783907.50924161,7984168.02546233,9123148.42329715,9286876.83800373,9396732.26481382,9499969.84184011,9579709.84448729,9592549.92188336,9600821.01805929,9608998.51567709,9595613.75064545,9607700.52903175,9598749.76848946,9600298.64366376,9604420.91262747,9607163.80554058,9616508.45215214
1826.80518141824,61025.2588653043,667020.453093517,7930612.85003797,9209120.1991474,10209039.7488912,10364249.9973243,10468390.0643827,10566256.5831943,10641848.016991,10654020.074029,10661860.8565503,10669612.9100903,10656924.5034414,10668382.45275,10659897.3662125,10661365.6593064,10665273.4623051,10667873.6529393,10676732.133153
9473.69220633293,87175.2486130372,762717.441289054,9082357.85373936,10439061.5584329,11300009.9687235,11446707.5459818,11545135.9402871,11637634.8657724,11709080.4069747,11720584.8745969,11727995.6210605,11735322.5049781,11723330.0074887,11734159.5333795,11726139.8204388,11727527.5834362,11731221.0588226,11733678.6392356,11742051.2666791
22933.1568056033,119121.111489357,864097.760303383,10239136.0223295,11673985.6703866,12396052.5341937,12534242.9282908,12626963.3320875,12714098.1246673,12781400.4460809,12792237.7546738,12799218.7423186,12806120.7307154,12794823.6937415,12805025.2013512,12797470.5619869,12798777.8468044,12802257.1327529,12804572.1948838,12812459.2827803
30580.0438305163,145271.101237088,959794.74849892,10500599.8104523,12013645.8140936,12596741.5384474,12726419.2613697,12813427.9924133,12895195.1916668,12958351.6204861,12968521.3396632,12975072.2912501,12981549.1100246,12970947.9822102,12980521.0664021,12973431.8006346,12974658.5553556,12977923.5136919,12980095.9656015,12987497.2007278
29107.0189611805,136390.26364077,998252.512913741,9879574.76614388,11401280.2856846,11844502.5419676,11965612.3216145,12046872.2944654,12123237.0490337,12182220.6663059,12191718.4614619,12197836.584801,12203885.4733603,12193984.7731886,12202925.3536591,12196304.4831225,12197450.1848713,12200499.4239831,12202528.3397147,12209440.5674671
27633.9940918428,127509.42604445,990380.928261964,9212783.48280881,10741951.7663895,11041557.3236763,11154054.4228853,11229535.6206399,11300469.7218809,11355258.7394427,11364081.1021541,11369764.1372504,11375382.8611748,11366186.2458997,11374491.0200568,11368340.9904573,11369405.2160192,11372237.6095375,11374122.2396228,11380542.9066696
26160.9692225052,118628.588448131,918010.799142016,8482277.60251795,10019428.3002281,10168020.1897158,10271842.3265445,10341502.9604308,10406967.1369886,10457531.2219118,10465673.2678401,10470918.0683864,10476103.5169728,10467616.0781307,10475280.4481894,10469604.6643775,10470586.8245637,10473200.8043861,10474940.1054344,10480865.6570918
24687.9443531694,109747.750851813,804108.206624672,7710744.06512621,9255699.27104777,9249026.89580827,9344133.96512692,9407947.12615569,9467916.09007757,9514235.71011924,9521694.29409909,9526498.83409749,9531249.00427529,9523474.02045245,9530495.02576716,9525295.68022366,9526195.39563855,9528589.95201886,9530183.25216103,9535611.39946606
23214.9194838336,100866.913255495,690205.614107328,6927418.5714731,8480786.98318131,8316968.82833632,8403349.30333663,8461307.25746587,8515773.74061963,8557843.28192394,8564617.49998812,8568981.19713695,8573295.5131939,8566233.92670462,8572610.7163419,8567888.4392183,8568705.60081796,8570880.44354023,8572327.54967109,8577257.63474193
21741.894614496,91986.0756591749,582267.599659076,6149992.95247211,7711726.45116004,7391447.46475645,7469107.11265144,7521213.72945779,7570181.36831118,7608003.63966111,7614093.9440919,7618017.08973444,7621895.83971688,7615547.17909264,7621280.17880039,7617034.65481271,7617769.31715512,7619724.59142327,7621025.60015919,7625457.95215416
