RAVEN_sample_ID,Time,DHI_original,DHI_gaussianed
0,88380.0,79.0,0.549744740528
0,88410.0,87.0,0.635227271416
0,88440.0,93.0,0.698700024765
0,88470.0,98.0,0.74934463969
0,88500.0,103.0,0.798724841464
0,88530.0,104.0,0.8106811947
0,88560.0,104.0,0.8106811947
0,88590.0,104.0,0.8106811947
0,88620.0,104.0,0.8106811947
0,88650.0,102.0,0.786881594158
0,88680.0,99.0,0.757605453225
0,88710.0,94.0,0.708136454852
0,88740.0,90.0,0.670706316697
0,88770.0,82.0,0.584331193468
0,88800.0,72.0,0.484530325946
0,88830.0,60.0,0.388951312855
0,88860.0,44.0,0.257781759742
0,88890.0,23.0,0.122948102487
0,88920.0,0.0,-8.1258906647
0,88950.0,0.0,-8.1258906647
0,88980.0,0.0,-8.1258906647
0,89010.0,0.0,-8.1258906647
0,89040.0,0.0,-8.1258906647
0,89070.0,0.0,-8.1258906647
0,89100.0,0.0,-8.1258906647
0,89130.0,0.0,-8.1258906647
0,89160.0,0.0,-8.1258906647
0,89190.0,0.0,-8.1258906647
0,89220.0,0.0,-8.1258906647
0,89250.0,0.0,-8.1258906647
0,89280.0,0.0,-8.1258906647
0,89310.0,0.0,-8.1258906647
0,89340.0,0.0,-8.1258906647
0,89370.0,0.0,-8.1258906647
0,89400.0,0.0,-8.1258906647
0,89430.0,0.0,-8.1258906647
0,89460.0,0.0,-8.1258906647
0,89490.0,0.0,-8.1258906647
0,89520.0,0.0,-8.1258906647
0,89550.0,0.0,-8.1258906647
0,89580.0,0.0,-8.1258906647
0,89610.0,0.0,-8.1258906647
0,89640.0,0.0,-8.1258906647
0,89670.0,7.0,0.0164258825503
0,89700.0,31.0,0.173918868437
0,89730.0,48.0,0.285420883091
0,89760.0,60.0,0.388951312855
0,89790.0,70.0,0.471877855197
0,89820.0,79.0,0.549744740528
0,89850.0,85.0,0.616595248099
0,89880.0,90.0,0.670706316697
0,89910.0,93.0,0.698700024765
0,89940.0,96.0,0.729575590469
0,89970.0,98.0,0.74934463969
0,90000.0,97.0,0.740421611835
0,90030.0,97.0,0.740421611835
0,90060.0,94.0,0.708136454852
0,90090.0,92.0,0.689633339415
0,90120.0,89.0,0.658788138692
0,90150.0,83.0,0.597130435894
0,90180.0,78.0,0.540903501778
0,90210.0,71.0,0.478194521518
0,90240.0,63.0,0.412616077144
0,90270.0,42.0,0.242228445611
0,90300.0,33.0,0.186497301892
0,90330.0,11.0,0.054728652321
0,90360.0,0.0,-8.1258906647
0,90390.0,0.0,-8.1258906647
0,90420.0,0.0,-8.1258906647
0,90450.0,0.0,-8.1258906647
0,90480.0,0.0,-8.1258906647
0,90510.0,0.0,-8.1258906647
0,90540.0,0.0,-8.1258906647
0,90570.0,0.0,-8.1258906647
0,90600.0,0.0,-8.1258906647
0,90630.0,0.0,-8.1258906647
0,90660.0,0.0,-8.1258906647
0,90690.0,0.0,-8.1258906647
0,90720.0,0.0,-8.1258906647
0,90750.0,0.0,-8.1258906647
0,90780.0,0.0,-8.1258906647
0,90810.0,0.0,-8.1258906647
0,90840.0,0.0,-8.1258906647
0,90870.0,0.0,-8.1258906647
0,90900.0,0.0,-8.1258906647
0,90930.0,0.0,-8.1258906647
0,90960.0,0.0,-8.1258906647
0,90990.0,0.0,-8.1258906647
0,91020.0,0.0,-8.1258906647
0,91050.0,0.0,-8.1258906647
0,91080.0,0.0,-8.1258906647
0,91110.0,4.0,-0.00766962240617
0,91140.0,14.0,0.0699630712671
0,91170.0,24.0,0.129175523968
0,91200.0,55.0,0.340896996036
0,91230.0,68.0,0.454516807167
0,91260.0,59.0,0.380913733315
0,91290.0,117.0,0.932839459434
0,91320.0,198.0,1.37706177123
0,91350.0,118.0,0.943070577151
0,91380.0,71.0,0.478194521518
0,91410.0,120.0,0.956534213301
0,91440.0,115.0,0.912664567876
0,91470.0,97.0,0.740421611835
0,91500.0,121.0,0.963128068956
0,91530.0,195.0,1.36629890691
0,91560.0,110.0,0.86988961625
0,91590.0,105.0,0.820020827432
0,91620.0,95.0,0.718814722694
0,91650.0,93.0,0.698700024765
0,91680.0,43.0,0.249997543092
0,91710.0,26.0,0.141155200601
0,91740.0,16.0,0.0825205992778
0,91770.0,7.0,0.0164258825503
0,91800.0,0.0,-8.1258906647
0,91830.0,0.0,-8.1258906647
0,91860.0,0.0,-8.1258906647
0,91890.0,0.0,-8.1258906647
0,91920.0,0.0,-8.1258906647
0,91950.0,0.0,-8.1258906647
0,91980.0,0.0,-8.1258906647
0,92010.0,0.0,-8.1258906647
0,92040.0,0.0,-8.1258906647
0,92070.0,0.0,-8.1258906647
0,92100.0,0.0,-8.1258906647
0,92130.0,0.0,-8.1258906647
0,92160.0,0.0,-8.1258906647
0,92190.0,0.0,-8.1258906647
0,92220.0,0.0,-8.1258906647
0,92250.0,0.0,-8.1258906647
0,92280.0,0.0,-8.1258906647
0,92310.0,0.0,-8.1258906647
0,92340.0,0.0,-8.1258906647
0,92370.0,0.0,-8.1258906647
0,92400.0,0.0,-8.1258906647
0,92430.0,0.0,-8.1258906647
0,92460.0,0.0,-8.1258906647
0,92490.0,0.0,-8.1258906647
0,92520.0,0.0,-8.1258906647
0,92550.0,2.0,-0.567606285135
0,92580.0,9.0,0.0371097878508
0,92610.0,12.0,0.0597617734216
0,92640.0,21.0,0.110507304914
0,92670.0,74.0,0.501533692178
0,92700.0,57.0,0.359828062483
0,92730.0,61.0,0.396871026416
0,92760.0,68.0,0.454516807167
0,92790.0,116.0,0.922705067491
0,92820.0,122.0,0.970152689605
0,92850.0,181.0,1.29662290976
0,92880.0,208.0,1.4117201476
0,92910.0,194.0,1.36225264112
0,92940.0,187.0,1.32756250292
0,92970.0,126.0,0.999014920066
0,93000.0,143.0,1.09721901664
0,93030.0,149.0,1.12677794531
0,93060.0,89.0,0.658788138692
0,93090.0,43.0,0.249997543092
0,93120.0,33.0,0.186497301892
0,93150.0,23.0,0.122948102487
0,93180.0,14.0,0.0699630712671
0,93210.0,7.0,0.0164258825503
0,93240.0,1.0,-1.06881914855
0,93270.0,0.0,-8.1258906647
0,93300.0,0.0,-8.1258906647
0,93330.0,0.0,-8.1258906647
0,93360.0,0.0,-8.1258906647
0,93390.0,0.0,-8.1258906647
0,93420.0,0.0,-8.1258906647
0,93450.0,0.0,-8.1258906647
0,93480.0,0.0,-8.1258906647
0,93510.0,0.0,-8.1258906647
0,93540.0,0.0,-8.1258906647
0,93570.0,0.0,-8.1258906647
0,93600.0,0.0,-8.1258906647
0,93630.0,0.0,-8.1258906647
0,93660.0,0.0,-8.1258906647
0,93690.0,0.0,-8.1258906647
0,93720.0,0.0,-8.1258906647
0,93750.0,0.0,-8.1258906647
0,93780.0,0.0,-8.1258906647
0,93810.0,0.0,-8.1258906647
0,93840.0,0.0,-8.1258906647
0,93870.0,0.0,-8.1258906647
0,93900.0,0.0,-8.1258906647
0,93930.0,0.0,-8.1258906647
0,93960.0,0.0,-8.1258906647
0,93990.0,4.0,-0.00766962240617
0,94020.0,19.0,0.0997609531743
0,94050.0,41.0,0.236241255121
0,94080.0,69.0,0.464036745039
0,94110.0,67.0,0.445037885311
0,94140.0,75.0,0.512023892476
0,94170.0,83.0,0.597130435894
0,94200.0,106.0,0.828698909818
0,94230.0,135.0,1.05275045927
0,94260.0,133.0,1.03823770597
0,94290.0,146.0,1.10900574953
0,94320.0,251.0,1.59578467663
0,94350.0,226.0,1.48953577463
0,94380.0,226.0,1.48953577463
0,94410.0,214.0,1.43616725932
0,94440.0,188.0,1.33218133367
0,94470.0,148.0,1.1208145279
0,94500.0,125.0,0.993158545311
0,94530.0,85.0,0.616595248099
0,94560.0,51.0,0.310794529699
0,94590.0,32.0,0.18029816005
0,94620.0,18.0,0.0944640278502
0,94650.0,7.0,0.0164258825503
0,94680.0,0.0,-8.1258906647
0,94710.0,0.0,-8.1258906647
0,94740.0,0.0,-8.1258906647
0,94770.0,0.0,-8.1258906647
0,94800.0,0.0,-8.1258906647
0,94830.0,0.0,-8.1258906647
0,94860.0,0.0,-8.1258906647
0,94890.0,0.0,-8.1258906647
0,94920.0,0.0,-8.1258906647
0,94950.0,0.0,-8.1258906647
0,94980.0,0.0,-8.1258906647
0,95010.0,0.0,-8.1258906647
0,95040.0,0.0,-8.1258906647
0,95070.0,0.0,-8.1258906647
0,95100.0,0.0,-8.1258906647
0,95130.0,0.0,-8.1258906647
0,95160.0,0.0,-8.1258906647
0,95190.0,0.0,-8.1258906647
0,95220.0,0.0,-8.1258906647
0,95250.0,0.0,-8.1258906647
0,95280.0,0.0,-8.1258906647
0,95310.0,0.0,-8.1258906647
0,95340.0,0.0,-8.1258906647
0,95370.0,0.0,-8.1258906647
0,95400.0,0.0,-8.1258906647
0,95430.0,7.0,0.0164258825503
0,95460.0,33.0,0.186497301892
0,95490.0,59.0,0.380913733315
0,95520.0,90.0,0.670706316697
0,95550.0,69.0,0.464036745039
0,95580.0,77.0,0.532104343762
0,95610.0,102.0,0.786881594158
0,95640.0,106.0,0.828698909818
0,95670.0,143.0,1.09721901664
0,95700.0,161.0,1.19348928663
0,95730.0,152.0,1.14199573913
0,95760.0,161.0,1.19348928663
0,95790.0,153.0,1.14715401208
0,95820.0,99.0,0.757605453225
0,95850.0,96.0,0.729575590469
0,95880.0,92.0,0.689633339415
0,95910.0,88.0,0.646962811629
0,95940.0,82.0,0.584331193468
0,95970.0,76.0,0.522570744078
0,96000.0,67.0,0.445037885311
0,96030.0,60.0,0.388951312855
0,96060.0,46.0,0.272317696855
0,96090.0,18.0,0.0944640278502
0,96120.0,1.0,-1.06881914855
0,96150.0,0.0,-8.1258906647
0,96180.0,0.0,-8.1258906647
0,96210.0,0.0,-8.1258906647
0,96240.0,0.0,-8.1258906647
0,96270.0,0.0,-8.1258906647
0,96300.0,0.0,-8.1258906647
0,96330.0,0.0,-8.1258906647
0,96360.0,0.0,-8.1258906647
0,96390.0,0.0,-8.1258906647
0,96420.0,0.0,-8.1258906647
0,96450.0,0.0,-8.1258906647
0,96480.0,0.0,-8.1258906647
0,96510.0,0.0,-8.1258906647
0,96540.0,0.0,-8.1258906647
0,96570.0,0.0,-8.1258906647
0,96600.0,0.0,-8.1258906647
0,96630.0,0.0,-8.1258906647
0,96660.0,0.0,-8.1258906647
0,96690.0,0.0,-8.1258906647
0,96720.0,0.0,-8.1258906647
0,96750.0,0.0,-8.1258906647
0,96780.0,0.0,-8.1258906647
0,96810.0,0.0,-8.1258906647
0,96840.0,0.0,-8.1258906647
0,96870.0,6.0,0.00831130089361
0,96900.0,34.0,0.192703619071
0,96930.0,68.0,0.454516807167
0,96960.0,87.0,0.635227271416
0,96990.0,127.0,1.00479801631
0,97020.0,103.0,0.798724841464
0,97050.0,154.0,1.15321927071
0,97080.0,138.0,1.06774136493
0,97110.0,134.0,1.045466558
0,97140.0,149.0,1.12677794531
0,97170.0,163.0,1.20549756584
0,97200.0,194.0,1.36225264112
0,97230.0,176.0,1.27078491977
0,97260.0,150.0,1.13209020352
0,97290.0,157.0,1.17111510916
0,97320.0,186.0,1.32359618202
0,97350.0,93.0,0.698700024765
0,97380.0,101.0,0.775147702311
0,97410.0,81.0,0.571626970186
0,97440.0,93.0,0.698700024765
0,97470.0,77.0,0.532104343762
0,97500.0,47.0,0.278863305035
0,97530.0,27.0,0.147106518034
0,97560.0,1.0,-1.06881914855
0,97590.0,0.0,-8.1258906647
0,97620.0,0.0,-8.1258906647
0,97650.0,0.0,-8.1258906647
0,97680.0,0.0,-8.1258906647
0,97710.0,0.0,-8.1258906647
0,97740.0,0.0,-8.1258906647
0,97770.0,0.0,-8.1258906647
0,97800.0,0.0,-8.1258906647
0,97830.0,0.0,-8.1258906647
0,97860.0,0.0,-8.1258906647
0,97890.0,0.0,-8.1258906647
0,97920.0,0.0,-8.1258906647
0,97950.0,0.0,-8.1258906647
0,97980.0,0.0,-8.1258906647
0,98010.0,0.0,-8.1258906647
0,98040.0,0.0,-8.1258906647
0,98070.0,0.0,-8.1258906647
0,98100.0,0.0,-8.1258906647
0,98130.0,0.0,-8.1258906647
0,98160.0,0.0,-8.1258906647
0,98190.0,0.0,-8.1258906647
0,98220.0,0.0,-8.1258906647
0,98250.0,0.0,-8.1258906647
0,98280.0,0.0,-8.1258906647
0,98310.0,15.0,0.076240332451
0,98340.0,34.0,0.192703619071
0,98370.0,50.0,0.301816034721
0,98400.0,61.0,0.396871026416
0,98430.0,70.0,0.471877855197
0,98460.0,91.0,0.680622994279
0,98490.0,117.0,0.932839459434
0,98520.0,131.0,1.02602978971
0,98550.0,178.0,1.28166984059
0,98580.0,181.0,1.29662290976
0,98610.0,175.0,1.26489659239
0,98640.0,157.0,1.17111510916
0,98670.0,151.0,1.1370290257
0,98700.0,140.0,1.07897905103
0,98730.0,127.0,1.00479801631
0,98760.0,129.0,1.01604113902
0,98790.0,123.0,0.977763801488
0,98820.0,126.0,0.999014920066
0,98850.0,125.0,0.993158545311
0,98880.0,76.0,0.522570744078
0,98910.0,73.0,0.491098395574
0,98940.0,56.0,0.349345500298
0,98970.0,28.0,0.153256064132
0,99000.0,5.0,0.000320829001496
0,99030.0,0.0,-8.1258906647
0,99060.0,0.0,-8.1258906647
0,99090.0,0.0,-8.1258906647
0,99120.0,0.0,-8.1258906647
0,99150.0,0.0,-8.1258906647
0,99180.0,0.0,-8.1258906647
0,99210.0,0.0,-8.1258906647
0,99240.0,0.0,-8.1258906647
0,99270.0,0.0,-8.1258906647
0,99300.0,0.0,-8.1258906647
0,99330.0,0.0,-8.1258906647
0,99360.0,0.0,-8.1258906647
0,99390.0,0.0,-8.1258906647
0,99420.0,0.0,-8.1258906647
0,99450.0,0.0,-8.1258906647
0,99480.0,0.0,-8.1258906647
0,99510.0,0.0,-8.1258906647
0,99540.0,0.0,-8.1258906647
0,99570.0,0.0,-8.1258906647
0,99600.0,0.0,-8.1258906647
0,99630.0,0.0,-8.1258906647
0,99660.0,0.0,-8.1258906647
0,99690.0,0.0,-8.1258906647
0,99720.0,0.0,-8.1258906647
0,99750.0,13.0,0.064796408891
0,99780.0,42.0,0.242228445611
0,99810.0,70.0,0.471877855197
0,99840.0,99.0,0.757605453225
0,99870.0,139.0,1.07244130822
0,99900.0,152.0,1.14199573913
0,99930.0,224.0,1.48108293422
0,99960.0,257.0,1.62021818779
0,99990.0,232.0,1.51719750609
0,100020.0,190.0,1.34326650893
0,100050.0,185.0,1.31965057493
0,100080.0,171.0,1.2441640649
0,100110.0,256.0,1.61594790804
0,100140.0,241.0,1.55408573059
0,100170.0,149.0,1.12677794531
0,100200.0,137.0,1.06316406616
0,100230.0,163.0,1.20549756584
0,100260.0,194.0,1.36225264112
0,100290.0,131.0,1.02602978971
0,100320.0,115.0,0.912664567876
0,100350.0,95.0,0.718814722694
0,100380.0,61.0,0.396871026416
0,100410.0,30.0,0.167023449353
0,100440.0,3.0,-0.182164658059
0,100470.0,0.0,-8.1258906647
0,100500.0,0.0,-8.1258906647
0,100530.0,0.0,-8.1258906647
0,100560.0,0.0,-8.1258906647
0,100590.0,0.0,-8.1258906647
0,100620.0,0.0,-8.1258906647
0,100650.0,0.0,-8.1258906647
0,100680.0,0.0,-8.1258906647
0,100710.0,0.0,-8.1258906647
0,100740.0,0.0,-8.1258906647
0,100770.0,0.0,-8.1258906647
0,100800.0,0.0,-8.1258906647
0,100830.0,0.0,-8.1258906647
0,100860.0,0.0,-8.1258906647
0,100890.0,0.0,-8.1258906647
0,100920.0,0.0,-8.1258906647
0,100950.0,0.0,-8.1258906647
0,100980.0,0.0,-8.1258906647
0,101010.0,0.0,-8.1258906647
0,101040.0,0.0,-8.1258906647
0,101070.0,0.0,-8.1258906647
0,101100.0,0.0,-8.1258906647
0,101130.0,0.0,-8.1258906647
0,101160.0,0.0,-8.1258906647
0,101190.0,7.0,0.0164258825503
0,101220.0,34.0,0.192703619071
0,101250.0,70.0,0.471877855197
0,101280.0,116.0,0.922705067491
0,101310.0,154.0,1.15321927071
0,101340.0,146.0,1.10900574953
0,101370.0,128.0,1.01061491402
0,101400.0,141.0,1.08556323998
0,101430.0,150.0,1.13209020352
0,101460.0,141.0,1.08556323998
0,101490.0,137.0,1.06316406616
0,101520.0,125.0,0.993158545311
0,101550.0,134.0,1.045466558
0,101580.0,168.0,1.22904869522
0,101610.0,135.0,1.05275045927
0,101640.0,200.0,1.3854011276
0,101670.0,185.0,1.31965057493
0,101700.0,198.0,1.37706177123
0,101730.0,162.0,1.19947180593
0,101760.0,118.0,0.943070577151
0,101790.0,79.0,0.549744740528
0,101820.0,46.0,0.272317696855
0,101850.0,33.0,0.186497301892
0,101880.0,5.0,0.000320829001496
0,101910.0,0.0,-8.1258906647
0,101940.0,0.0,-8.1258906647
0,101970.0,0.0,-8.1258906647
0,102000.0,0.0,-8.1258906647
0,102030.0,0.0,-8.1258906647
0,102060.0,0.0,-8.1258906647
0,102090.0,0.0,-8.1258906647
0,102120.0,0.0,-8.1258906647
0,102150.0,0.0,-8.1258906647
0,102180.0,0.0,-8.1258906647
0,102210.0,0.0,-8.1258906647
0,102240.0,0.0,-8.1258906647
0,102270.0,0.0,-8.1258906647
0,102300.0,0.0,-8.1258906647
0,102330.0,0.0,-8.1258906647
0,102360.0,0.0,-8.1258906647
0,102390.0,0.0,-8.1258906647
0,102420.0,0.0,-8.1258906647
0,102450.0,0.0,-8.1258906647
0,102480.0,0.0,-8.1258906647
0,102510.0,0.0,-8.1258906647
0,102540.0,0.0,-8.1258906647
0,102570.0,0.0,-8.1258906647
0,102600.0,0.0,-8.1258906647
0,102630.0,20.0,0.105060679033
0,102660.0,40.0,0.231077313796
0,102690.0,57.0,0.359828062483
0,102720.0,111.0,0.881492967815
0,102750.0,135.0,1.05275045927
0,102780.0,127.0,1.00479801631
0,102810.0,163.0,1.20549756584
0,102840.0,238.0,1.54203010035
0,102870.0,209.0,1.41561803916
0,102900.0,249.0,1.5867351393
0,102930.0,294.0,1.78922710442
0,102960.0,306.0,1.84571510782
0,102990.0,278.0,1.71635397968
0,103020.0,217.0,1.44904767124
0,103050.0,238.0,1.54203010035
0,103080.0,245.0,1.56927598876
0,103110.0,221.0,1.46754791389
0,103140.0,172.0,1.24900131983
0,103170.0,164.0,1.21036701444
0,103200.0,106.0,0.828698909818
0,103230.0,59.0,0.380913733315
0,103260.0,47.0,0.278863305035
0,103290.0,30.0,0.167023449353
0,103320.0,7.0,0.0164258825503
0,103350.0,0.0,-8.1258906647
0,103380.0,0.0,-8.1258906647
0,103410.0,0.0,-8.1258906647
0,103440.0,0.0,-8.1258906647
0,103470.0,0.0,-8.1258906647
0,103500.0,0.0,-8.1258906647
0,103530.0,0.0,-8.1258906647
0,103560.0,0.0,-8.1258906647
0,103590.0,0.0,-8.1258906647
0,103620.0,0.0,-8.1258906647
0,103650.0,0.0,-8.1258906647
0,103680.0,0.0,-8.1258906647
0,103710.0,0.0,-8.1258906647
0,103740.0,0.0,-8.1258906647
0,103770.0,0.0,-8.1258906647
0,103800.0,0.0,-8.1258906647
0,103830.0,0.0,-8.1258906647
0,103860.0,0.0,-8.1258906647
0,103890.0,0.0,-8.1258906647
0,103920.0,0.0,-8.1258906647
0,103950.0,0.0,-8.1258906647
0,103980.0,0.0,-8.1258906647
0,104010.0,0.0,-8.1258906647
0,104040.0,0.0,-8.1258906647
0,104070.0,22.0,0.116725445429
0,104100.0,42.0,0.242228445611
0,104130.0,51.0,0.310794529699
0,104160.0,60.0,0.388951312855
0,104190.0,70.0,0.471877855197
0,104220.0,91.0,0.680622994279
0,104250.0,102.0,0.786881594158
0,104280.0,93.0,0.698700024765
0,104310.0,103.0,0.798724841464
0,104340.0,106.0,0.828698909818
0,104370.0,104.0,0.8106811947
0,104400.0,118.0,0.943070577151
0,104430.0,121.0,0.963128068956
0,104460.0,111.0,0.881492967815
0,104490.0,105.0,0.820020827432
0,104520.0,99.0,0.757605453225
0,104550.0,93.0,0.698700024765
0,104580.0,86.0,0.625686352836
0,104610.0,78.0,0.540903501778
0,104640.0,70.0,0.471877855197
0,104670.0,59.0,0.380913733315
0,104700.0,46.0,0.272317696855
0,104730.0,31.0,0.173918868437
0,104760.0,8.0,0.0267664037487
0,104790.0,0.0,-8.1258906647
0,104820.0,0.0,-8.1258906647
0,104850.0,0.0,-8.1258906647
0,104880.0,0.0,-8.1258906647
0,104910.0,0.0,-8.1258906647
0,104940.0,0.0,-8.1258906647
0,104970.0,0.0,-8.1258906647
0,105000.0,0.0,-8.1258906647
0,105030.0,0.0,-8.1258906647
0,105060.0,0.0,-8.1258906647
0,105090.0,0.0,-8.1258906647
0,105120.0,0.0,-8.1258906647
0,105150.0,0.0,-8.1258906647
0,105180.0,0.0,-8.1258906647
0,105210.0,0.0,-8.1258906647
0,105240.0,0.0,-8.1258906647
0,105270.0,0.0,-8.1258906647
0,105300.0,0.0,-8.1258906647
0,105330.0,0.0,-8.1258906647
0,105360.0,0.0,-8.1258906647
0,105390.0,0.0,-8.1258906647
0,105420.0,0.0,-8.1258906647
0,105450.0,0.0,-8.1258906647
0,105480.0,0.0,-8.1258906647
0,105510.0,22.0,0.116725445429
0,105540.0,38.0,0.220359054056
0,105570.0,51.0,0.310794529699
0,105600.0,60.0,0.388951312855
0,105630.0,69.0,0.464036745039
0,105660.0,79.0,0.549744740528
0,105690.0,84.0,0.607554820939
0,105720.0,88.0,0.646962811629
0,105750.0,91.0,0.680622994279
0,105780.0,92.0,0.689633339415
0,105810.0,93.0,0.698700024765
0,105840.0,94.0,0.708136454852
0,105870.0,93.0,0.698700024765
0,105900.0,92.0,0.689633339415
0,105930.0,90.0,0.670706316697
0,105960.0,86.0,0.625686352836
0,105990.0,83.0,0.597130435894
0,106020.0,81.0,0.571626970186
0,106050.0,74.0,0.501533692178
0,106080.0,67.0,0.445037885311
0,106110.0,58.0,0.370350314905
0,106140.0,46.0,0.272317696855
0,106170.0,34.0,0.192703619071
0,106200.0,8.0,0.0267664037487
0,106230.0,0.0,-8.1258906647
0,106260.0,0.0,-8.1258906647
0,106290.0,0.0,-8.1258906647
0,106320.0,0.0,-8.1258906647
0,106350.0,0.0,-8.1258906647
0,106380.0,0.0,-8.1258906647
0,106410.0,0.0,-8.1258906647
0,106440.0,0.0,-8.1258906647
0,106470.0,0.0,-8.1258906647
0,106500.0,0.0,-8.1258906647
0,106530.0,0.0,-8.1258906647
0,106560.0,0.0,-8.1258906647
0,106590.0,0.0,-8.1258906647
0,106620.0,0.0,-8.1258906647
0,106650.0,0.0,-8.1258906647
0,106680.0,0.0,-8.1258906647
0,106710.0,0.0,-8.1258906647
0,106740.0,0.0,-8.1258906647
0,106770.0,0.0,-8.1258906647
0,106800.0,0.0,-8.1258906647
0,106830.0,0.0,-8.1258906647
0,106860.0,0.0,-8.1258906647
0,106890.0,0.0,-8.1258906647
0,106920.0,0.0,-8.1258906647
0,106950.0,22.0,0.116725445429
0,106980.0,44.0,0.257781759742
0,107010.0,53.0,0.326961180435
0,107040.0,74.0,0.501533692178
0,107070.0,89.0,0.658788138692
0,107100.0,117.0,0.932839459434
0,107130.0,140.0,1.07897905103
0,107160.0,142.0,1.09219482929
0,107190.0,162.0,1.19947180593
0,107220.0,171.0,1.2441640649
0,107250.0,178.0,1.28166984059
0,107280.0,191.0,1.34887152941
0,107310.0,179.0,1.28646025162
0,107340.0,217.0,1.44904767124
0,107370.0,282.0,1.73522878108
0,107400.0,268.0,1.66684873908
0,107430.0,193.0,1.35778703001
0,107460.0,218.0,1.45317897028
0,107490.0,174.0,1.25905179834
0,107520.0,120.0,0.956534213301
0,107550.0,86.0,0.625686352836
0,107580.0,66.0,0.435598783062
0,107610.0,35.0,0.199138480475
0,107640.0,8.0,0.0267664037487
0,107670.0,0.0,-8.1258906647
0,107700.0,0.0,-8.1258906647
0,107730.0,0.0,-8.1258906647
0,107760.0,0.0,-8.1258906647
0,107790.0,0.0,-8.1258906647
0,107820.0,0.0,-8.1258906647
0,107850.0,0.0,-8.1258906647
0,107880.0,0.0,-8.1258906647
0,107910.0,0.0,-8.1258906647
0,107940.0,0.0,-8.1258906647
0,107970.0,0.0,-8.1258906647
0,108000.0,0.0,-8.1258906647
0,108030.0,0.0,-8.1258906647
0,108060.0,0.0,-8.1258906647
0,108090.0,0.0,-8.1258906647
0,108120.0,0.0,-8.1258906647
0,108150.0,0.0,-8.1258906647
0,108180.0,0.0,-8.1258906647
0,108210.0,0.0,-8.1258906647
0,108240.0,0.0,-8.1258906647
0,108270.0,0.0,-8.1258906647
0,108300.0,0.0,-8.1258906647
0,108330.0,0.0,-8.1258906647
0,108360.0,3.0,-0.182164658059
0,108390.0,27.0,0.147106518034
0,108420.0,46.0,0.272317696855
0,108450.0,65.0,0.427912889256
0,108480.0,75.0,0.512023892476
0,108510.0,93.0,0.698700024765
0,108540.0,90.0,0.670706316697
0,108570.0,86.0,0.625686352836
0,108600.0,91.0,0.680622994279
0,108630.0,94.0,0.708136454852
0,108660.0,98.0,0.74934463969
0,108690.0,96.0,0.729575590469
0,108720.0,95.0,0.718814722694
0,108750.0,94.0,0.708136454852
0,108780.0,93.0,0.698700024765
0,108810.0,91.0,0.680622994279
0,108840.0,89.0,0.658788138692
0,108870.0,88.0,0.646962811629
0,108900.0,87.0,0.635227271416
0,108930.0,81.0,0.571626970186
0,108960.0,72.0,0.484530325946
0,108990.0,63.0,0.412616077144
0,109020.0,50.0,0.301816034721
0,109050.0,34.0,0.192703619071
0,109080.0,11.0,0.054728652321
0,109110.0,0.0,-8.1258906647
0,109140.0,0.0,-8.1258906647
0,109170.0,0.0,-8.1258906647
0,109200.0,0.0,-8.1258906647
0,109230.0,0.0,-8.1258906647
0,109260.0,0.0,-8.1258906647
0,109290.0,0.0,-8.1258906647
0,109320.0,0.0,-8.1258906647
0,109350.0,0.0,-8.1258906647
0,109380.0,0.0,-8.1258906647
0,109410.0,0.0,-8.1258906647
0,109440.0,0.0,-8.1258906647
0,109470.0,0.0,-8.1258906647
0,109500.0,0.0,-8.1258906647
0,109530.0,0.0,-8.1258906647
0,109560.0,0.0,-8.1258906647
0,109590.0,0.0,-8.1258906647
0,109620.0,0.0,-8.1258906647
0,109650.0,0.0,-8.1258906647
0,109680.0,0.0,-8.1258906647
0,109710.0,0.0,-8.1258906647
0,109740.0,0.0,-8.1258906647
0,109770.0,0.0,-8.1258906647
0,109800.0,3.0,-0.182164658059
0,109830.0,27.0,0.147106518034
0,109860.0,44.0,0.257781759742
0,109890.0,58.0,0.370350314905
0,109920.0,69.0,0.464036745039
0,109950.0,78.0,0.540903501778
0,109980.0,86.0,0.625686352836
0,110010.0,104.0,0.8106811947
0,110040.0,110.0,0.86988961625
0,110070.0,108.0,0.847026995438
0,110100.0,125.0,0.993158545311
0,110130.0,127.0,1.00479801631
0,110160.0,144.0,1.10106204289
0,110190.0,141.0,1.08556323998
0,110220.0,126.0,0.999014920066
0,110250.0,121.0,0.963128068956
0,110280.0,112.0,0.889500947001
0,110310.0,103.0,0.798724841464
0,110340.0,85.0,0.616595248099
0,110370.0,73.0,0.491098395574
0,110400.0,90.0,0.670706316697
0,110430.0,87.0,0.635227271416
0,110460.0,59.0,0.380913733315
0,110490.0,33.0,0.186497301892
0,110520.0,8.0,0.0267664037487
0,110550.0,0.0,-8.1258906647
0,110580.0,0.0,-8.1258906647
0,110610.0,0.0,-8.1258906647
0,110640.0,0.0,-8.1258906647
0,110670.0,0.0,-8.1258906647
0,110700.0,0.0,-8.1258906647
0,110730.0,0.0,-8.1258906647
0,110760.0,0.0,-8.1258906647
0,110790.0,0.0,-8.1258906647
0,110820.0,0.0,-8.1258906647
0,110850.0,0.0,-8.1258906647
0,110880.0,0.0,-8.1258906647
0,110910.0,0.0,-8.1258906647
0,110940.0,0.0,-8.1258906647
